date        time         P_mm_256moh   T_minC_256moh   T_maxC_256moh     Q_Myglevatn 
10.04.2077  00:00:00           0.000           3.450           3.450           0.000 
11.04.2077  00:00:00           0.000           1.050           1.050           0.000 
12.04.2077  00:00:00           0.000           1.850           1.850           0.000 
13.04.2077  00:00:00           0.000           3.950           3.950           0.000 
14.04.2077  00:00:00           0.000           5.750           5.750           0.000 
15.04.2077  00:00:00           0.000           5.583           5.583           0.000 
16.04.2077  00:00:00           3.900           2.750           2.750           0.000 
17.04.2077  00:00:00           0.000           1.600           1.600           0.000 
18.04.2077  00:00:00           1.633           2.050           2.050           0.000 
19.04.2077  00:00:00           0.067           2.650           2.650           0.000 
20.04.2077  00:00:00           1.100           1.650           1.650           0.000 
21.04.2077  00:00:00           1.567           1.650           1.650           0.000 
22.04.2077  00:00:00           1.252           2.250           2.250           0.000 
23.04.2077  00:00:00           1.315           3.350           3.350           0.000 
24.04.2077  00:00:00           1.315           3.750           3.750           0.000 
25.04.2077  00:00:00           0.100           5.350           5.350           0.000 
26.04.2077  00:00:00           0.000           3.750           3.750           0.000 
27.04.2077  00:00:00           0.000           4.550           4.550           0.000 
28.04.2077  00:00:00           0.000           6.666           6.666           0.000 
29.04.2077  00:00:00           1.000           8.350           8.350           0.000 
30.04.2077  00:00:00          22.609           8.450           8.450           0.000 
01.05.2077  00:00:00          14.407           8.050           8.050           0.000 
02.05.2077  00:00:00          10.200           8.050           8.050           0.000 
03.05.2077  00:00:00           5.320           7.750           7.750           0.000 
04.05.2077  00:00:00           0.300           7.450           7.450           0.000 
05.05.2077  00:00:00           0.000           8.550           8.550           0.000 
06.05.2077  00:00:00           0.000           9.417           9.417           0.000 
07.05.2077  00:00:00           0.000           9.417           9.417           0.000 
08.05.2077  00:00:00           0.000           9.550           9.550           0.000 
09.05.2077  00:00:00           0.000          10.450          10.450           0.000 
10.05.2077  00:00:00           0.000          11.750          11.750           0.000 
11.05.2077  00:00:00           0.000          12.050          12.050           0.000 
12.05.2077  00:00:00           0.000          11.950          11.950           0.000 
13.05.2077  00:00:00           0.950          11.750          11.750           0.000 
14.05.2077  00:00:00          17.009          10.750          10.750           0.000 
15.05.2077  00:00:00           0.000           9.483           9.483           0.000 
16.05.2077  00:00:00           0.000           9.750           9.750           0.000 
17.05.2077  00:00:00           0.000          10.550          10.550           0.000 
18.05.2077  00:00:00           0.000           8.983           8.983           0.000 
19.05.2077  00:00:00           0.000           8.850           8.850           0.000 
20.05.2077  00:00:00           0.000           9.550           9.550           0.000 
21.05.2077  00:00:00           0.000           9.550           9.550           0.000 
22.05.2077  00:00:00           6.300           9.750           9.750           0.000 
23.05.2077  00:00:00           0.000          11.650          11.650           0.000 
24.05.2077  00:00:00           0.000          11.950          11.950           0.000 
25.05.2077  00:00:00           0.300          11.550          11.550           0.000 
26.05.2077  00:00:00           1.100           9.650           9.650           0.000 
27.05.2077  00:00:00           0.400          12.250          12.250           0.000 
28.05.2077  00:00:00          23.652          11.450          11.450           0.000 
29.05.2077  00:00:00           0.000          11.650          11.650           0.000 
30.05.2077  00:00:00           0.000          12.750          12.750           0.000 
31.05.2077  00:00:00           4.000          13.917          13.917           0.000 
01.06.2077  00:00:00           0.000          13.983          13.983           0.000 
02.06.2077  00:00:00           0.000          14.483          14.483           0.000 
03.06.2077  00:00:00           4.500          15.317          15.317           0.000 
04.06.2077  00:00:00           9.467          16.087          16.087           0.000 
05.06.2077  00:00:00           2.700          15.969          15.969           0.000 
06.06.2077  00:00:00           0.000          13.850          13.850           0.000 
07.06.2077  00:00:00           0.000          12.850          12.850           0.000 
08.06.2077  00:00:00           0.000          15.050          15.050           0.000 
09.06.2077  00:00:00           0.000          16.087          16.087           0.000 
10.06.2077  00:00:00           0.000          16.933          16.933           0.000 
11.06.2077  00:00:00           0.000          18.655          18.655           0.000 
12.06.2077  00:00:00           0.000          17.183          17.183           0.000 
