date        time         P_mm_256moh   T_minC_256moh   T_maxC_256moh     Q_Myglevatn 
03.04.2042  00:00:00           0.000           3.450           3.450           0.000 
04.04.2042  00:00:00           0.000           3.950           3.950           0.000 
05.04.2042  00:00:00           0.000           3.450           3.450           0.000 
06.04.2042  00:00:00           0.000           4.450           4.450           0.000 
07.04.2042  00:00:00           0.000           4.050           4.050           0.000 
08.04.2042  00:00:00           0.000           3.017           3.017           0.000 
09.04.2042  00:00:00           0.000           3.150           3.150           0.000 
10.04.2042  00:00:00           0.000           4.350           4.350           0.000 
11.04.2042  00:00:00           0.000           4.900           4.900           0.000 
12.04.2042  00:00:00           0.000           5.950           5.950           0.000 
13.04.2042  00:00:00           0.000           6.483           6.483           0.000 
14.04.2042  00:00:00           0.000           5.750           5.750           0.000 
15.04.2042  00:00:00           0.000           5.850           5.850           0.000 
16.04.2042  00:00:00           0.000           6.550           6.550           0.000 
17.04.2042  00:00:00           0.000           6.902           6.902           0.000 
18.04.2042  00:00:00           0.000           6.483           6.483           0.000 
19.04.2042  00:00:00          12.050           7.450           7.450           0.000 
20.04.2042  00:00:00           0.000           8.550           8.550           0.000 
21.04.2042  00:00:00           0.000           8.150           8.150           0.000 
22.04.2042  00:00:00           0.000           7.450           7.450           0.000 
23.04.2042  00:00:00           0.117           8.350           8.350           0.000 
24.04.2042  00:00:00           0.000           8.700           8.700           0.000 
25.04.2042  00:00:00           0.000           9.050           9.050           0.000 
26.04.2042  00:00:00           0.000           8.450           8.450           0.000 
27.04.2042  00:00:00           1.315           6.902           6.902           0.000 
28.04.2042  00:00:00           1.315           5.950           5.950           0.000 
29.04.2042  00:00:00           0.000           7.150           7.150           0.000 
30.04.2042  00:00:00           0.000           7.250           7.250           0.000 
01.05.2042  00:00:00           0.000           9.350           9.350           0.000 
02.05.2042  00:00:00           0.000           9.950           9.950           0.000 
03.05.2042  00:00:00           0.000           9.950           9.950           0.000 
04.05.2042  00:00:00           0.000           6.902           6.902           0.000 
05.05.2042  00:00:00           4.100           5.950           5.950           0.000 
06.05.2042  00:00:00           0.000           8.450           8.450           0.000 
07.05.2042  00:00:00          13.200           7.683           7.683           0.000 
08.05.2042  00:00:00          16.671           7.026           7.026           0.000 
09.05.2042  00:00:00           0.600           7.150           7.150           0.000 
10.05.2042  00:00:00          18.620           7.550           7.550           0.000 
11.05.2042  00:00:00           3.300           6.902           6.902           0.000 
12.05.2042  00:00:00           0.500           7.450           7.450           0.000 
13.05.2042  00:00:00           0.300           7.026           7.026           0.000 
14.05.2042  00:00:00           2.600           7.150           7.150           0.000 
15.05.2042  00:00:00          10.200           8.700           8.700           0.000 
16.05.2042  00:00:00           0.700           7.900           7.900           0.000 
17.05.2042  00:00:00          10.643           6.050           6.050           0.000 
18.05.2042  00:00:00           5.600           7.750           7.750           0.000 
19.05.2042  00:00:00          16.418           8.050           8.050           0.000 
20.05.2042  00:00:00           2.100           8.150           8.150           0.000 
21.05.2042  00:00:00           0.000           8.250           8.250           0.000 
22.05.2042  00:00:00           0.000           6.782           6.782           0.000 
23.05.2042  00:00:00           0.300           7.450           7.450           0.000 
24.05.2042  00:00:00           0.200           8.983           8.983           0.000 
25.05.2042  00:00:00          11.722           9.550           9.550           0.000 
26.05.2042  00:00:00           2.167          10.250          10.250           0.000 
27.05.2042  00:00:00           0.000          11.950          11.950           0.000 
28.05.2042  00:00:00           0.000          11.450          11.450           0.000 
29.05.2042  00:00:00           4.100          10.350          10.350           0.000 
30.05.2042  00:00:00           0.000          10.450          10.450           0.000 
31.05.2042  00:00:00           0.900          11.104          11.104           0.000 
01.06.2042  00:00:00           0.000          12.750          12.750           0.000 
02.06.2042  00:00:00           0.000          13.050          13.050           0.000 
03.06.2042  00:00:00           0.000          13.050          13.050           0.000 
04.06.2042  00:00:00           0.000          11.650          11.650           0.000 
05.06.2042  00:00:00           0.000          11.350          11.350           0.000 
06.06.2042  00:00:00           0.200          11.950          11.950           0.000 
