date        time         P_mm_256moh   T_minC_256moh   T_maxC_256moh     Q_Myglevatn 
dd.mm.yyyy  hh:mm:ss              mm             grC             grC            m3/s 
04.04.2089  00:00:00           0.000           2.950           2.950           0.000 
05.04.2089  00:00:00           0.000           4.050           4.050           0.000 
06.04.2089  00:00:00           7.100           3.650           3.650           0.000 
07.04.2089  00:00:00           0.067           5.183           5.183           0.000 
08.04.2089  00:00:00           0.000           5.117           5.117           0.000 
09.04.2089  00:00:00           0.000           5.750           5.750           0.000 
10.04.2089  00:00:00           0.000           5.050           5.050           0.000 
11.04.2089  00:00:00           0.300           6.350           6.350           0.000 
12.04.2089  00:00:00           0.000           7.350           7.350           0.000 
13.04.2089  00:00:00           0.000           6.483           6.483           0.000 
14.04.2089  00:00:00           0.000           4.150           4.150           0.000 
15.04.2089  00:00:00           0.000           5.517           5.517           0.000 
16.04.2089  00:00:00           0.067           6.417           6.417           0.000 
17.04.2089  00:00:00           1.200           7.550           7.550           0.000 
18.04.2089  00:00:00           0.000           6.666           6.666           0.000 
19.04.2089  00:00:00           0.000           5.117           5.117           0.000 
20.04.2089  00:00:00           0.000           5.350           5.350           0.000 
21.04.2089  00:00:00           0.000           5.750           5.750           0.000 
22.04.2089  00:00:00           3.600           5.183           5.183           0.000 
23.04.2089  00:00:00           2.900           5.583           5.583           0.000 
24.04.2089  00:00:00           0.100           6.550           6.550           0.000 
25.04.2089  00:00:00          18.960           7.617           7.617           0.000 
26.04.2089  00:00:00          11.256           8.917           8.917           0.000 
27.04.2089  00:00:00          10.100           7.683           7.683           0.000 
28.04.2089  00:00:00           2.700           8.050           8.050           0.000 
29.04.2089  00:00:00           9.350           8.050           8.050           0.000 
30.04.2089  00:00:00           0.900           9.050           9.050           0.000 
01.05.2089  00:00:00          39.679           8.450           8.450           0.000 
02.05.2089  00:00:00           0.000           7.617           7.617           0.000 
03.05.2089  00:00:00           0.000           7.750           7.750           0.000 
04.05.2089  00:00:00           0.000           7.150           7.150           0.000 
05.05.2089  00:00:00           6.900           7.683           7.683           0.000 
06.05.2089  00:00:00          19.650           5.350           5.350           0.000 
07.05.2089  00:00:00          17.347           5.117           5.117           0.000 
08.05.2089  00:00:00           0.067           7.900           7.900           0.000 
09.05.2089  00:00:00           0.800           8.700           8.700           0.000 
10.05.2089  00:00:00          29.538           9.550           9.550           0.000 
11.05.2089  00:00:00           2.900           9.550           9.550           0.000 
12.05.2089  00:00:00           0.000           9.350           9.350           0.000 
13.05.2089  00:00:00           3.200           9.483           9.483           0.000 
14.05.2089  00:00:00           3.100           9.550           9.550           0.000 
15.05.2089  00:00:00           3.100           9.550           9.550           0.000 
16.05.2089  00:00:00           2.233           8.550           8.550           0.000 
17.05.2089  00:00:00           1.315           8.450           8.450           0.000 
18.05.2089  00:00:00           6.000           8.850           8.850           0.000 
19.05.2089  00:00:00           5.067           6.666           6.666           0.000 
20.05.2089  00:00:00           0.400           7.026           7.026           0.000 
21.05.2089  00:00:00           0.000           7.450           7.450           0.000 
22.05.2089  00:00:00          11.100           7.350           7.350           0.000 
23.05.2089  00:00:00           0.950           9.483           9.483           0.000 
24.05.2089  00:00:00           0.200          10.150          10.150           0.000 
25.05.2089  00:00:00           0.000          11.950          11.950           0.000 
26.05.2089  00:00:00           0.000          13.050          13.050           0.000 
27.05.2089  00:00:00           0.000          14.050          14.050           0.000 
28.05.2089  00:00:00           3.700          13.117          13.117           0.000 
29.05.2089  00:00:00           0.000          12.150          12.150           0.000 
30.05.2089  00:00:00           0.000           9.750           9.750           0.000 
31.05.2089  00:00:00           0.650           9.850           9.850           0.000 
01.06.2089  00:00:00           1.315          10.050          10.050           0.000 
02.06.2089  00:00:00           2.600           9.350           9.350           0.000 
03.06.2089  00:00:00           1.500          10.350          10.350           0.000 
04.06.2089  00:00:00           1.315          12.350          12.350           0.000 
05.06.2089  00:00:00           0.000          13.917          13.917           0.000 
06.06.2089  00:00:00           0.000          14.050          14.050           0.000 
07.06.2089  00:00:00           0.000          14.250          14.250           0.000 
