"","Date","Obs","Month","CNRMCCLM","CNRMRCA","ECEARTHCCLM","ECEARTHHIRHAM","ECEARTHRACMO","ECEARTHRCA","HADGEMRCA","IPSLRCA","MPICCLM","MPIRCA"
"10596",1986-01-04,-7.05,"01",-5.659,-5.528,-4.913,-4.694,-5.602,-5.425,-5.53,-4.235,-6.023,-6.093
"10597",1986-01-05,-11.05,"01",-9.659,-9.528,-8.913,-8.694,-9.602,-9.425,-9.53,-8.235,-10.023,-10.093
"10598",1986-01-06,-10.55,"01",-9.159,-9.028,-8.413,-8.194,-9.102,-8.925,-9.03,-7.735,-9.523,-9.593
"10599",1986-01-07,-6.75,"01",-5.359,-5.228,-4.613,-4.394,-5.302,-5.125,-5.23,-3.935,-5.723,-5.793
"10600",1986-01-08,-11.25,"01",-9.859,-9.728,-9.113,-8.894,-9.802,-9.625,-9.73,-8.435,-10.223,-10.293
"10601",1986-01-09,-14.45,"01",-13.059,-12.928,-12.313,-12.094,-13.002,-12.825,-12.93,-11.635,-13.423,-13.493
"10602",1986-01-10,-14.15,"01",-12.759,-12.628,-12.013,-11.794,-12.702,-12.525,-12.63,-11.335,-13.123,-13.193
"10603",1986-01-11,-6.05,"01",-4.659,-4.528,-3.913,-3.694,-4.602,-4.425,-4.53,-3.235,-5.023,-5.093
"10604",1986-01-12,-0.05,"01",1.341,1.472,2.087,2.306,1.398,1.575,1.47,2.765,0.977,0.907
"10605",1986-01-13,2.05,"01",3.441,3.572,4.187,4.406,3.498,3.675,3.57,4.865,3.077,3.007
"10606",1986-01-14,-0.35,"01",1.041,1.172,1.787,2.006,1.098,1.275,1.17,2.465,0.677,0.607
"10607",1986-01-15,-3.05,"01",-1.659,-1.528,-0.913,-0.694,-1.602,-1.425,-1.53,-0.235,-2.023,-2.093
"10608",1986-01-16,-7.05,"01",-5.659,-5.528,-4.913,-4.694,-5.602,-5.425,-5.53,-4.235,-6.023,-6.093
"10609",1986-01-17,-9.75,"01",-8.359,-8.228,-7.613,-7.394,-8.302,-8.125,-8.23,-6.935,-8.723,-8.793
"10610",1986-01-18,-10.95,"01",-9.559,-9.428,-8.813,-8.594,-9.502,-9.325,-9.43,-8.135,-9.923,-9.993
"10611",1986-01-19,-6.25,"01",-4.859,-4.728,-4.113,-3.894,-4.802,-4.625,-4.73,-3.435,-5.223,-5.293
"10612",1986-01-20,-4.55,"01",-3.159,-3.028,-2.413,-2.194,-3.102,-2.925,-3.03,-1.735,-3.523,-3.593
"10613",1986-01-21,-1.45,"01",-0.0589999999999999,0.0720000000000001,0.687,0.906,-0.002,0.175,0.0700000000000001,1.365,-0.423,-0.493
"10614",1986-01-22,1.95,"01",3.341,3.472,4.087,4.306,3.398,3.575,3.47,4.765,2.977,2.907
"10615",1986-01-23,0.55,"01",1.941,2.072,2.687,2.906,1.998,2.175,2.07,3.365,1.577,1.507
"10616",1986-01-24,-0.85,"01",0.541,0.672,1.287,1.506,0.598,0.775,0.67,1.965,0.177,0.107
"10617",1986-01-25,-3.45,"01",-2.059,-1.928,-1.313,-1.094,-2.002,-1.825,-1.93,-0.635,-2.423,-2.493
"10618",1986-01-26,-5.55,"01",-4.159,-4.028,-3.413,-3.194,-4.102,-3.925,-4.03,-2.735,-4.523,-4.593
"10619",1986-01-27,-10.55,"01",-9.159,-9.028,-8.413,-8.194,-9.102,-8.925,-9.03,-7.735,-9.523,-9.593
"10620",1986-01-28,-12.15,"01",-10.759,-10.628,-10.013,-9.794,-10.702,-10.525,-10.63,-9.335,-11.123,-11.193
"10621",1986-01-29,-5.65,"01",-4.259,-4.128,-3.513,-3.294,-4.202,-4.025,-4.13,-2.835,-4.623,-4.693
"10622",1986-01-30,-2.65,"01",-1.259,-1.128,-0.513,-0.294,-1.202,-1.025,-1.13,0.165,-1.623,-1.693
"10623",1986-01-31,-2.05,"01",-0.659,-0.528,0.0870000000000002,0.306,-0.602,-0.425,-0.53,0.765,-1.023,-1.093
"10624",1986-02-01,-3.65,"02",-1.33,-1.133,-0.774,-1.267,-2.773,-0.938,-1.647,-0.952,-1.377,-2.18
"10625",1986-02-02,-2.95,"02",-0.63,-0.433,-0.0740000000000003,-0.567,-2.073,-0.238,-0.947,-0.252,-0.677,-1.48
"10626",1986-02-03,-3.75,"02",-1.43,-1.233,-0.874,-1.367,-2.873,-1.038,-1.747,-1.052,-1.477,-2.28
"10627",1986-02-04,-5.75,"02",-3.43,-3.233,-2.874,-3.367,-4.873,-3.038,-3.747,-3.052,-3.477,-4.28
"10628",1986-02-05,-6.55,"02",-4.23,-4.033,-3.674,-4.167,-5.673,-3.838,-4.547,-3.852,-4.277,-5.08
"10629",1986-02-06,-7.45,"02",-5.13,-4.933,-4.574,-5.067,-6.573,-4.738,-5.447,-4.752,-5.177,-5.98
"10630",1986-02-07,-9.15,"02",-6.83,-6.633,-6.274,-6.767,-8.273,-6.438,-7.147,-6.452,-6.877,-7.68
"10631",1986-02-08,-7.55,"02",-5.23,-5.033,-4.674,-5.167,-6.673,-4.838,-5.547,-4.852,-5.277,-6.08
"10632",1986-02-09,-4.05,"02",-1.73,-1.533,-1.174,-1.667,-3.173,-1.338,-2.047,-1.352,-1.777,-2.58
"10633",1986-02-10,-7.95,"02",-5.63,-5.433,-5.074,-5.567,-7.073,-5.238,-5.947,-5.252,-5.677,-6.48
"10634",1986-02-11,-9.75,"02",-7.43,-7.233,-6.874,-7.367,-8.873,-7.038,-7.747,-7.052,-7.477,-8.28
"10635",1986-02-12,-7.75,"02",-5.43,-5.233,-4.874,-5.367,-6.873,-5.038,-5.747,-5.052,-5.477,-6.28
"10636",1986-02-13,-8.85,"02",-6.53,-6.333,-5.974,-6.467,-7.973,-6.138,-6.847,-6.152,-6.577,-7.38
"10637",1986-02-14,-4.45,"02",-2.13,-1.933,-1.574,-2.067,-3.573,-1.738,-2.447,-1.752,-2.177,-2.98
"10638",1986-02-15,-3.25,"02",-0.93,-0.733,-0.374,-0.867,-2.373,-0.538,-1.247,-0.552,-0.977,-1.78
"10639",1986-02-16,-6.25,"02",-3.93,-3.733,-3.374,-3.867,-5.373,-3.538,-4.247,-3.552,-3.977,-4.78
"10640",1986-02-17,-8.45,"02",-6.13,-5.933,-5.574,-6.067,-7.573,-5.738,-6.447,-5.752,-6.177,-6.98
"10641",1986-02-18,-7.25,"02",-4.93,-4.733,-4.374,-4.867,-6.373,-4.538,-5.247,-4.552,-4.977,-5.78
"10642",1986-02-19,-8.65,"02",-6.33,-6.133,-5.774,-6.267,-7.773,-5.938,-6.647,-5.952,-6.377,-7.18
"10643",1986-02-20,-15.05,"02",-12.73,-12.533,-12.174,-12.667,-14.173,-12.338,-13.047,-12.352,-12.777,-13.58
"10644",1986-02-21,-17.95,"02",-15.63,-15.433,-15.074,-15.567,-17.073,-15.238,-15.947,-15.252,-15.677,-16.48
"10645",1986-02-22,-15.25,"02",-12.93,-12.733,-12.374,-12.867,-14.373,-12.538,-13.247,-12.552,-12.977,-13.78
"10646",1986-02-23,-12.35,"02",-10.03,-9.833,-9.474,-9.967,-11.473,-9.638,-10.347,-9.652,-10.077,-10.88
"10647",1986-02-24,-8.85,"02",-6.53,-6.333,-5.974,-6.467,-7.973,-6.138,-6.847,-6.152,-6.577,-7.38
"10648",1986-02-25,-10.25,"02",-7.93,-7.733,-7.374,-7.867,-9.373,-7.538,-8.247,-7.552,-7.977,-8.78
"10649",1986-02-26,-9.65,"02",-7.33,-7.133,-6.774,-7.267,-8.773,-6.938,-7.647,-6.952,-7.377,-8.18
"10650",1986-02-27,-7.25,"02",-4.93,-4.733,-4.374,-4.867,-6.373,-4.538,-5.247,-4.552,-4.977,-5.78
"10651",1986-02-28,-5.95,"02",-3.63,-3.433,-3.074,-3.567,-5.073,-3.238,-3.947,-3.252,-3.677,-4.48
"10652",1986-03-01,-8.95,"03",-6.328,-6.067,-6.788,-6.04,-7.699,-6.069,-6.226,-6.243,-7.34,-7.23
"10653",1986-03-02,-7.85,"03",-5.228,-4.967,-5.688,-4.94,-6.599,-4.969,-5.126,-5.143,-6.24,-6.13
"10654",1986-03-03,-3.65,"03",-1.028,-0.767,-1.488,-0.74,-2.399,-0.769,-0.926,-0.943,-2.04,-1.93
"10655",1986-03-04,-0.95,"03",1.672,1.933,1.212,1.96,0.301,1.931,1.774,1.757,0.66,0.77
"10656",1986-03-05,0.15,"03",2.772,3.033,2.312,3.06,1.401,3.031,2.874,2.857,1.76,1.87
"10657",1986-03-06,1.95,"03",4.572,4.833,4.112,4.86,3.201,4.831,4.674,4.657,3.56,3.67
"10658",1986-03-07,2.15,"03",4.772,5.033,4.312,5.06,3.401,5.031,4.874,4.857,3.76,3.87
"10659",1986-03-08,2.45,"03",5.072,5.333,4.612,5.36,3.701,5.331,5.174,5.157,4.06,4.17
"10660",1986-03-09,1.65,"03",4.272,4.533,3.812,4.56,2.901,4.531,4.374,4.357,3.26,3.37
"10661",1986-03-10,0.25,"03",2.872,3.133,2.412,3.16,1.501,3.131,2.974,2.957,1.86,1.97
"10662",1986-03-11,-0.25,"03",2.372,2.633,1.912,2.66,1.001,2.631,2.474,2.457,1.36,1.47
"10663",1986-03-12,-0.25,"03",2.372,2.633,1.912,2.66,1.001,2.631,2.474,2.457,1.36,1.47
"10664",1986-03-13,-1.15,"03",1.472,1.733,1.012,1.76,0.101,1.731,1.574,1.557,0.46,0.57
"10665",1986-03-14,-1.15,"03",1.472,1.733,1.012,1.76,0.101,1.731,1.574,1.557,0.46,0.57
"10666",1986-03-15,-0.15,"03",2.472,2.733,2.012,2.76,1.101,2.731,2.574,2.557,1.46,1.57
"10667",1986-03-16,0.05,"03",2.672,2.933,2.212,2.96,1.301,2.931,2.774,2.757,1.66,1.77
"10668",1986-03-17,-1.55,"03",1.072,1.333,0.612,1.36,-0.299,1.331,1.174,1.157,0.0600000000000001,0.17
"10669",1986-03-18,-1.05,"03",1.572,1.833,1.112,1.86,0.201,1.831,1.674,1.657,0.56,0.67
"10670",1986-03-19,0.45,"03",3.072,3.333,2.612,3.36,1.701,3.331,3.174,3.157,2.06,2.17
"10671",1986-03-20,0.95,"03",3.572,3.833,3.112,3.86,2.201,3.831,3.674,3.657,2.56,2.67
"10672",1986-03-21,0.45,"03",3.072,3.333,2.612,3.36,1.701,3.331,3.174,3.157,2.06,2.17
"10673",1986-03-22,1.95,"03",4.572,4.833,4.112,4.86,3.201,4.831,4.674,4.657,3.56,3.67
"10674",1986-03-23,1.85,"03",4.472,4.733,4.012,4.76,3.101,4.731,4.574,4.557,3.46,3.57
"10675",1986-03-24,1.15,"03",3.772,4.033,3.312,4.06,2.401,4.031,3.874,3.857,2.76,2.87
"10676",1986-03-25,0.15,"03",2.772,3.033,2.312,3.06,1.401,3.031,2.874,2.857,1.76,1.87
"10677",1986-03-26,-0.75,"03",1.872,2.133,1.412,2.16,0.501,2.131,1.974,1.957,0.86,0.97
"10678",1986-03-27,-0.15,"03",2.472,2.733,2.012,2.76,1.101,2.731,2.574,2.557,1.46,1.57
"10679",1986-03-28,1.65,"03",4.272,4.533,3.812,4.56,2.901,4.531,4.374,4.357,3.26,3.37
"10680",1986-03-29,2.55,"03",5.172,5.433,4.712,5.46,3.801,5.431,5.274,5.257,4.16,4.27
"10681",1986-03-30,0.95,"03",3.572,3.833,3.112,3.86,2.201,3.831,3.674,3.657,2.56,2.67
"10682",1986-03-31,-0.45,"03",2.172,2.433,1.712,2.46,0.801,2.431,2.274,2.257,1.16,1.27
"10683",1986-04-01,-0.35,"04",1.883,1.375,2.058,2.439,2.777,3.167,3.715,2.702,1.232,2.46
"10684",1986-04-02,0.75,"04",2.983,2.475,3.158,3.539,3.877,4.267,4.815,3.802,2.332,3.56
"10685",1986-04-03,1.45,"04",3.683,3.175,3.858,4.239,4.577,4.967,5.515,4.502,3.032,4.26
"10686",1986-04-04,1.35,"04",3.583,3.075,3.758,4.139,4.477,4.867,5.415,4.402,2.932,4.16
"10687",1986-04-05,0.85,"04",3.083,2.575,3.258,3.639,3.977,4.367,4.915,3.902,2.432,3.66
"10688",1986-04-06,0.05,"04",2.283,1.775,2.458,2.839,3.177,3.567,4.115,3.102,1.632,2.86
"10689",1986-04-07,-0.65,"04",1.583,1.075,1.758,2.139,2.477,2.867,3.415,2.402,0.932,2.16
"10690",1986-04-08,-0.05,"04",2.183,1.675,2.358,2.739,3.077,3.467,4.015,3.002,1.532,2.76
"10691",1986-04-09,1.65,"04",3.883,3.375,4.058,4.439,4.777,5.167,5.715,4.702,3.232,4.46
"10692",1986-04-10,1.35,"04",3.583,3.075,3.758,4.139,4.477,4.867,5.415,4.402,2.932,4.16
"10693",1986-04-11,-3.15,"04",-0.917,-1.425,-0.742,-0.361,-0.0230000000000001,0.367,0.915,-0.0979999999999999,-1.568,-0.34
"10694",1986-04-12,-2.85,"04",-0.617,-1.125,-0.442,-0.0609999999999999,0.277,0.667,1.215,0.202,-1.268,-0.04
"10695",1986-04-13,-0.35,"04",1.883,1.375,2.058,2.439,2.777,3.167,3.715,2.702,1.232,2.46
"10696",1986-04-14,-2.15,"04",0.0830000000000002,-0.425,0.258,0.639,0.977,1.367,1.915,0.902,-0.568,0.66
"10697",1986-04-15,-1.85,"04",0.383,-0.125,0.558,0.939,1.277,1.667,2.215,1.202,-0.268,0.96
"10698",1986-04-16,-1.55,"04",0.683,0.175,0.858,1.239,1.577,1.967,2.515,1.502,0.032,1.26
"10699",1986-04-17,-1.55,"04",0.683,0.175,0.858,1.239,1.577,1.967,2.515,1.502,0.032,1.26
"10700",1986-04-18,1.55,"04",3.783,3.275,3.958,4.339,4.677,5.067,5.615,4.602,3.132,4.36
"10701",1986-04-19,1.75,"04",3.983,3.475,4.158,4.539,4.877,5.267,5.815,4.802,3.332,4.56
"10702",1986-04-20,1.95,"04",4.183,3.675,4.358,4.739,5.077,5.467,6.015,5.002,3.532,4.76
"10703",1986-04-21,0.95,"04",3.183,2.675,3.358,3.739,4.077,4.467,5.015,4.002,2.532,3.76
"10704",1986-04-22,0.35,"04",2.583,2.075,2.758,3.139,3.477,3.867,4.415,3.402,1.932,3.16
"10705",1986-04-23,1.65,"04",3.883,3.375,4.058,4.439,4.777,5.167,5.715,4.702,3.232,4.46
"10706",1986-04-24,3.75,"04",5.983,5.475,6.158,6.539,6.877,7.267,7.815,6.802,5.332,6.56
"10707",1986-04-25,4.25,"04",6.483,5.975,6.658,7.039,7.377,7.767,8.315,7.302,5.832,7.06
"10708",1986-04-26,3.25,"04",5.483,4.975,5.658,6.039,6.377,6.767,7.315,6.302,4.832,6.06
"10709",1986-04-27,4.35,"04",6.583,6.075,6.758,7.139,7.477,7.867,8.415,7.402,5.932,7.16
"10710",1986-04-28,6.95,"04",9.183,8.675,9.358,9.739,10.077,10.467,11.015,10.002,8.532,9.76
"10711",1986-04-29,5.55,"04",7.783,7.275,7.958,8.339,8.677,9.067,9.615,8.602,7.132,8.36
"10712",1986-04-30,5.15,"04",7.383,6.875,7.558,7.939,8.277,8.667,9.215,8.202,6.732,7.96
"10713",1986-05-01,6.15,"05",7.868,10.235,7.905,8.312,8.272,11.11,10.049,10.064,7.688,8.991
"10714",1986-05-02,7.15,"05",8.868,11.235,8.905,9.312,9.272,12.11,11.049,11.064,8.688,9.991
"10715",1986-05-03,9.95,"05",11.668,14.035,11.705,12.112,12.072,14.91,13.849,13.864,11.488,12.791
"10716",1986-05-04,11.65,"05",13.368,15.735,13.405,13.812,13.772,16.61,15.549,15.564,13.188,14.491
"10717",1986-05-05,12.05,"05",13.768,16.135,13.805,14.212,14.172,17.01,15.949,15.964,13.588,14.891
"10718",1986-05-06,10.65,"05",12.368,14.735,12.405,12.812,12.772,15.61,14.549,14.564,12.188,13.491
"10719",1986-05-07,9.85,"05",11.568,13.935,11.605,12.012,11.972,14.81,13.749,13.764,11.388,12.691
"10720",1986-05-08,9.65,"05",11.368,13.735,11.405,11.812,11.772,14.61,13.549,13.564,11.188,12.491
"10721",1986-05-09,6.95,"05",8.668,11.035,8.705,9.112,9.072,11.91,10.849,10.864,8.488,9.791
"10722",1986-05-10,7.35,"05",9.068,11.435,9.105,9.512,9.472,12.31,11.249,11.264,8.888,10.191
"10723",1986-05-11,6.55,"05",8.268,10.635,8.305,8.712,8.672,11.51,10.449,10.464,8.088,9.391
"10724",1986-05-12,6.55,"05",8.268,10.635,8.305,8.712,8.672,11.51,10.449,10.464,8.088,9.391
"10725",1986-05-13,6.95,"05",8.668,11.035,8.705,9.112,9.072,11.91,10.849,10.864,8.488,9.791
"10726",1986-05-14,6.15,"05",7.868,10.235,7.905,8.312,8.272,11.11,10.049,10.064,7.688,8.991
"10727",1986-05-15,7.45,"05",9.168,11.535,9.205,9.612,9.572,12.41,11.349,11.364,8.988,10.291
"10728",1986-05-16,5.95,"05",7.668,10.035,7.705,8.112,8.072,10.91,9.849,9.864,7.488,8.791
"10729",1986-05-17,5.85,"05",7.568,9.935,7.605,8.012,7.972,10.81,9.749,9.764,7.388,8.691
"10730",1986-05-18,8.65,"05",10.368,12.735,10.405,10.812,10.772,13.61,12.549,12.564,10.188,11.491
"10731",1986-05-19,7.55,"05",9.268,11.635,9.305,9.712,9.672,12.51,11.449,11.464,9.088,10.391
"10732",1986-05-20,8.65,"05",10.368,12.735,10.405,10.812,10.772,13.61,12.549,12.564,10.188,11.491
"10733",1986-05-21,10.65,"05",12.368,14.735,12.405,12.812,12.772,15.61,14.549,14.564,12.188,13.491
"10734",1986-05-22,8.95,"05",10.668,13.035,10.705,11.112,11.072,13.91,12.849,12.864,10.488,11.791
"10735",1986-05-23,7.05,"05",8.768,11.135,8.805,9.212,9.172,12.01,10.949,10.964,8.588,9.891
"10736",1986-05-24,7.35,"05",9.068,11.435,9.105,9.512,9.472,12.31,11.249,11.264,8.888,10.191
"10737",1986-05-25,7.45,"05",9.168,11.535,9.205,9.612,9.572,12.41,11.349,11.364,8.988,10.291
"10738",1986-05-26,7.15,"05",8.868,11.235,8.905,9.312,9.272,12.11,11.049,11.064,8.688,9.991
"10739",1986-05-27,7.25,"05",8.968,11.335,9.005,9.412,9.372,12.21,11.149,11.164,8.788,10.091
"10740",1986-05-28,6.85,"05",8.568,10.935,8.605,9.012,8.972,11.81,10.749,10.764,8.388,9.691
"10741",1986-05-29,6.85,"05",8.568,10.935,8.605,9.012,8.972,11.81,10.749,10.764,8.388,9.691
"10742",1986-05-30,7.55,"05",9.268,11.635,9.305,9.712,9.672,12.51,11.449,11.464,9.088,10.391
"10743",1986-05-31,9.35,"05",11.068,13.435,11.105,11.512,11.472,14.31,13.249,13.264,10.888,12.191
"10744",1986-06-01,8.25,"06",9.554,12.6,10.516,10.32,11.177,11.38,11.225,13.513,9.674,9.755
"10745",1986-06-02,9.05,"06",10.354,13.4,11.316,11.12,11.977,12.18,12.025,14.313,10.474,10.555
"10746",1986-06-03,10.55,"06",11.854,14.9,12.816,12.62,13.477,13.68,13.525,15.813,11.974,12.055
"10747",1986-06-04,10.45,"06",11.754,14.8,12.716,12.52,13.377,13.58,13.425,15.713,11.874,11.955
"10748",1986-06-05,9.85,"06",11.154,14.2,12.116,11.92,12.777,12.98,12.825,15.113,11.274,11.355
"10749",1986-06-06,10.15,"06",11.454,14.5,12.416,12.22,13.077,13.28,13.125,15.413,11.574,11.655
"10750",1986-06-07,14.85,"06",16.154,19.2,17.116,16.92,17.777,17.98,17.825,20.113,16.274,16.355
"10751",1986-06-08,11.45,"06",12.754,15.8,13.716,13.52,14.377,14.58,14.425,16.713,12.874,12.955
"10752",1986-06-09,8.55,"06",9.854,12.9,10.816,10.62,11.477,11.68,11.525,13.813,9.974,10.055
"10753",1986-06-10,8.95,"06",10.254,13.3,11.216,11.02,11.877,12.08,11.925,14.213,10.374,10.455
"10754",1986-06-11,13.15,"06",14.454,17.5,15.416,15.22,16.077,16.28,16.125,18.413,14.574,14.655
"10755",1986-06-12,9.55,"06",10.854,13.9,11.816,11.62,12.477,12.68,12.525,14.813,10.974,11.055
"10756",1986-06-13,10.35,"06",11.654,14.7,12.616,12.42,13.277,13.48,13.325,15.613,11.774,11.855
"10757",1986-06-14,10.55,"06",11.854,14.9,12.816,12.62,13.477,13.68,13.525,15.813,11.974,12.055
"10758",1986-06-15,14.95,"06",16.254,19.3,17.216,17.02,17.877,18.08,17.925,20.213,16.374,16.455
"10759",1986-06-16,19.05,"06",20.354,23.4,21.316,21.12,21.977,22.18,22.025,24.313,20.474,20.555
"10760",1986-06-17,18.35,"06",19.654,22.7,20.616,20.42,21.277,21.48,21.325,23.613,19.774,19.855
"10761",1986-06-18,17.85,"06",19.154,22.2,20.116,19.92,20.777,20.98,20.825,23.113,19.274,19.355
"10762",1986-06-19,13.85,"06",15.154,18.2,16.116,15.92,16.777,16.98,16.825,19.113,15.274,15.355
"10763",1986-06-20,14.45,"06",15.754,18.8,16.716,16.52,17.377,17.58,17.425,19.713,15.874,15.955
"10764",1986-06-21,16.85,"06",18.154,21.2,19.116,18.92,19.777,19.98,19.825,22.113,18.274,18.355
"10765",1986-06-22,16.95,"06",18.254,21.3,19.216,19.02,19.877,20.08,19.925,22.213,18.374,18.455
"10766",1986-06-23,15.25,"06",16.554,19.6,17.516,17.32,18.177,18.38,18.225,20.513,16.674,16.755
"10767",1986-06-24,14.75,"06",16.054,19.1,17.016,16.82,17.677,17.88,17.725,20.013,16.174,16.255
"10768",1986-06-25,15.75,"06",17.054,20.1,18.016,17.82,18.677,18.88,18.725,21.013,17.174,17.255
"10769",1986-06-26,16.55,"06",17.854,20.9,18.816,18.62,19.477,19.68,19.525,21.813,17.974,18.055
"10770",1986-06-27,18.75,"06",20.054,23.1,21.016,20.82,21.677,21.88,21.725,24.013,20.174,20.255
"10771",1986-06-28,20.35,"06",21.654,24.7,22.616,22.42,23.277,23.48,23.325,25.613,21.774,21.855
"10772",1986-06-29,20.25,"06",21.554,24.6,22.516,22.32,23.177,23.38,23.225,25.513,21.674,21.755
"10773",1986-06-30,20.35,"06",21.654,24.7,22.616,22.42,23.277,23.48,23.325,25.613,21.774,21.855
"10774",1986-07-01,21.05,"07",22.578,23.258,23.317,22.676,22.974,23.549,23.957,24.018,22.343,22.562
"10775",1986-07-02,20.95,"07",22.478,23.158,23.217,22.576,22.874,23.449,23.857,23.918,22.243,22.462
"10776",1986-07-03,19.05,"07",20.578,21.258,21.317,20.676,20.974,21.549,21.957,22.018,20.343,20.562
"10777",1986-07-04,16.25,"07",17.778,18.458,18.517,17.876,18.174,18.749,19.157,19.218,17.543,17.762
"10778",1986-07-05,14.05,"07",15.578,16.258,16.317,15.676,15.974,16.549,16.957,17.018,15.343,15.562
"10779",1986-07-06,13.55,"07",15.078,15.758,15.817,15.176,15.474,16.049,16.457,16.518,14.843,15.062
"10780",1986-07-07,14.05,"07",15.578,16.258,16.317,15.676,15.974,16.549,16.957,17.018,15.343,15.562
"10781",1986-07-08,12.25,"07",13.778,14.458,14.517,13.876,14.174,14.749,15.157,15.218,13.543,13.762
"10782",1986-07-09,11.55,"07",13.078,13.758,13.817,13.176,13.474,14.049,14.457,14.518,12.843,13.062
"10783",1986-07-10,10.75,"07",12.278,12.958,13.017,12.376,12.674,13.249,13.657,13.718,12.043,12.262
"10784",1986-07-11,10.55,"07",12.078,12.758,12.817,12.176,12.474,13.049,13.457,13.518,11.843,12.062
"10785",1986-07-12,13.65,"07",15.178,15.858,15.917,15.276,15.574,16.149,16.557,16.618,14.943,15.162
"10786",1986-07-13,14.45,"07",15.978,16.658,16.717,16.076,16.374,16.949,17.357,17.418,15.743,15.962
"10787",1986-07-14,14.65,"07",16.178,16.858,16.917,16.276,16.574,17.149,17.557,17.618,15.943,16.162
"10788",1986-07-15,17.45,"07",18.978,19.658,19.717,19.076,19.374,19.949,20.357,20.418,18.743,18.962
"10789",1986-07-16,17.15,"07",18.678,19.358,19.417,18.776,19.074,19.649,20.057,20.118,18.443,18.662
"10790",1986-07-17,16.75,"07",18.278,18.958,19.017,18.376,18.674,19.249,19.657,19.718,18.043,18.262
"10791",1986-07-18,14.65,"07",16.178,16.858,16.917,16.276,16.574,17.149,17.557,17.618,15.943,16.162
"10792",1986-07-19,12.85,"07",14.378,15.058,15.117,14.476,14.774,15.349,15.757,15.818,14.143,14.362
"10793",1986-07-20,13.85,"07",15.378,16.058,16.117,15.476,15.774,16.349,16.757,16.818,15.143,15.362
"10794",1986-07-21,11.65,"07",13.178,13.858,13.917,13.276,13.574,14.149,14.557,14.618,12.943,13.162
"10795",1986-07-22,12.45,"07",13.978,14.658,14.717,14.076,14.374,14.949,15.357,15.418,13.743,13.962
"10796",1986-07-23,12.35,"07",13.878,14.558,14.617,13.976,14.274,14.849,15.257,15.318,13.643,13.862
"10797",1986-07-24,12.45,"07",13.978,14.658,14.717,14.076,14.374,14.949,15.357,15.418,13.743,13.962
"10798",1986-07-25,14.45,"07",15.978,16.658,16.717,16.076,16.374,16.949,17.357,17.418,15.743,15.962
"10799",1986-07-26,14.35,"07",15.878,16.558,16.617,15.976,16.274,16.849,17.257,17.318,15.643,15.862
"10800",1986-07-27,14.25,"07",15.778,16.458,16.517,15.876,16.174,16.749,17.157,17.218,15.543,15.762
"10801",1986-07-28,14.05,"07",15.578,16.258,16.317,15.676,15.974,16.549,16.957,17.018,15.343,15.562
"10802",1986-07-29,14.45,"07",15.978,16.658,16.717,16.076,16.374,16.949,17.357,17.418,15.743,15.962
"10803",1986-07-30,14.35,"07",15.878,16.558,16.617,15.976,16.274,16.849,17.257,17.318,15.643,15.862
"10804",1986-07-31,12.15,"07",13.678,14.358,14.417,13.776,14.074,14.649,15.057,15.118,13.443,13.662
"10805",1986-08-01,12.65,"08",14.266,14.328,15.625,14.968,14.79,15.136,15.522,15.55,14.455,14.169
"10806",1986-08-02,11.75,"08",13.366,13.428,14.725,14.068,13.89,14.236,14.622,14.65,13.555,13.269
"10807",1986-08-03,11.95,"08",13.566,13.628,14.925,14.268,14.09,14.436,14.822,14.85,13.755,13.469
"10808",1986-08-04,13.35,"08",14.966,15.028,16.325,15.668,15.49,15.836,16.222,16.25,15.155,14.869
"10809",1986-08-05,12.35,"08",13.966,14.028,15.325,14.668,14.49,14.836,15.222,15.25,14.155,13.869
"10810",1986-08-06,11.15,"08",12.766,12.828,14.125,13.468,13.29,13.636,14.022,14.05,12.955,12.669
"10811",1986-08-07,10.45,"08",12.066,12.128,13.425,12.768,12.59,12.936,13.322,13.35,12.255,11.969
"10812",1986-08-08,11.75,"08",13.366,13.428,14.725,14.068,13.89,14.236,14.622,14.65,13.555,13.269
"10813",1986-08-09,11.85,"08",13.466,13.528,14.825,14.168,13.99,14.336,14.722,14.75,13.655,13.369
"10814",1986-08-10,12.65,"08",14.266,14.328,15.625,14.968,14.79,15.136,15.522,15.55,14.455,14.169
"10815",1986-08-11,14.95,"08",16.566,16.628,17.925,17.268,17.09,17.436,17.822,17.85,16.755,16.469
"10816",1986-08-12,13.25,"08",14.866,14.928,16.225,15.568,15.39,15.736,16.122,16.15,15.055,14.769
"10817",1986-08-13,12.95,"08",14.566,14.628,15.925,15.268,15.09,15.436,15.822,15.85,14.755,14.469
"10818",1986-08-14,13.05,"08",14.666,14.728,16.025,15.368,15.19,15.536,15.922,15.95,14.855,14.569
"10819",1986-08-15,14.35,"08",15.966,16.028,17.325,16.668,16.49,16.836,17.222,17.25,16.155,15.869
"10820",1986-08-16,12.55,"08",14.166,14.228,15.525,14.868,14.69,15.036,15.422,15.45,14.355,14.069
"10821",1986-08-17,9.95,"08",11.566,11.628,12.925,12.268,12.09,12.436,12.822,12.85,11.755,11.469
"10822",1986-08-18,10.35,"08",11.966,12.028,13.325,12.668,12.49,12.836,13.222,13.25,12.155,11.869
"10823",1986-08-19,12.55,"08",14.166,14.228,15.525,14.868,14.69,15.036,15.422,15.45,14.355,14.069
