"","fut","CNRMCCLM","CNRMRCA","ECEARTHCCLM","ECEARTHHIRHAM","ECEARTHRACMO","ECEARTHRCA","HADGEMRCA","IPSLRCA","MPICCLM","MPIRCA"
"9535",2067-02-08,4.7,6.67999999999998,4.325,0,7.6,7.3,2.6,0,0.2,0.6
"9536",2067-02-09,4.93333333333333,0.3,6.06,0,1.4,17.6,0,0,0,0.4
"9537",2067-02-10,21.8818181818182,6.8,0,2.8,6.7,2.45,16.4153846153846,0,0,0.1
"9538",2067-02-11,0.3,2.1,19.3,0.95,3.66000000000008,19.0166666666667,9.6,0,0,8.76
"9539",2067-02-12,0,1.4,7.7,6.55,8.7,10.4424657534247,0.3,0,1.3,6.8
"9540",2067-02-13,0,0.4,3.95,0,0,23.6615384615385,7.54,0.75,0.3,4.93333333333333
"9541",2067-02-14,0.2,1.5,1,2.4,9.6,1,0.4,0,0.0666666666666667,0
"9542",2067-02-15,1.2,5.9,1.96666666666667,0,6.4,8.6,0.4,0,0,0
"9543",2067-02-16,1.7,1.3,5.425,0,0,13.24,0.75,0,0,0
"9544",2067-02-17,14.9140845070422,0,0.9,0,0,0,7.98333333333333,0,0,0
"9545",2067-02-18,1.8,0,0,0,2.6,0,23.8470588235295,2.3,0,0
"9546",2067-02-19,0,0,0,0,16.1153846153846,0,15.4142857142857,21.1597701149425,0,0
"9547",2067-02-20,0,0,0,0,0,0,8.88,10,0,8.4
"9548",2067-02-21,0,0,0,0,0,0,16.6307692307692,45.7230848861283,0,5.98
"9549",2067-02-22,0,0,0,0,0.8,0,0.3,0,23.6375,14.02
"9550",2067-02-23,0,0,0,0.116666666666606,0,1,12.4974789915967,32.7933333333333,4.53333333333333,5.74
"9551",2067-02-24,0,0,0,4.5,0.1,12.5777777777778,6.63333333333333,20.4789473684211,6.9,6.96666666666667
"9552",2067-02-25,26.2725,0,14.6636363636364,25.7191011235956,2.23333333333333,34.1543505674653,4.1,5.2559322033898,18.34375,4.7
"9553",2067-02-26,1,0,0,36.9018595041322,4.6,5.82,47.0724412171507,0,19.9631578947368,1.5
"9554",2067-02-27,12.175,0.5,16.3076923076923,34.4299586776859,2.1,13.9935064935065,3.7,0,3.425,0.5
"9555",2067-02-28,20.4375,52.4812499999999,0,10.1,0.3,0,0.4,8.8,6.55,0.8
"9556",2067-03-01,0.2,3.35,0,2.9,0.1,0,6.3,0,0.8,0
"9557",2067-03-02,0,0.2,0.4,4.15454545454554,2.6,1.92857142857147,0.1,0,0,0.3
"9558",2067-03-03,0.0666666666666667,9.87142857142857,0.116666666666606,18.28,26.8932944606415,0.2,0.95,6.31999999999993,0.1,3.425
"9559",2067-03-04,0,0.7,0,14,2.6,0,0,1,0,7.54
"9560",2067-03-05,0,0,0,13.4416666666667,0,0,6.55,0,0,8.88
"9561",2067-03-06,1.63333333333333,3.1,0,13.8083333333333,0,0,2.75,8,0,3.2
"9562",2067-03-07,0,0,0,0.2,0,0.1,6.925,2.9,1,9.6125
"9563",2067-03-08,0,0,10.225,0.6,4.1,0.7,0.2,0,4.4,16.6375
"9564",2067-03-09,4.4,0,7.3,0,12.9222222222222,52.2572766435662,0,0.7,4.66666666666667,7.05
"9565",2067-03-10,0,0,32.8970451010887,4.31818181818184,0.6,40.9435056746532,0,0.1,0,2.4
"9566",2067-03-11,5.06666666666667,3.8,59.1333788706739,8.91428571428571,33.5647026431718,44.5090091777486,0,15.2692307692308,0,0
"9567",2067-03-12,0,0,43.2781572556162,5.425,6.5,22.6,0,0.1,2.1,1.7
"9568",2067-03-13,0,0,0,0,9.775,2.2,4.6,0,7.5,5.425
"9569",2067-03-14,0,0,9.4,0,0,0,0,0,4.325,8.2
"9570",2067-03-15,0,0,8.23333333333333,0.4,2,3.64347826086959,3.9,19.5947368421053,0,0.4
"9571",2067-03-16,0,0,0,0.1,7.13333333333333,0,6.925,0.5,9.7,11.59
"9572",2067-03-17,0,0,1.96666666666667,2.1,0.55,0,0,0,1.7,2.1
"9573",2067-03-18,0,0,4.325,0.9,0,0.6,15.5714285714286,0,0.6,0.6
"9574",2067-03-19,0,0,0,21.5421052631579,0,0,0.4,0,0.7,4.2
"9575",2067-03-20,0,0,0,11.1865979381443,0,2.3,0.8,0,5.74,3.8
"9576",2067-03-21,0,0,0,0,0,4.53333333333333,0.1,0,4.4,0.166666666666606
"9577",2067-03-22,0,0,0,28.0550561797753,0,11.9111111111111,0.1,0,3.6,0.2
"9578",2067-03-23,0.5,0,1.9,14.4,6.7,0,0,0,0,0.7
"9579",2067-03-24,0,0,4.7,23.7074626865672,0,9.3,0,0,0,0
"9580",2067-03-25,1.1,0,17.4923076923077,0,4.5,30.1333333333333,0,0,0,0
"9581",2067-03-26,5.8,0,3.95,0.1,16.3076923076923,3.64347826086959,4.1,0,0,0
"9582",2067-03-27,4.5,5.5,2.45,6.675,8.7,6.7,0,0,0,0.5
"9583",2067-03-28,1.5,8.6,0.75,19.3,0,4.175,0,25.0230088495575,9.3,19.1866666666667
"9584",2067-03-29,2.7,0,0,18.1666666666667,0,8.7,20.6176470588235,22.8106194690265,0,1
"9585",2067-03-30,13.2,2.3,0,39.3737603305784,6.3,19.1111111111111,5.8,10.6,0.5,0
"9586",2067-03-31,12.425,3.35,16.3076923076923,11.4463917525774,11.8,8.5,5.8,13.504,3.6,2.3
"9587",2067-04-01,8.15,3.9,1.6,3.2,0,0,0.1,0.1,0.95,10.6428571428571
"9588",2067-04-02,14.1028169014084,0,0,10.2,5.06666666666667,0,0,0.166666666666606,9.4,4.6
"9589",2067-04-03,11.7222222222222,0,0.1,1.7,0,3.47692307692315,0,0,12.5251908396947,5.2
"9590",2067-04-04,0.116666666666606,0,0,0.1,3.91538461538472,0,0,0,19.19375,4.5
"9591",2067-04-05,0,0,0,0,30.3238421955403,0,0,0,30.6695464362851,13.9
"9592",2067-04-06,0,0,0,0,10.4142857142857,0,0,0,1.5,15.98
"9593",2067-04-07,0,0,0,0,0,0,0,0,40.5398064516129,6.675
"9594",2067-04-08,0,0.7,0,0,0,0,1.1,0,21.5421052631579,2.4
"9595",2067-04-09,0,0,1.7,0,0,0,5.425,0,1.4,5.66
"9596",2067-04-10,0.116666666666606,0,0,0,0,0,29.0547169811321,0,0,0
"9597",2067-04-11,0,0.7,0.1,11.1865979381443,0,0,0,5.31694915254235,0,0
"9598",2067-04-12,0,0,0,16.5,0,0,4.5,15.4384615384615,1.9,0
"9599",2067-04-13,0,0.3,0,0,0,0,0.2,9.6,0,9.35
"9600",2067-04-14,1,4.5,0,0,2,0,13.79,27.62,0,14.38
"9601",2067-04-15,0,6.9,0,0,9.85,0,0.6,6.8,0,0
"9602",2067-04-16,0,4.1,0,5.425,0.1,0,3.6,0,0,3.35
"9603",2067-04-17,0,0,0,1.3,0,0,8.76,0,0.2,0.1
"9604",2067-04-18,0.0666666666666667,0,0,0,0,0,0,0,0.8,0
"9605",2067-04-19,0,0,0,3.1,0,0,0.7,0.9,2.2,0.1
"9606",2067-04-20,25.6125,0.3,0,0,0,0,22.8764705882353,9.925,0,0.1
"9607",2067-04-21,5.26,6.06551724137929,0,0,0.1,0,7.54,17.3846153846154,0,0
"9608",2067-04-22,1.31538461538487,0,0,1.4,6.2,0,13.35,0.95,0.95,0
"9609",2067-04-23,0,0,0,24.1552238805971,6.3,0,0.7,0,0.0666666666666667,0
"9610",2067-04-24,0.9,0,0.2,0,16.6307692307692,0,2.9,2.75,0,0
"9611",2067-04-25,0.0666666666666667,11.8,0,9,0,0,17.1692307692308,4.4,0,0
"9612",2067-04-26,0.116666666666606,0.2,0,1.4,6.5,0,0.6,1.3,0,0
"9613",2067-04-27,0.1,0,0.5,3.89000000000003,2.45,7.6,2,1,0,0
"9614",2067-04-28,0,0,3.7,0,0,2.01428571428574,0,8.7,0,0
"9615",2067-04-29,0,0,0.75,0,0,0.4,0,2.23333333333333,0,0
"9616",2067-04-30,0.4,0,0.6,0,0,0,0,1.7,0,0
"9617",2067-05-01,0,0,0,0,15.8615384615385,0,0,0,0,0
"9618",2067-05-02,0,0,8.5,0.3,6.7,1.3,9.85,0,0,0
"9619",2067-05-03,0,0,11.7125,0.8,1.4,13.24,5.9,7.1,0,0
"9620",2067-05-04,0,0,7.5,0,0,5.66,11.4952941176471,1.6,1.9,0
"9621",2067-05-05,0.8,0,0,1.1,0.166666666666606,0,7.3,8.2,0,9.6125
"9622",2067-05-06,0.3,4.1,8.9,0,12.3,0,5.8,23.6070796460177,5.66,0.166666666666606
"9623",2067-05-07,0.3,16.7384615384615,0.25,0,2.23333333333333,0,4.4,8.5,64.2170570484265,0.1
"9624",2067-05-08,0,0,0,0.2,7.3,0,0.75,0,0,0
"9625",2067-05-09,0,0.0666666666666667,0.8,0,1.3,0.9,0,0,0,0.4
"9626",2067-05-10,0.1,0,0,0,0,1.92857142857147,0,0,0.9,9
"9627",2067-05-11,0,0,0,10.1,3,0,0,0,0.166666666666606,0
"9628",2067-05-12,0.8,3.8,0.3,2.3,3.4,2.1,0,0,0,0
"9629",2067-05-13,13.4,8.4,0,0,0,0.116666666666606,0,1.8,0,0
"9630",2067-05-14,11.1777777777778,17.1692307692308,0,0.3,0,3.33846153846158,0,0,0.166666666666606,0
"9631",2067-05-15,17.1778894472362,4.7,3.8,1.1,0,0,0,10,0,1.76666666666667
"9632",2067-05-16,0,1.9,0,0,0.3,0,23.7588235294118,2.23333333333333,0,0
"9633",2067-05-17,4.3,0,8.8,0,6.1,5.5,9.3,0,0,0
"9634",2067-05-18,0.6,0,15.925,0,0.5,7.3,18.3,0,8.8,0
"9635",2067-05-19,0,0,4.93333333333333,2.1,0,1.6,4.93333333333333,0,25.3226006191951,0
"9636",2067-05-20,23.652380952381,16.2,0,0.1,7.6,0,1.25,0,12.4335877862596,0.9
"9637",2067-05-21,1.31538461538487,0.1,0,6.675,0.2,3.05,0.166666666666606,0.4,3.875,0
"9638",2067-05-22,0.2,2.16666666666667,0,3.98000000000007,0,10.9684931506849,0,5.18918918918911,0,1.9
"9639",2067-05-23,0,0.5,0,6.55,0,1,9.4,5.05945945945941,0.2,0
"9640",2067-05-24,0,0.0666666666666667,2.1,1,0,6.1,23.8470588235295,5.31694915254235,2.2,0
"9641",2067-05-25,0,0,0,1.3,0,0,0,13.504,5.9,0
"9642",2067-05-26,0,0.1,1.9,2.7,0,0,0.1,0,2.5,1.4
"9643",2067-05-27,0,5.9,0,0,0,0,0,0,10.8714285714286,1.2
"9644",2067-05-28,0,0,0,0,0,0,0,0,36.8090967741936,5.06666666666667
"9645",2067-05-29,0,0.3,46.8102610807528,0,0,7.9,0.1,0,9.5,28.9828756058159
"9646",2067-05-30,0,0.1,5.7,3.6,7.3,15.2149253731343,29.3320754716981,0.25,0.9,8.1
"9647",2067-05-31,0,0,0.6,0.1,9.7,1.85000000000003,29.3320754716981,0,0.166666666666606,8.4
"9648",2067-06-01,0,0.3,0,0.7,0,0,3.1,0,5.4,4.8
"9649",2067-06-02,0,4,0,1.25,0,0,1.6,38.9931917211328,1.23333333333333,16.2
"9650",2067-06-03,0.9,0.8,1,0,2.16666666666667,47.8988761940438,0.4,15.9461538461538,1.96666666666667,0
"9651",2067-06-04,0,5.9,0.1,0,3.91538461538472,18.0722222222222,0.1,15.2692307692308,5.66,6.96666666666667
"9652",2067-06-05,0.65,0.8,0,0,3.91538461538472,0.1,0,1.8,0,0
"9653",2067-06-06,0,0.3,0,8.65714285714286,0,0,0,0,0,0
"9654",2067-06-07,0.5,1.7,20.4565217391304,8.31666666666667,0.9,0,0,0,0,0
"9655",2067-06-08,0,0,0,2.6,18.13125,26.2153846153846,0,9.1,3.6,3
"9656",2067-06-09,0,0,29.9707620528772,0,21.1873949579832,1.25,0,3.1,4.9,0
"9657",2067-06-10,0,0,15.5583333333333,0,3.2,42.4750889679715,1.5,8.7,0,0
"9658",2067-06-11,2,0,1.4,0,0,1,1.7,0,0,0
"9659",2067-06-12,0,0,0,0,3.66000000000008,0,0.3,12.2615384615385,0,0
"9660",2067-06-13,0,0,9.3,5.9,0.9,12.8,0,1.4,0,0
"9661",2067-06-14,0,0,0,0,3.1,1.6,0,0.3,0,0
"9662",2067-06-15,0,0,5.9,0,19.5769230769231,2.01428571428574,0.75,0,0,0.9
"9663",2067-06-16,0,0,0,3.3,9.1,0,1.1,0,0,0
"9664",2067-06-17,0.65,0,0,0,0,0,1.1,0,0,3.2
"9665",2067-06-18,0.3,0,0,0.6,0.7,0,12.8,1.2,0.166666666666606,0
"9666",2067-06-19,0.3,0,0,0,29.9204116638079,0.1,0.6,0,0,1.2
"9667",2067-06-20,0.9,0.166666666666606,2.45,0,13.2888888888889,2.2,13.13,0,0,0
"9668",2067-06-21,2.9,0.1,4.25,0,12.05,1.5,0,0.1,0,0
"9669",2067-06-22,0.9,7.54,0.1,0,7.97142857142857,0,0,1.7,0,0
"9670",2067-06-23,0.7,0.9,0,11.1,32.1392795883362,10.8369863013699,0,0,0.0666666666666667,1.4
"9671",2067-06-24,1.63333333333333,0.1,0,11.4463917525774,3.5,0,0,0,6.38333333333333,9.9
"9672",2067-06-25,0,0,0,0,2,0,0,5.43898305084745,8.9,0
"9673",2067-06-26,2.9,0,0,0,10.7571428571429,0,0,0.25,1,3.275
"9674",2067-06-27,6.3,5.425,0,0,1.9,0,0,0,2.1,9.35
"9675",2067-06-28,0,0,0.6,0.1,13.4111111111111,9.7,0,0,1.2,8.3
"9676",2067-06-29,0,0,11.3625,3.2,4.00769230769236,0.5,17.4923076923077,10.5,0,0
"9677",2067-06-30,0,0,6.425,10.8,0.55,7.4,30.9962264150943,0,1.2,1.3
"9678",2067-07-01,0,0,0.5,3.2,0.2,0,0,0,3.7,0
"9679",2067-07-02,0,3,10.225,1.1,0,1.25,2.2,0,0,0
"9680",2067-07-03,0,0,0,2.6,0,13.35,19.1,0,1,0
"9681",2067-07-04,0,0,0.7,8.15,0,0,0,0,40.7970967741936,9.175
"9682",2067-07-05,0,0,0.25,0,0,0,13.9,0,1,13.35
"9683",2067-07-06,0,0,0,0,0,0,3.1,0,0,0
"9684",2067-07-07,0,0,1.5,0,0,0,14.38,0.1,0,0
"9685",2067-07-08,0,0,0,0,0,0,13.46,0.166666666666606,0,22.2
"9686",2067-07-09,0,0,0,0,0,19.4647058823529,0,2.9,1.26666666666667,5.2
"9687",2067-07-10,0,1.8,5.9,0,0,0.9,0,4.6,14.1,0.9
"9688",2067-07-11,0,5.98275862068965,0.1,2.4,13.6555555555556,4,0,0.8,13.7,0
"9689",2067-07-12,0,0,0.3,0.1,0.4,0.6,0,0.166666666666606,5.4,0.5
"9690",2067-07-13,0,0,0.3,28.6126436781609,11.8,4.9,0,0,0.166666666666606,0
"9691",2067-07-14,0.65,25.97,14.6636363636364,0,0.166666666666606,0,0,0,1.23333333333333,3.2
"9692",2067-07-15,7.72857142857143,5.9,3.4,4.23636363636369,0,0,0,0,1.8,1.6
"9693",2067-07-16,0,0,2.9,2.5,0,44.2184491477805,12.5983193277311,1.4,0,0
"9694",2067-07-17,0,0.0666666666666667,4.25,0,4.00769230769236,9.2,0,7.47142857142857,0,0
"9695",2067-07-18,9,0.3,18.13125,0,0,0,0.6,10.5,0,0
"9696",2067-07-19,4.93333333333333,46.4107969576718,0,0,0.2,0.5,2,0.25,0,0
"9697",2067-07-20,16.4180904522613,45.0428075396824,0,0,0,0,9.3,1.2,0,0
"9698",2067-07-21,0,30.8333333333333,0,6.425,0.1,0,10.3,0.4,0,0
"9699",2067-07-22,0,18.7657142857142,0,0.95,0.4,0,5.8,4.3,0,0
"9700",2067-07-23,9.9,0,20.0304347826087,6.96666666666667,6.88333333333333,22,2.5,0,0,0
"9701",2067-07-24,5.38,3.2,0.116666666666606,9.7,0,6,0,0.7,1.7,0
"9702",2067-07-25,0.65,0,0.25,0,0,3.72173913043479,0,7.38571428571429,19.5947368421053,0
"9703",2067-07-26,0,0,0,0,0,3.8,0,8.8,18.45,0.2
"9704",2067-07-27,0,3.1,0,0,0,6.6,0.95,0,0,44.1023148148147
"9705",2067-07-28,33.7171119592875,5,10.4,0,3.82307692307708,3.9,1.4,0,0.7,51.0080306267805
"9706",2067-07-29,30.46,4,0,0,0,0,7.42,0,13.6,0
"9707",2067-07-30,1.2,6.14827586206894,0,4.7,0.2,0,2,0,0,0
"9708",2067-07-31,0.1,6.67999999999998,0.2,0,9.85,1.25,2,0,0,14.26
"9709",2067-08-01,17.5155778894472,12,0,0,5.2,0,2.6,0,6.38333333333333,2.1
"9710",2067-08-02,0.3,48.462781084656,0,0,0,0,0,0,9,1.9
"9711",2067-08-03,0,0.1,0.7,0,0,0.9,3.2,0,5.2,0
"9712",2067-08-04,0,0,0,0,0,0,0.1,0,5.82,1.9
"9713",2067-08-05,3.3,0,0,0.1,0,0,0,0,4.53333333333333,0
"9714",2067-08-06,0,0,0,0,8.04285714285714,0,0,0.25,6,0
"9715",2067-08-07,2.8,0,0,0,0.5,0,0,3.7,1.26666666666667,16.55
"9716",2067-08-08,0.9,0,0,0,0,0,0,2.23333333333333,1.26666666666667,6.06
"9717",2067-08-09,0,0,0,0,0,0,0,0,1,0.2
"9718",2067-08-10,0,0.6,0,0.8,0,0,0,0.25,2.75,0.1
"9719",2067-08-11,1.2,5.35,0,0,0,0,0,0,1.6,0.166666666666606
"9720",2067-08-12,6.1,0,0,0,0,0,0,0,2.3,0.2
"9721",2067-08-13,0.116666666666606,1.2,0,0,0,0,0,0,2.75,0
"9722",2067-08-14,0,0.0666666666666667,0,0,0,0,0,3,0,0
"9723",2067-08-15,0.1,0.3,0,0,0,0,0,4.1,0,0
"9724",2067-08-16,0.3,10.2142857142857,0,0,0,0,0,6.14827586206893,67.4122431383819,22.0333333333333
"9725",2067-08-17,21.7909090909091,21.8428571428571,0,11.6195876288661,0,0,0,10.15,20.6263157894737,0
"9726",2067-08-18,0,23.0409090909091,0,13.8083333333333,0,0,15.3357142857143,0,4.9,0
"9727",2067-08-19,10.6428571428571,35.870045045045,2.3,16.9,0,0,12.5983193277311,0,3.35,0
"9728",2067-08-20,14.9140845070422,2.9,0,10.6,3.66000000000008,0,0.2,0,0,0
"9729",2067-08-21,28.6152941176471,33.6245495495495,0,0,10.8714285714286,0,0,61.7820910973084,0,0
"9730",2067-08-22,8.06666666666667,20.0177664974619,5.35,0,0,0,0.3,2.3,0.0666666666666667,0
"9731",2067-08-23,1.31538461538487,11.1,20.7,0,0,0,4.7,0.5,0,0
"9732",2067-08-24,0.3,3.7,0,0,0,0,59.0522821576763,0.9,4.025,0
"9733",2067-08-25,2.23333333333333,0.7,0,0,0,0.1,0.7,1.7,0,0
"9734",2067-08-26,0.8,0.0666666666666667,0,0,45.420729197295,0,20.3705882352941,4,0,0.2
"9735",2067-08-27,0.1,27.95,9.925,0,15.2692307692308,0,28.6849056603774,0.8,0,0
"9736",2067-08-28,2.1,19.2319999999999,28.5990668740281,0,0,52.1604233002435,0.1,0.166666666666606,1,0
"9737",2067-08-29,16.4180904522613,2.23333333333333,3.6,0.3,26.5469387755103,36.1659520807062,0,18.45,0.7,0
"9738",2067-08-30,0,0.3,0,6.1,59.9408850338136,50.5139164637573,0,14.02,0,0
"9739",2067-08-31,5.9,9.3,8.23333333333333,0.75,10.6428571428571,4.1,0,0,0,0
"9740",2067-09-01,17.4311557788945,1,0.116666666666606,0,2.45,3.47692307692315,0,0,0,0
"9741",2067-09-02,4.93333333333333,0,0,0,0,0.65,0,0.25,0,0
"9742",2067-09-03,0,0,0,0,4.25,1.25,0,22.1712643678161,0,0
"9743",2067-09-04,15.9422857142857,0,0,5.9,1.8,0.3,0,5.6,0,0
"9744",2067-09-05,25.86,0,0,1.8,9.3,0,0,0,0,0
"9745",2067-09-06,1.7,0,0,0,42.1517935901206,2.3,0,2.3,0,0
"9746",2067-09-07,2.1,0,0.9,0.75,1,0,0,14.98,0,0.1
"9747",2067-09-08,0.3,0,8.6,0,0,0.1,0,0,0.1,0
"9748",2067-09-09,0,1.4,14.3363636363636,0,0.4,0.116666666666606,0,0,14.4,7.21666666666667
"9749",2067-09-10,0,0,31.9825816485226,0,34.00390969163,0,0,2,7.3,6.8
"9750",2067-09-11,0,4.1,0.116666666666606,0,6.4,0.25,0,0,6.46666666666667,9
"9751",2067-09-12,0,28.6166666666667,11.45,0,0.1,16.76,0,0,0,10
"9752",2067-09-13,0.6,0,0,0,3.91538461538472,0,0,0.8,0,0
"9753",2067-09-14,0,0.3,0,0.3,77.5779329608939,0,0,0,0,5.06666666666667
"9754",2067-09-15,0.0666666666666667,5.7,0,2,41.3606277533041,0,0,0.6,0.1,5.275
"9755",2067-09-16,38.1566793893129,0,0,14.3,21.3890756302521,0,0,0,0,0
"9756",2067-09-17,0,1.9,2.03333333333333,0,10.5285714285714,11.7222222222222,0,0,0.3,1.76666666666667
"9757",2067-09-18,0,0,5.2,0,46.8651426051162,4.9,0.1,0.1,4.4,22.0333333333333
"9758",2067-09-19,35.7466284987277,12.3,0,23.3716417910448,9.775,1,1.1,0,7.3,14.62
"9759",2067-09-20,1.5,36.0945945945946,0,0,14.4,0,0,0,0.0666666666666667,0
"9760",2067-09-21,1.9,6.67999999999998,13.1,7.42,1,22.9884615384615,3.6,0,21.3315789473684,31.5476575121163
"9761",2067-09-22,2.16666666666667,0.3,7,36.2152203856749,7.45,8.5,3.1,0,19.6684210526316,45.2072293447292
"9762",2067-09-23,7.2,18.5325714285714,0,3.4,1,0,21.7,0,0,1.9
"9763",2067-09-24,1.5,0.1,0,0,1.9,0,0.1,0.1,1.7,0.1
"9764",2067-09-25,0,0,0,8.82857142857143,35.5411343612335,0,0,6.43999999999995,21.7526315789474,21.2
"9765",2067-09-26,0.5,0,0,0,2,0,1.8,0,0.1,12.5777777777778
"9766",2067-09-27,4.7,1.2,0,0,0,0,0,0,0,9.2625
"9767",2067-09-28,8.74285714285714,51.7117559523809,38.2595911949685,8.91428571428571,3.66000000000008,33.6514501891551,0.6,0,0,7.66
"9768",2067-09-29,0,0,26.3741239892184,0,15.6076923076923,67.7538115752014,5.8,0,0.166666666666606,0.1
"9769",2067-09-30,0.2,0,0.6,0,8.25714285714286,6,8.23333333333333,0,0,13.5333333333333
"9770",2067-10-01,2,0,0,0,0,0,4.175,0,15.1846153846154,0.8
"9771",2067-10-02,10.6428571428571,16.4153846153846,0,0,33.4549008810573,0,0.8,0,9.4,17.8266666666667
"9772",2067-10-03,1.63333333333333,2.4,0,0,0.5,0,0.6,0,0,0.4
"9773",2067-10-04,0,0,0,0,0,0,0.4,6.55999999999996,0,0
"9774",2067-10-05,5.5,18.5325714285714,0,0,0,0,0,25.2,0,0
"9775",2067-10-06,1,0.5,0,0,1.9,0,0,9.925,0,0.95
"9776",2067-10-07,14.6098591549295,11.3,0,10.5,44.7365333725376,0,0,0,0,0
"9777",2067-10-08,0,0.95,0,8.23333333333333,0,0,0,0,0,0
"9778",2067-10-09,22.7,41.8793320105819,0,3.1,0,3.05,0,2.75,0,0
"9779",2067-10-10,10.9857142857143,1.4,0,0,0.8,1.5,0,2.1,0,0
"9780",2067-10-11,25.365,22.7,7,5.9,0,23.0846153846154,0,24.6690265486726,0,0
"9781",2067-10-12,0,0.166666666666606,17.70625,2,43.1400764481036,48.6737029406256,0,6.23103448275858,0,0
"9782",2067-10-13,0,0.1,8.6,0,23.6642857142858,0,0,53.3957211870255,0,0
"9783",2067-10-14,0,0,3.7,0,70.5839311967069,3.47692307692315,0,1.4,0,0
"9784",2067-10-15,0,0,12.2545454545455,0,41.7716847985887,25.4538461538462,0.166666666666606,3.9,0,0
"9785",2067-10-16,0,0,34.3928197064989,28.6126436781609,6.4,28.2461538461538,11.9932773109245,0,0,0
"9786",2067-10-17,0,0,26.3741239892184,0,58.4964716259924,40.440605296343,17.7,15.3538461538462,0,0
"9787",2067-10-18,0,0,1.5,2.2,0.4,2.45,14.38,11.4,0,0
"9788",2067-10-19,0,10.8,0,0.7,0,0,24.9941176470589,0,0.1,0
"9789",2067-10-20,6.7,12.6,0,26.0528089887641,0,0,0,0,0,0
"9790",2067-10-21,4.93333333333333,0,0,0,0.1,0,0,0,0,0
"9791",2067-10-22,2,6.14827586206894,0,4.6,0.2,0,0.7,0,0,0
"9792",2067-10-23,0,0,0.1,0,3.1,1.5,0.4,0,0,0
"9793",2067-10-24,5.26,6.67999999999998,0,0,20.7840336134454,3.56521739130438,0.1,0,0,0
"9794",2067-10-25,0,3.1,0,0,0,0.116666666666606,0,17.8833333333333,0,0
"9795",2067-10-26,0,0,0,0,0,2.9,0,8.7,0,0
"9796",2067-10-27,0,0,9.1,5.9,0,7.7,7.3,1.3,0,0.166666666666606
"9797",2067-10-28,0.3,1.6,1.2,1.6,0,16.76,6.63333333333333,0,0,4.6
"9798",2067-10-29,0,0,0,0,0,0,18.1,0,13.9,30.0277867528272
"9799",2067-10-30,0,0,0,0,0,0,9.7,0,16.3166666666667,5.74
"9800",2067-10-31,0.4,0.6,0,0,0,0,9.7,0,3,3.425
"9801",2067-11-01,0,0,7.2,0,3.66000000000008,1.85000000000003,35.6233568075117,40.405065359477,3.5,0
"9802",2067-11-02,0,0,4.25,0,0,11.4111111111111,21.4,2.23333333333333,0,5.275
"9803",2067-11-03,0,0,2.03333333333333,34.8419421487603,5.425,3.47692307692315,0.3,0,0,23.6615384615385
"9804",2067-11-04,0,0,20.5173913043478,9.38888888888889,15.7769230769231,45.1869825810077,0,0,12.7083969465649,21.1166666666667
"9805",2067-11-05,0,0,0,0,16.8461538461538,0,0,0,29.2725701943845,9.7
"9806",2067-11-06,0,0,0.1,0,13.9,0.116666666666606,0,2.9,26.1808049535604,0.5
"9807",2067-11-07,0,0,13.1,6.1,16.1153846153846,3.33846153846158,0,0.1,0,0.1
"9808",2067-11-08,0,0,0.4,0.116666666666606,2.9,20.8,0.2,2.1,4.25,1
"9809",2067-11-09,0,0,0,2.7,0,0,0,1.7,7.4,5.425
"9810",2067-11-10,0,2.9,0,0.7,0,0,0,0,0,5.5
"9811",2067-11-11,6.9,5.2,3.875,0,3.4,0.5,0,0.4,0,0.166666666666606
"9812",2067-11-12,34.3513358778626,18.9988571428571,1.2,30.9781609195402,8.25714285714286,0.6,0,30.8333333333333,3,3.275
"9813",2067-11-13,4.1,14.6636363636364,0.25,36.3525482093663,18.34375,5.2,0,5.98275862068965,0,0
"9814",2067-11-14,0,12.4,0,0,14.1,15.1164179104477,0,0,0,0
"9815",2067-11-15,2.8,8.7,5.8,0,0.6,0.8,3.4,0.5,0,0
"9816",2067-11-16,4,19.9324873096446,21.1,0,1.6,31.2641025641026,0,0.9,0,0
"9817",2067-11-17,20.35,24.6318181818182,21.6,0,26.4314868804666,25.8346153846154,0,0.166666666666606,0,0
"9818",2067-11-18,18.0533333333333,37.4418918918918,0.2,0,9.4,33.6514501891551,0,13.504,0,0
"9819",2067-11-19,5.06666666666667,4.5,10.9,1.1,3.91538461538472,33.274358974359,0,0,0.7,2.1
"9820",2067-11-20,1.31538461538487,2.1,18.55625,0.7,6.8,39.8119798234553,0,5.98275862068965,0.3,0
"9821",2067-11-21,0,0,0.1,7.9,39.1645925110133,0,0,1.6,0,0
"9822",2067-11-22,0,2.4,0,5.66,9.4,0.116666666666606,0.166666666666606,0.1,0,0
"9823",2067-11-23,3.4,1.3,1,20.0411764705882,4.8,0,0.3,0.1,1.9,0
"9824",2067-11-24,0,5.9,0.25,0,12.425,0.8,0,0.166666666666606,11.1988235294118,10.3
"9825",2067-11-25,0.3,0,2.3,0,7.21666666666667,3.64347826086959,0,0.6,15.7769230769231,8.52
"9826",2067-11-26,0.1,0,4.1,0,20.5,7.3,0,33.26,12.5251908396947,15.98
"9827",2067-11-27,0,0,13.3,0,0.1,7.2,11.3964705882353,25.53,0,1.4
