Date,CNRMCCLM,CNRMRCA,ECEARTHCCLM,ECEARTHHIRHAM,ECEARTHRACMO,ECEARTHRCA,HADGEMRCA,IPSLRCA,MPICCLM,MPIRCA
1995-04-10,0.0,0.0,0.0,4.9,0.3,0.0,0.7,0.0,3.1,0.1
1995-04-11,0.0,0.0,0.0,2.5,0.1,0.0,3.6,0.0,7.2,0.1
1995-04-12,1.4,1.4,0.0,12.4,8.7,0.0,10.5,0.2,0.3,2.6
1995-04-13,0.3,1.9,0.0,25.0,1.4,4.6,0.0,1.3,9.9,1.4
1995-04-14,0.0,0.1,0.0,2.1,14.9,5.3,0.0,0.0,1.9,3.1
1995-04-15,0.0,0.0,1.1,25.9,4.9,32.9,0.0,7.5,0.1,1.3
1995-04-16,0.0,0.0,0.1,0.0,0.0,8.8,0.0,0.1,0.4,3.1
1995-04-17,0.0,0.0,15.8,17.3,0.0,16.4,0.3,0.0,0.1,0.1
1995-04-18,0.0,0.0,0.0,20.2,0.0,4.6,7.1,0.0,1.6,0.1
1995-04-19,1.3,0.0,0.0,1.4,34.5,3.5,25.4,0.0,0.4,3.0
1995-04-20,0.0,0.2,0.1,0.5,18.4,28.2,18.6,0.0,0.1,3.9
1995-04-21,4.4,0.5,0.0,17.3,6.6,6.9,0.1,0.0,0.0,0.0
1995-04-22,10.2,4.7,0.0,3.5,11.7,0.4,30.5,0.0,0.1,3.0
1995-04-23,4.4,0.2,4.6,23.1,0.0,0.0,5.3,0.1,3.3,2.3
1995-04-24,0.1,0.1,0.0,19.1,0.0,0.0,4.2,0.0,0.1,0.0
1995-04-25,0.6,0.2,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0
1995-04-26,0.0,4.5,0.0,0.5,0.0,0.1,27.0,0.0,0.0,0.0
1995-04-27,0.0,0.5,0.0,1.1,0.0,21.7,13.7,0.0,0.1,0.5
1995-04-28,0.0,0.1,19.3,0.4,0.0,1.1,0.2,0.0,0.0,0.0
1995-04-29,3.4,9.6,0.0,0.0,0.0,0.1,7.7,0.0,0.0,0.0
1995-04-30,0.2,1.3,0.1,0.0,0.0,0.0,0.2,4.3,0.0,0.0
1995-05-01,1.2,0.2,0.0,0.0,0.0,0.0,32.2,0.8,0.0,0.2
1995-05-02,0.3,0.1,0.0,0.0,0.0,1.4,0.1,0.3,6.7,1.7
1995-05-03,0.1,0.0,0.0,0.0,0.0,7.8,0.0,0.1,2.9,0.6
1995-05-04,0.0,0.8,12.5,0.0,0.0,2.1,0.0,0.0,52.2,0.1
1995-05-05,11.0,7.8,2.2,0.0,0.0,0.8,18.1,0.0,29.2,2.0
1995-05-06,1.8,0.1,3.9,0.5,0.0,1.7,4.0,0.0,0.0,2.7
1995-05-07,1.3,2.6,1.4,0.0,0.0,0.7,30.3,0.0,7.5,0.0
1995-05-08,37.5,22.5,5.1,0.0,0.0,14.3,8.1,0.0,0.0,0.2
1995-05-09,0.9,10.3,0.2,0.0,0.0,5.4,0.2,0.0,5.0,1.1
1995-05-10,4.4,0.1,7.8,0.5,0.0,3.8,1.6,0.0,9.7,1.2
1995-05-11,1.3,0.6,0.1,0.1,0.0,6.7,6.4,0.0,1.5,1.9
1995-05-12,22.7,47.2,1.9,6.9,0.1,5.3,1.1,0.0,2.0,0.0
1995-05-13,3.6,3.1,24.9,4.4,0.1,13.0,7.1,0.1,0.0,0.0
1995-05-14,11.2,30.0,14.5,0.3,0.0,1.7,11.1,0.0,4.0,8.0
1995-05-15,37.5,11.9,1.3,0.2,0.1,0.4,17.7,1.1,0.1,0.1
1995-05-16,11.7,14.8,0.2,1.1,0.4,0.0,14.5,1.6,2.4,0.0
1995-05-17,2.3,3.2,24.1,1.0,0.0,3.9,3.2,31.3,14.3,1.2
1995-05-18,0.3,0.1,7.7,0.0,3.7,12.3,4.2,10.7,8.4,0.3
1995-05-19,0.0,0.0,11.1,1.7,0.0,10.1,3.4,0.6,0.0,0.3
1995-05-20,0.1,1.0,2.3,0.3,0.0,0.0,0.0,7.6,0.0,12.3
1995-05-21,0.0,0.4,0.1,0.0,0.0,0.0,0.0,0.2,0.0,2.0
1995-05-22,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.1,1.7
1995-05-23,0.0,23.3,0.0,0.0,4.1,0.0,0.0,0.0,0.0,1.2
1995-05-24,9.5,6.5,0.0,0.0,0.0,0.0,0.0,0.1,0.0,12.5
1995-05-25,6.8,1.2,0.7,0.1,0.0,0.0,0.0,3.0,0.6,2.1
1995-05-26,0.0,0.0,0.0,0.1,3.2,0.0,0.0,36.2,7.3,10.5
1995-05-27,5.1,2.0,0.0,0.0,0.0,0.0,0.0,0.2,56.9,39.0
1995-05-28,0.1,0.1,0.1,0.0,0.9,0.0,0.0,6.5,20.4,1.9
1995-05-29,1.5,6.3,11.7,0.0,0.8,2.6,0.0,0.0,8.4,9.6
1995-05-30,0.1,1.8,0.0,0.0,1.4,0.5,0.4,0.0,0.8,40.3
1995-05-31,0.1,0.2,2.8,0.0,0.4,2.1,0.4,1.1,0.2,8.8
1995-06-01,0.1,0.0,2.3,1.0,0.0,3.3,10.1,17.0,0.0,0.1
1995-06-02,0.0,0.0,0.0,0.1,6.0,0.0,0.1,17.1,2.4,0.0
1995-06-03,0.0,5.3,0.0,1.9,18.0,0.0,0.0,10.1,12.5,3.2
1995-06-04,0.0,7.1,3.8,0.0,0.2,0.2,0.1,10.7,23.1,5.5
1995-06-05,3.2,0.3,0.0,0.4,2.6,5.2,0.0,5.3,0.1,0.2
1995-06-06,0.1,0.1,0.0,0.7,1.0,6.9,0.1,0.7,4.2,0.0
1995-06-07,6.4,0.1,0.4,0.0,0.0,0.0,0.4,18.0,5.8,0.0
1995-06-08,19.5,14.3,0.0,0.5,0.0,0.0,2.0,0.6,5.6,0.0
1995-06-09,0.1,1.8,0.0,0.4,0.1,0.1,2.8,20.3,0.0,0.1
1995-06-10,0.0,0.2,0.0,0.4,17.0,2.1,0.3,0.1,1.8,0.0
1995-06-11,0.0,0.5,1.8,0.0,21.4,3.1,0.1,8.4,3.8,0.1
1995-06-12,2.5,0.9,1.1,0.0,0.5,0.1,0.0,2.7,0.0,0.1
1995-06-13,1.4,2.7,0.2,0.0,18.8,0.1,23.0,1.4,0.0,0.7
1995-06-14,0.1,0.0,5.9,0.1,2.6,10.3,10.8,0.1,6.7,13.6
1995-06-15,1.1,3.5,22.5,0.0,8.6,0.1,0.0,1.2,28.9,9.0
1995-06-16,0.1,0.1,14.4,0.0,7.0,26.1,0.0,0.1,39.7,46.2
1995-06-17,0.1,6.3,0.1,1.9,7.1,13.9,5.0,0.0,3.6,4.2
1995-06-18,0.2,4.5,0.0,0.1,7.7,0.3,0.2,0.1,0.1,1.5
1995-06-19,2.8,1.3,0.0,0.0,0.2,0.0,0.1,0.1,0.4,0.1
1995-06-20,1.7,0.0,0.0,0.1,0.0,0.0,7.1,0.0,0.5,0.4
1995-06-21,0.6,0.5,0.3,0.3,0.0,0.1,1.0,0.0,0.0,0.8
1995-06-22,2.5,0.1,0.2,0.0,0.0,13.4,37.9,0.0,8.1,7.2
1995-06-23,0.3,6.8,0.0,0.0,0.0,0.2,2.9,0.0,5.9,3.8
1995-06-24,0.0,8.6,0.1,0.0,0.0,7.4,8.6,5.6,0.1,0.3
1995-06-25,0.0,2.8,0.0,0.0,0.0,0.1,1.4,5.5,0.0,0.1
1995-06-26,0.1,0.0,27.4,9.6,0.0,0.7,2.1,2.8,0.0,0.7
1995-06-27,16.4,1.6,31.9,0.5,0.0,3.6,1.7,1.5,0.0,0.0
1995-06-28,0.0,0.8,2.3,0.2,0.0,1.4,5.8,4.8,0.2,0.9
1995-06-29,0.0,0.0,9.8,0.1,20.9,13.9,6.6,3.2,3.7,28.7
1995-06-30,0.0,4.7,22.5,0.0,2.6,6.2,39.3,13.9,2.0,0.4
1995-07-01,0.3,6.6,3.6,0.3,0.0,7.3,12.7,5.2,1.7,0.1
1995-07-02,0.3,0.8,39.5,0.1,2.7,3.0,1.8,20.6,5.9,0.0
1995-07-03,12.1,11.8,56.3,0.0,0.5,22.5,21.7,6.5,3.6,0.0
1995-07-04,0.1,0.2,6.9,0.8,0.1,0.0,14.9,19.7,0.5,1.5
1995-07-05,0.2,4.2,18.4,0.0,0.0,0.0,0.8,0.3,1.8,0.0
1995-07-06,0.1,16.0,9.6,4.2,8.6,0.0,1.2,0.0,3.6,0.0
1995-07-07,0.1,10.9,7.4,19.7,0.8,0.0,1.1,3.5,0.5,0.0
1995-07-08,3.9,8.7,1.2,4.7,0.0,2.2,0.1,8.6,0.7,0.0
1995-07-09,10.7,5.9,7.0,1.4,0.0,0.1,0.0,5.1,1.8,0.8
1995-07-10,4.2,20.4,0.6,1.7,0.2,17.5,0.1,0.1,11.6,10.2
1995-07-11,4.9,2.6,22.0,1.9,0.0,8.1,0.1,0.0,0.0,1.4
1995-07-12,0.5,0.1,4.7,13.0,3.2,5.9,2.1,0.1,0.0,0.1
1995-07-13,0.1,0.0,5.2,10.1,5.7,2.1,0.4,0.0,0.0,2.1
1995-07-14,2.0,0.8,0.0,0.0,0.0,0.3,0.5,0.2,0.1,0.0
1995-07-15,2.1,3.7,13.5,0.1,0.0,41.7,0.1,0.0,0.1,0.0
1995-07-16,0.1,1.6,9.3,0.0,0.0,0.4,0.0,0.0,0.0,0.0
1995-07-17,0.1,2.7,0.2,0.0,0.2,0.1,0.1,0.0,0.0,0.0
1995-07-18,0.1,2.8,2.8,25.9,5.5,4.8,0.1,0.0,0.1,0.1
1995-07-19,6.9,12.7,2.5,8.9,9.9,0.0,0.0,0.0,4.0,3.1
1995-07-20,0.1,0.7,0.6,26.4,1.1,0.0,0.0,6.1,5.9,5.3
1995-07-21,0.1,1.9,2.5,4.7,0.0,0.0,0.0,14.3,0.0,0.0
1995-07-22,0.1,0.1,11.6,0.4,0.0,10.3,0.1,2.6,0.1,0.1
1995-07-23,0.1,0.3,11.3,5.5,0.0,0.1,0.0,9.3,0.0,0.1
1995-07-24,0.1,1.5,0.9,0.1,0.0,41.2,0.0,0.3,8.2,4.7
1995-07-25,0.1,4.2,1.4,1.3,0.0,1.5,0.0,0.0,0.0,1.8
1995-07-26,0.1,0.0,0.1,0.0,0.0,7.8,0.0,0.0,0.0,0.0
1995-07-27,15.2,0.0,0.0,0.0,0.8,0.0,0.0,0.0,6.6,23.3
1995-07-28,8.0,1.7,18.2,0.0,0.0,0.3,0.0,0.0,19.9,1.1
1995-07-29,0.1,1.0,4.5,0.0,0.0,0.1,0.1,0.0,0.5,0.1
1995-07-30,59.3,0.4,8.4,0.0,0.1,0.1,12.7,0.0,0.2,0.1
1995-07-31,21.7,19.2,0.5,1.8,2.5,2.7,12.7,1.0,0.0,0.8
1995-08-01,22.7,34.6,1.6,0.1,1.5,0.2,1.4,25.3,0.0,1.0
1995-08-02,19.4,2.8,0.2,0.4,0.0,0.4,0.1,5.5,0.1,1.3
1995-08-03,25.4,12.3,0.6,0.3,0.0,0.1,19.2,1.6,0.3,11.0
1995-08-04,1.2,2.9,0.7,1.4,20.9,0.3,26.9,0.0,0.1,0.6
1995-08-05,3.2,0.4,0.5,2.8,13.7,0.0,1.1,0.1,0.0,0.0
1995-08-06,2.1,0.6,0.4,0.1,0.0,0.1,0.3,9.8,4.7,10.7
1995-08-07,6.3,0.2,0.6,0.1,0.0,0.4,0.1,26.4,9.8,0.1
1995-08-08,0.1,3.3,0.9,1.1,0.0,0.0,10.5,6.9,26.9,0.1
1995-08-09,1.0,0.0,6.4,5.7,0.0,0.0,1.0,4.6,0.1,11.1
1995-08-10,5.3,0.1,0.1,0.1,0.2,0.1,0.7,0.3,12.6,45.3
1995-08-11,0.1,0.0,0.4,7.4,6.9,1.5,0.1,2.9,2.5,12.4
1995-08-12,24.5,1.1,0.1,0.2,2.0,2.6,0.1,0.1,16.7,4.4
1995-08-13,17.4,0.3,8.8,0.1,0.0,21.2,2.9,0.2,1.6,0.0
1995-08-14,43.1,0.1,1.3,0.1,0.6,3.6,4.7,15.1,2.4,0.0
1995-08-15,29.9,0.2,0.1,0.7,6.5,0.1,5.6,0.1,5.7,7.0
1995-08-16,0.2,5.5,0.1,13.5,20.6,0.0,0.1,26.3,4.6,7.6
1995-08-17,0.1,38.0,0.1,0.1,67.3,0.0,0.1,24.0,0.1,0.9
1995-08-18,9.8,0.1,12.4,0.1,0.5,10.9,15.1,0.0,2.8,0.4
1995-08-19,1.9,29.5,0.1,0.1,19.3,1.9,11.1,19.8,0.3,7.6
1995-08-20,39.8,20.5,0.5,22.6,0.3,0.1,0.1,5.9,0.0,0.1
1995-08-21,0.9,3.4,0.1,0.1,3.8,4.0,0.1,5.5,0.0,0.1
1995-08-22,0.1,26.1,1.1,0.1,2.9,0.3,0.2,6.4,20.9,30.5
1995-08-23,5.7,0.0,1.7,0.2,0.8,0.3,0.3,0.3,1.7,0.1
1995-08-24,1.4,17.9,3.1,0.1,0.1,0.7,0.1,0.3,0.0,0.0
1995-08-25,47.8,18.0,0.5,0.1,0.4,0.0,0.3,4.1,0.2,0.1
1995-08-26,1.5,0.1,0.4,14.3,0.0,0.0,0.1,0.7,0.3,31.1
1995-08-27,0.1,0.1,15.6,16.5,0.0,7.6,0.1,0.1,67.0,11.0
1995-08-28,4.8,0.4,9.8,0.1,0.3,33.0,8.3,20.9,8.7,0.1
1995-08-29,7.9,9.4,8.4,12.3,0.0,0.1,0.1,2.0,6.5,5.3
1995-08-30,0.1,0.2,0.4,33.9,0.1,0.0,1.0,7.8,0.0,16.7
1995-08-31,0.1,0.6,0.6,0.4,0.8,0.1,1.0,0.0,0.0,0.2
1995-09-01,0.1,7.9,0.1,1.4,0.4,0.1,1.4,0.9,0.1,0.1
1995-09-02,0.2,0.1,50.2,1.1,0.0,15.4,0.1,0.1,4.8,0.2
1995-09-03,0.1,0.1,43.4,0.2,0.0,36.6,0.1,0.1,9.5,0.5
1995-09-04,0.1,0.1,0.1,0.7,0.0,0.1,0.1,0.1,2.5,3.2
1995-09-05,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,1.3,12.0
1995-09-06,0.1,0.1,0.8,12.3,0.0,0.2,6.7,0.1,19.9,1.1
1995-09-07,0.1,0.1,8.9,11.4,0.1,4.4,16.1,0.1,0.1,15.0
1995-09-08,0.1,1.0,18.1,1.5,0.1,9.9,0.6,0.1,1.1,0.1
1995-09-09,0.1,0.5,0.1,14.5,0.1,0.1,0.5,4.3,0.1,0.1
1995-09-10,0.1,5.6,3.6,0.2,0.0,2.9,4.0,17.8,9.9,7.0
1995-09-11,15.4,40.0,22.6,0.3,0.1,12.9,0.2,7.1,15.4,0.2
1995-09-12,0.2,43.2,2.0,0.1,2.7,1.2,2.1,21.8,6.5,0.2
1995-09-13,0.1,25.7,0.1,0.1,0.4,0.2,1.9,5.4,0.1,0.0
1995-09-14,0.1,32.5,18.3,11.8,11.4,25.2,8.0,0.1,0.4,0.1
1995-09-15,0.6,10.7,23.1,19.8,1.1,11.0,2.3,23.5,0.4,0.8
1995-09-16,11.9,8.4,0.2,0.1,7.5,7.2,8.2,11.5,1.0,26.7
1995-09-17,9.5,16.7,16.9,5.3,8.0,9.8,2.3,2.1,9.1,1.4
1995-09-18,0.3,10.8,20.5,1.0,0.7,5.9,0.1,8.3,48.4,21.2
1995-09-19,0.5,0.5,23.2,18.7,3.0,25.9,27.3,0.6,25.5,37.0
1995-09-20,0.3,0.2,29.1,0.2,42.6,11.7,34.5,0.5,19.6,2.5
1995-09-21,1.2,0.1,0.1,0.1,6.8,2.5,7.3,0.1,6.8,1.6
1995-09-22,0.7,0.1,0.1,0.9,0.2,0.3,6.6,1.8,11.9,44.8
1995-09-23,0.6,6.1,14.3,0.9,0.0,0.1,23.8,8.3,18.2,0.1
1995-09-24,7.2,0.6,0.1,0.1,0.0,0.1,3.7,0.1,0.1,0.1
1995-09-25,0.3,28.9,0.1,0.1,2.5,0.4,18.4,0.1,0.1,0.0
1995-09-26,4.6,8.5,1.3,11.1,2.0,6.5,5.5,0.1,0.1,0.1
1995-09-27,0.8,8.5,0.2,7.5,1.8,1.0,0.2,0.1,0.1,0.1
1995-09-28,0.1,0.2,2.8,0.1,14.3,5.9,0.1,0.1,0.1,0.0
1995-09-29,0.1,0.1,0.4,6.4,12.4,0.1,15.3,4.7,0.1,0.1
1995-09-30,10.8,16.8,0.1,0.1,10.4,0.1,6.9,7.8,1.1,2.8
1995-10-01,0.1,0.1,0.3,2.0,2.9,3.7,0.2,1.4,1.0,0.7
1995-10-02,0.1,1.4,1.4,0.1,3.7,6.3,0.2,9.7,0.2,0.3
1995-10-03,0.1,0.2,7.1,0.1,0.0,6.0,1.3,0.1,0.1,0.1
1995-10-04,0.1,0.3,0.1,0.1,0.1,1.2,6.2,0.1,0.4,0.1
1995-10-05,5.5,1.7,0.1,0.5,15.0,0.3,1.2,0.1,10.8,4.8
1995-10-06,14.8,22.3,0.9,0.1,9.0,0.6,10.1,0.1,0.2,1.3
1995-10-07,9.4,8.7,2.8,0.9,54.4,10.2,3.2,0.1,0.1,0.1
1995-10-08,7.0,9.4,0.1,1.7,9.3,7.1,0.1,0.1,0.1,10.3
1995-10-09,1.1,13.9,0.2,0.2,6.4,6.0,0.6,0.1,6.5,11.5
1995-10-10,0.1,14.0,0.2,0.1,0.1,3.2,5.0,15.9,59.8,10.6
1995-10-11,1.4,1.5,0.2,0.1,0.2,0.1,0.1,8.8,26.1,21.0
1995-10-12,2.6,5.1,0.4,0.1,0.2,0.2,21.9,9.0,0.2,5.0
1995-10-13,38.3,26.0,2.1,0.1,0.2,25.8,4.4,46.4,0.3,0.4
1995-10-14,12.3,32.9,0.1,0.1,0.2,13.6,0.3,43.4,0.2,1.3
1995-10-15,0.1,3.2,0.1,0.1,4.4,0.7,2.6,2.4,0.1,4.3
1995-10-16,0.5,0.1,3.7,0.1,24.0,4.4,9.5,18.0,9.4,6.3
1995-10-17,18.8,14.8,6.2,0.1,10.2,2.0,22.0,10.1,23.1,1.2
1995-10-18,19.8,9.5,0.1,0.1,9.3,0.1,7.1,0.2,20.9,3.5
1995-10-19,0.8,1.4,0.1,2.9,0.0,0.1,90.4,3.1,31.5,23.1
1995-10-20,10.0,0.4,0.1,29.2,0.0,0.1,31.5,0.2,14.1,9.7
1995-10-21,7.4,0.1,0.2,13.6,0.1,0.2,1.2,0.1,0.1,6.4
1995-10-22,0.7,7.0,0.1,0.8,6.7,0.1,0.1,0.1,0.1,22.9
1995-10-23,0.1,3.6,0.1,12.4,2.6,0.1,12.1,0.5,0.1,1.7
1995-10-24,0.1,0.1,0.2,0.1,3.6,0.1,24.0,19.2,2.1,15.8
1995-10-25,0.6,0.1,0.3,0.9,0.1,0.1,22.1,13.3,2.4,15.4
1995-10-26,0.1,0.1,0.2,1.2,5.1,0.1,18.1,18.2,0.1,6.3
1995-10-27,29.5,0.2,0.1,0.4,0.1,0.1,21.3,2.9,0.6,1.5
1995-10-28,50.9,25.6,0.1,2.9,13.0,0.1,20.6,31.7,3.3,0.1
1995-10-29,2.7,15.2,0.1,0.7,26.1,0.1,6.9,3.2,0.1,0.2
1995-10-30,20.4,12.2,0.1,6.1,60.6,0.1,8.1,0.1,1.3,0.2
1995-10-31,0.1,2.0,0.1,0.1,8.6,0.1,8.1,10.2,0.1,0.4
1995-11-01,0.1,0.0,0.1,0.1,1.2,0.2,8.6,0.2,0.1,0.1
1995-11-02,11.2,4.6,0.4,1.8,0.0,0.5,32.5,0.0,0.1,0.2
1995-11-03,1.0,1.4,2.9,2.9,1.7,1.5,9.1,0.2,1.5,0.1
1995-11-04,0.1,0.0,35.1,0.5,6.0,5.9,4.4,0.9,5.6,73.2
1995-11-05,0.5,0.2,21.9,0.1,2.7,9.5,0.2,0.4,11.9,29.3
1995-11-06,0.6,0.2,0.1,0.1,38.8,10.4,0.5,4.2,16.5,3.8
1995-11-07,0.1,0.9,0.1,0.1,10.8,0.1,1.9,2.8,0.1,1.8
1995-11-08,0.1,1.8,0.1,0.1,0.3,0.2,0.6,4.2,4.0,6.2
1995-11-09,0.1,0.1,1.6,0.1,7.6,2.5,17.3,5.7,1.1,20.6
1995-11-10,21.7,2.3,0.3,0.1,14.2,0.1,3.3,2.7,1.9,3.5
1995-11-11,28.8,32.7,1.0,0.1,44.5,2.7,5.0,26.3,1.3,16.3
1995-11-12,0.6,10.3,24.9,0.1,39.6,14.2,10.1,7.1,2.6,4.0
1995-11-13,6.3,0.0,24.9,0.1,14.4,28.5,21.7,0.5,9.1,3.0
1995-11-14,8.7,0.1,0.8,0.1,22.5,4.4,0.6,28.5,3.0,1.6
1995-11-15,3.7,0.1,2.7,0.1,13.3,0.4,5.3,50.6,0.6,0.1
1995-11-16,0.1,0.1,0.1,0.5,9.6,0.1,11.9,2.1,8.7,10.9
1995-11-17,13.1,14.9,0.1,6.1,37.8,0.0,15.4,1.6,4.7,1.6
1995-11-18,0.2,0.3,25.6,13.4,4.0,0.1,5.9,0.1,17.5,15.4
1995-11-19,1.3,0.1,4.5,24.9,2.9,0.1,24.1,3.8,18.6,13.9
1995-11-20,0.1,0.1,0.9,24.5,6.2,0.1,0.6,8.3,2.9,0.2
1995-11-21,0.2,0.1,6.3,31.1,0.1,10.7,0.1,29.5,0.2,0.1
1995-11-22,6.6,14.7,27.1,23.8,29.0,21.2,0.1,0.7,17.0,22.9
1995-11-23,20.5,17.9,0.2,0.3,2.5,1.1,10.2,2.3,2.4,9.7
1995-11-24,3.0,0.3,15.6,0.1,0.0,9.0,0.5,0.1,0.9,1.2
1995-11-25,1.1,3.9,16.2,6.7,0.0,5.0,0.1,0.3,11.3,8.8
1995-11-26,7.6,6.9,14.9,3.6,7.3,7.8,0.1,0.0,0.1,0.8
1995-11-27,13.4,6.7,0.4,0.1,33.8,9.0,0.2,0.0,0.1,0.1
1995-11-28,20.3,4.0,0.3,4.4,25.1,0.8,7.2,0.1,0.1,0.4
1995-11-29,17.8,5.4,1.1,1.5,7.1,0.4,0.3,0.5,0.1,1.9
1995-11-30,25.5,3.8,0.1,1.8,1.3,0.1,0.8,6.2,34.5,19.4
1995-12-01,4.7,4.7,0.0,11.4,0.0,0.1,0.1,0.8,25.0,22.5
1995-12-02,1.9,14.5,0.1,3.6,3.7,6.1,0.2,0.0,0.4,3.8
1995-12-03,4.3,18.7,0.0,0.5,5.3,5.4,0.0,0.0,6.0,54.8
1995-12-04,1.5,4.3,25.9,10.2,25.0,36.5,0.1,0.3,0.2,7.8
1995-12-05,0.0,14.1,0.1,2.8,5.6,0.1,0.5,17.9,0.6,10.3
1995-12-06,0.1,3.8,17.1,7.0,3.1,3.3,0.0,4.0,7.8,9.2
1995-12-07,0.0,1.1,19.2,5.4,3.1,30.8,0.0,9.1,20.9,28.3
1995-12-08,7.0,4.4,26.1,1.1,1.2,5.5,0.0,0.1,1.5,6.9
1995-12-09,0.2,27.0,0.9,5.5,0.2,16.5,0.0,22.0,2.6,9.5
1995-12-10,1.0,23.9,0.1,8.7,0.6,0.1,0.0,2.6,16.9,20.2
1995-12-11,44.9,16.6,0.2,11.0,0.0,0.0,0.0,0.3,0.2,5.9
1995-12-12,18.8,10.6,0.4,13.3,0.0,0.1,0.1,0.2,0.2,0.1
1995-12-13,10.8,11.5,0.1,4.9,12.2,0.1,0.1,0.2,2.0,11.7
1995-12-14,8.5,13.3,0.0,0.1,8.5,0.1,0.3,0.0,11.8,6.1
1995-12-15,2.7,7.0,0.0,1.7,22.2,0.1,2.3,26.5,7.8,10.5
1995-12-16,1.4,6.7,2.0,0.1,29.2,4.9,1.4,17.9,18.9,21.7
1995-12-17,0.7,3.4,16.4,2.7,4.5,6.1,1.1,0.3,0.1,0.0
1995-12-18,0.0,3.6,6.3,0.1,22.2,2.4,11.8,7.9,17.7,7.4
1995-12-19,0.1,0.5,9.9,1.8,3.7,0.7,7.1,12.3,3.7,3.7
1995-12-20,4.4,3.3,19.6,8.7,1.7,6.9,32.6,1.7,27.9,14.3
1995-12-21,9.6,0.0,0.3,0.0,18.6,1.3,0.0,0.0,0.8,0.5
1995-12-22,11.6,0.0,13.5,1.8,1.4,13.5,0.5,0.6,0.1,0.1
1995-12-23,0.4,0.2,2.6,14.2,3.5,3.1,0.2,5.7,0.0,0.0
1995-12-24,0.1,0.0,13.2,18.1,5.7,12.6,1.1,30.5,0.0,0.0
1995-12-25,0.1,2.2,4.3,17.2,4.5,0.7,2.3,0.7,0.3,0.2
1995-12-26,2.3,0.4,0.0,0.0,14.8,3.5,4.0,8.5,0.0,0.0
1995-12-27,19.0,8.7,0.1,0.0,19.9,5.3,3.4,34.6,0.0,0.0
1995-12-28,0.3,2.5,0.7,0.0,1.8,2.0,11.5,37.7,0.0,0.0
1995-12-29,4.4,2.2,0.4,0.0,37.2,2.0,3.6,2.5,9.2,8.0
1995-12-30,14.5,0.7,0.0,0.0,0.4,0.1,5.7,7.0,2.6,4.9
1995-12-31,18.0,19.9,0.0,8.1,3.4,0.1,5.7,1.8,0.1,0.2
1996-01-01,22.6,20.6,0.1,0.1,2.8,0.2,0.0,0.3,15.8,11.8
1996-01-02,0.4,0.7,5.4,1.1,5.8,2.3,1.0,0.0,49.0,39.3
1996-01-03,0.0,4.7,37.1,16.8,13.8,19.5,0.6,0.1,13.8,21.1
1996-01-04,0.1,0.0,11.5,11.8,6.1,33.6,0.1,0.0,0.1,0.1
1996-01-05,0.1,1.5,0.8,10.3,9.0,16.6,2.3,1.6,0.0,0.1
1996-01-06,20.0,36.1,0.1,18.4,0.1,3.7,0.0,0.0,0.0,0.0
1996-01-07,0.0,0.3,0.1,0.2,0.1,0.3,0.0,0.1,0.3,1.9
1996-01-08,0.8,0.0,0.0,0.1,0.0,0.1,3.1,0.1,2.7,17.3
1996-01-09,0.0,0.2,10.7,0.1,0.0,3.2,0.0,3.3,0.0,18.7
1996-01-10,0.0,1.6,0.0,0.0,0.0,0.1,0.0,0.6,0.3,0.0
1996-01-11,0.1,0.1,2.1,0.0,5.6,0.6,0.0,2.2,0.0,0.0
1996-01-12,0.0,0.0,0.0,0.0,0.0,0.1,1.2,0.3,0.0,0.0
1996-01-13,0.0,0.0,0.0,0.0,17.2,0.0,20.3,0.0,0.0,0.1
1996-01-14,0.0,0.0,0.0,0.0,16.7,0.0,3.4,13.7,0.0,4.2
1996-01-15,0.0,0.1,0.0,4.5,0.5,0.0,11.6,8.6,0.0,5.5
1996-01-16,0.0,0.4,0.0,4.9,2.4,0.1,7.0,0.1,0.0,8.5
1996-01-17,0.0,0.1,0.0,0.0,0.0,0.2,0.1,0.0,0.2,23.0
1996-01-18,0.4,1.8,5.7,0.0,0.1,0.7,9.6,9.0,0.3,17.4
1996-01-19,8.8,11.9,6.5,0.1,0.7,2.9,1.4,0.6,0.0,3.2
1996-01-20,0.1,0.1,0.3,2.5,0.8,0.1,18.0,0.0,0.0,10.0
1996-01-21,15.3,0.0,0.1,0.5,0.2,0.0,14.9,0.2,0.0,0.4
1996-01-22,5.9,0.0,0.3,0.5,0.9,0.2,0.6,0.5,0.0,6.9
1996-01-23,0.5,0.1,6.7,1.0,0.0,3.3,12.6,7.3,20.9,10.5
1996-01-24,0.1,0.1,0.0,22.6,16.1,0.1,9.6,2.2,5.8,14.2
1996-01-25,0.0,0.0,0.3,15.3,10.4,0.0,1.5,8.0,6.5,8.3
1996-01-26,0.0,5.5,3.0,5.1,11.9,0.0,0.4,16.6,7.7,13.9
1996-01-27,5.5,44.7,3.4,12.6,2.2,0.8,2.6,5.4,28.8,30.0
1996-01-28,11.2,13.1,5.4,0.4,5.3,0.2,0.3,0.2,10.1,4.6
1996-01-29,6.5,3.6,0.8,4.1,3.6,6.4,11.1,9.1,16.4,30.2
