Date	Baseline	corre_cnrmcclm	corre_cnrmrca	corre_ecearthcclm	corre_ecearthhirham	corre_ecearthracmo	corre_ecearthrca	corre_hadgemrca	corre_ipslrca	corre_mpicclm	corre_mpirca
2058-11-30	10.008	3.689	8.341	4.623	1.409	37.312	3.715	0.698	5.32	2.811	11.877
2058-12-01	7.96	3.422	7.02	4.288	1.334	37.391	3.448	1.002	4.95	2.53	9.629
2058-12-02	6.902	3.187	5.802	3.966	1.258	40.042	3.123	0.822	5.202	2.276	9.687
2058-12-03	5.982	2.889	5.246	3.664	1.186	31.902	2.821	0.661	6.511	2.045	8.514
2058-12-04	5.507	2.796	4.762	3.586	1.119	22.658	2.571	0.856	6.871	1.898	8.742
2058-12-05	4.987	3.379	5.155	3.611	1.056	18.028	2.584	1.06	5.742	2.212	9.67
2058-12-06	4.65	8.586	21.352	3.7	0.997	14.401	2.566	0.933	5.203	2.784	8.181
2058-12-07	4.389	14.864	36.881	4.127	0.942	10.155	2.399	0.788	4.715	3.018	6.378
2058-12-08	4.025	14.54	28.115	4.202	0.89	7.649	2.593	0.712	4.281	3.031	5.628
2058-12-09	4.631	17.03	32.607	3.81	0.842	6.056	2.929	0.671	3.885	4.003	6.225
2058-12-10	5.382	16.86	49.44	3.447	0.796	5.352	2.903	0.633	3.518	5.454	6.764
2058-12-11	5.324	17.993	42.015	3.118	0.76	4.837	2.637	1.167	3.185	5.866	8.389
2058-12-12	5.127	19.364	32.65	2.819	0.731	4.568	2.384	7.93	2.883	5.509	9.038
2058-12-13	4.734	17.125	24.874	2.549	0.697	5.274	2.155	18.901	2.609	5.184	6.533
2058-12-14	4.297	14.518	16.755	2.325	1.07	9.59	1.955	17.459	2.36	4.907	5.898
2058-12-15	3.898	12.483	37.45	2.358	2.582	14.447	1.824	14.346	2.266	4.647	5.571
2058-12-16	3.53	11.068	49.888	9.539	9.966	17.994	1.907	39.811	2.456	4.657	32.309
2058-12-17	3.225	9.057	31.298	45.624	43.032	17.982	2.37	48.185	2.506	4.98	57.753
2058-12-18	2.99	8.76	17.559	52.417	49.804	13.746	3.231	27.673	2.289	5.145	36.616
2058-12-19	2.939	8.102	12.732	44.995	35.712	9.728	4.23	29.079	2.08	4.833	19.1
2058-12-20	2.859	6.497	9.331	49.157	23.341	6.891	5.172	24.502	1.89	4.96	17.289
2058-12-21	2.662	9.454	7.507	36.449	23.022	5.719	5.364	14.869	1.811	5.434	17.064
2058-12-22	2.625	13.927	7.122	27.864	30.196	5.181	7.11	10.384	1.732	5.595	13.604
2058-12-23	4.006	25.371	10.611	23.392	30.131	4.693	11.016	7.195	1.657	5.475	10.596
2058-12-24	6.035	26.148	11.913	17.755	49.701	4.25	13.504	5.612	1.586	5.371	8.073
2058-12-25	16.569	17.289	9.395	16.372	49.814	3.848	21.107	5.471	1.517	5.724	6.516
2058-12-26	22.811	13.417	7.441	17.252	28.096	3.483	33.179	20.665	1.451	5.846	5.978
2058-12-27	18.842	9.542	5.995	20.984	17.905	3.153	53.705	34.902	1.4	5.396	5.424
2058-12-28	22.362	11.416	5.943	18.583	13.531	2.853	48.839	23.775	1.505	4.895	4.921
2058-12-29	19.852	13.921	6.137	13.02	24.068	2.581	25.976	15.901	1.968	4.441	4.464
2058-12-30	13.64	11.384	5.86	9.258	40.929	2.335	16.921	11.333	2.351	4.028	4.049
2058-12-31	9.91	8.797	5.601	6.684	43.068	2.111	13.217	7.934	2.271	4.339	4.359
2059-01-01	7.988	7.122	5.384	5.774	34.321	1.904	10.088	6.621	2.036	5.626	5.668
2059-01-02	7.827	6.151	4.976	5.237	20.803	1.8	7.178	10.151	1.824	12.041	14.72
2059-01-03	6.925	17.772	7.425	4.762	17.302	1.722	5.909	14.458	1.629	19.786	18.901
2059-01-04	5.851	62.51	35.54	4.651	14.901	1.647	8.007	14.059	1.515	22.693	14.188
2059-01-05	5.625	78.577	53.677	5.1	10.581	1.576	12.81	11.17	1.449	21.052	10.585
2059-01-06	5.411	54.536	35.307	5.241	7.418	1.508	12.063	8.217	1.387	19.236	13.067
2059-01-07	4.908	28.404	19.353	4.816	5.896	1.443	8.579	6.08	1.327	18.336	15.733
2059-01-08	4.456	28.007	39.57	4.369	11.914	1.381	6.361	5.609	1.27	15.377	12.584
2059-01-09	4.045	25.519	44.448	3.964	15.013	1.875	5.662	5.536	1.215	10.948	8.991
2059-01-10	3.776	28.57	34.517	3.595	12.3	2.503	5.139	5.273	1.163	7.808	6.619
2059-01-11	8.558	26.439	39.006	3.261	10.188	2.722	4.665	4.77	1.113	6.105	6.005
2059-01-12	21.315	16.133	48.209	2.957	7.296	2.714	4.234	4.315	1.065	5.549	5.687
2059-01-13	26.116	11.49	39.251	2.682	5.783	3.225	3.843	3.901	1.019	5.053	5.215
2059-01-14	19.308	8.691	21.252	2.432	5.228	10.183	3.487	4.567	0.975	4.587	4.735
2059-01-15	13.434	7.427	14.877	2.205	4.73	18.017	3.239	5.197	0.933	4.164	4.299
2059-01-16	9.563	6.402	10.987	1.995	4.621	21.917	3.062	4.762	0.893	3.78	3.902
2059-01-17	6.87	5.785	11.624	1.902	4.543	20.879	3.346	4.311	0.854	3.431	3.543
2059-01-18	5.858	5.252	11.386	2.195	4.15	17.101	4.51	3.902	0.825	3.115	3.216
2059-01-19	5.413	4.769	8.571	2.838	4.313	14.511	5.579	3.531	1.579	2.827	2.92
2059-01-20	5.66	4.33	6.758	3.003	4.453	10.486	5.593	3.246	2.183	2.566	2.652
2059-01-21	6.497	3.931	10.295	2.72	4.049	7.54	5.079	5.335	1.927	2.329	2.407
2059-01-22	7.359	4.148	13.751	2.464	3.663	5.804	4.611	8.619	1.698	2.113	2.209
2059-01-23	6.529	4.384	11.265	2.231	3.497	5.243	4.187	22.134	1.492	1.955	2.187
2059-01-24	5.752	4.14	8.024	2.02	4.277	4.746	3.801	30.376	1.307	1.874	2.206
2059-01-25	5.222	3.86	6.182	1.87	5.016	4.294	3.451	19.67	1.138	1.793	2.062
2059-01-26	4.747	3.508	5.593	1.792	4.772	3.885	3.132	14.938	1.08	1.716	1.942
2059-01-27	4.557	3.888	5.079	1.857	4.992	3.523	2.844	11.592	1.033	1.642	1.859
2059-01-28	4.372	4.264	4.612	1.99	5.251	3.193	2.637	9.167	0.989	1.572	1.779
2059-01-29	3.969	3.925	4.188	2.03	12.582	2.887	2.448	7.238	0.952	1.504	1.702
2059-01-30	3.743	3.564	3.803	2.152	18.084	2.609	2.222	6.525	1.091	1.439	1.629
2059-01-31	3.856	3.236	3.453	4.204	12.799	2.358	3.329	6.446	1.256	1.377	1.559
2059-02-01	3.95	2.939	3.135	6.707	9.155	2.129	4.658	6.015	1.189	1.318	1.492
2059-02-02	3.728	2.668	2.846	12.792	6.597	1.923	5.953	5.45	1.061	1.261	1.428
2059-02-03	3.405	2.422	2.584	17.311	5.701	1.772	7.879	4.944	1.02	1.207	1.366
2059-02-04	3.152	2.199	2.346	36.441	5.548	1.913	13.736	4.485	0.976	1.155	1.307
2059-02-05	3.05	2.003	2.13	40.95	8.523	4.165	16.32	4.069	0.935	1.106	1.251
2059-02-06	2.905	1.917	1.97	22.732	13.217	8.31	11.852	4.058	0.914	1.058	1.197
2059-02-07	2.662	1.835	4.23	16.135	13.804	16.343	9.362	4.242	1.168	1.012	1.146
2059-02-08	2.439	1.756	6.196	13.188	14.301	20.421	8.338	4.486	1.324	0.983	1.097
2059-02-09	2.213	1.683	5.594	11.163	12.777	18.885	7.507	11.618	1.208	0.968	1.051
2059-02-10	2.007	1.784	5.397	9.754	9.078	16.65	6.489	28.136	1.301	0.987	1.006
2059-02-11	1.915	1.817	5.643	8.769	6.578	12.159	6.122	25.392	2.064	1.059	1.649
2059-02-12	1.832	1.658	5.543	9.911	5.724	8.621	6.32	28.028	3.114	1.342	2.501
2059-02-13	1.753	1.592	5.032	12.844	5.193	7.202	7.741	26.76	3.882	1.614	2.809
2059-02-14	1.677	1.524	4.568	14.15	4.71	6.315	9.706	18.573	4.02	1.571	3.031
2059-02-15	1.605	1.558	4.451	15.185	7.087	6.038	10.543	14.699	8.336	1.593	3.065
2059-02-16	1.535	2.757	6.543	17.588	11.721	7.469	11.857	11.568	14.738	2.149	6.424
2059-02-17	1.469	7.052	14.526	26.19	10.115	8.56	21.783	15.622	13.314	3.377	17.596
2059-02-18	1.453	11.118	18.672	23.656	7.199	7.397	23.303	34.163	11.854	4.324	19.515
2059-02-19	1.455	8.436	15.94	15.122	5.973	6.077	15.05	41.333	12.527	4.349	14.213
2059-02-20	1.6	6.117	11.354	10.76	5.466	5.587	10.729	27.176	13.695	3.987	9.96
2059-02-21	3.233	5.378	8.083	7.65	5.174	5.079	7.647	18.919	14.74	3.803	8.051
2059-02-22	6.726	4.865	6.193	6.04	4.901	5.159	6.093	19.044	15.46	3.895	7.765
2059-02-23	14.825	4.4	5.595	5.481	4.443	5.405	5.534	19.232	13.031	3.822	7.084
2059-02-24	19.144	3.979	5.08	4.975	4.181	5.096	5.027	16.518	9.161	3.498	5.796
2059-02-25	16.228	3.597	4.613	4.516	7.547	4.631	4.566	25.481	6.467	3.46	8.053
2059-02-26	11.459	3.25	4.188	4.099	21.889	4.201	4.147	27.092	5.453	4.064	10.881
2059-02-27	8.062	2.937	3.802	3.72	41.962	3.811	3.767	16.242	4.931	4.667	9.004
2059-02-28	6.729	2.652	3.457	3.737	35.523	3.576	3.422	11.571	4.457	4.721	8.012
2059-03-01	12.995	2.394	3.2	4.685	21.621	4.742	3.276	8.518	4.028	4.829	8.953
2059-03-02	16.007	2.161	2.976	5.874	22.951	8.816	3.272	7.159	3.638	7.479	10.795
2059-03-03	11.614	1.949	2.757	6.128	19.565	17.41	3.47	8.344	3.286	10.946	12.554
2059-03-04	9.191	1.766	2.557	5.771	13.517	44.462	3.55	11.128	2.966	10.026	11.658
2059-03-05	9.505	1.693	2.335	5.871	11.62	46.254	4.625	10.834	2.677	13.569	17.798
2059-03-06	8.96	1.62	2.371	20.439	10.053	35.487	23.785	7.956	2.442	15.526	20.507
2059-03-07	6.662	1.55	2.823	32.379	7.866	31.009	40.787	6.161	2.477	15.682	16.03
2059-03-08	5.639	1.496	3.014	22.784	6.445	22.659	28.945	5.576	2.483	28.789	17.86
2059-03-09	5.109	1.475	2.773	18.234	5.711	18.229	19.287	5.061	2.247	32.28	17.45
2059-03-10	4.627	1.757	3.147	14.891	5.194	15.598	14.152	4.595	2.087	20.495	13.317
2059-03-11	4.521	1.946	3.582	12.578	4.704	13.028	15.131	4.208	3.772	14.671	10.923
2059-03-12	4.66	2.156	3.758	10.976	4.258	10.923	18.923	4.13	6.637	11.303	9.787
2059-03-13	4.822	2.374	3.841	9.217	3.851	8.767	17.374	4.22	10.268	9.19	10.79
2059-03-14	4.914	2.242	3.586	8.462	3.481	6.819	16.438	4.091	12.253	7.922	10.61
2059-03-15	4.958	2.07	3.36	27.446	3.142	6.056	23.779	4.069	10.81	7.582	9.762
2059-03-16	8.281	2.414	3.561	39.54	2.834	5.742	28.249	7.114	12.168	7.01	8.722
2059-03-17	13.745	4.303	4.285	42.427	2.552	5.527	25.728	10.695	15.75	5.983	6.603
2059-03-18	15.233	11.195	5.332	36.78	2.842	5.418	19.767	8.021	16.104	5.462	5.763
2059-03-19	13.668	15.405	6.111	19.723	4.513	5.217	15.286	6.362	13.602	5.111	5.224
2059-03-20	9.869	12.14	5.976	14.434	6.049	4.827	11.945	5.872	12.7	4.968	4.735
2059-03-21	7.013	8.641	5.422	11.328	8.269	4.415	9.071	5.403	17.09	8.552	4.295
2059-03-22	6.972	6.337	4.916	11.119	10.146	4.04	7.285	5.748	19.547	17.029	4.613
2059-03-23	8.055	22.576	4.492	12.359	8.832	3.744	6.1	5.978	17.727	25.812	5.036
2059-03-24	6.93	35.475	14.659	13.351	7.21	4.077	5.783	5.431	15.018	47.931	4.916
2059-03-25	5.854	23.592	51.35	12.72	6.837	4.358	5.742	4.928	11.441	60.68	5.088
2059-03-26	5.91	26.426	56.451	10.278	6.199	4.006	5.456	4.545	8.126	48.162	5.147
2059-03-27	7.118	23.975	37.018	7.877	5.677	3.624	5.212	4.195	6.226	32.564	4.774
2059-03-28	9.731	17.325	23.267	8.571	5.234	3.271	5.136	3.81	5.674	25.759	4.577
2059-03-29	11.309	14.037	21.377	10.364	4.826	2.959	5.002	3.493	5.159	24.752	4.901
2059-03-30	10.721	11.821	23.127	11.55	4.39	2.693	9.612	3.199	4.668	24.934	5.536
2059-03-31	8.997	11.627	19.149	11.602	4.173	2.444	13.969	2.901	4.221	23.852	8.449
2059-04-01	9.181	14.383	14.328	10.092	4.083	2.256	13.968	2.895	3.82	30.594	18.912
2059-04-02	12.315	14.738	10.476	8.857	4.646	2.123	17.363	2.935	3.504	49.418	30.781
2059-04-03	12.585	11.183	7.541	8.581	10.888	2.037	16.408	2.744	3.311	53.449	35.357
2059-04-04	9.828	8.176	6.022	10.897	29.677	2.01	12.107	2.542	3.244	41.065	51.448
2059-04-05	7.597	6.14	5.457	14.844	39.648	2.325	10.659	2.329	3.997	30.809	57.175
2059-04-06	6.48	5.54	4.938	24.776	54.526	2.774	11.633	2.151	4.681	35.832	51.59
2059-04-07	6.019	8.106	6.792	27.539	58.406	3.118	10.85	2.191	4.436	33.78	46.581
2059-04-08	5.597	10.486	9.948	22.583	37.144	3.417	10.304	3.821	5.568	23.164	40.181
2059-04-09	5.203	8.544	8.499	24.922	19.489	3.325	15.818	16.691	7.396	17.872	32.669
2059-04-10	4.815	6.871	6.86	39.838	13.527	2.983	18.847	43.694	8.198	15.235	22.684
2059-04-11	4.535	6.185	6.916	36.783	10.068	2.668	16.995	40.799	8.583	12.775	16.44
2059-04-12	4.249	5.929	6.495	27.997	7.704	3.329	22.963	26.02	12.1	9.689	12.543
2059-04-13	4.089	10.214	5.763	22.529	6.114	3.92	22.848	17.814	15.136	7.229	9.959
2059-04-14	3.979	33.683	19.369	15.759	5.542	3.538	15.877	13.494	13.188	5.972	9.811
2059-04-15	3.679	43.088	29.596	11.502	5.01	3.171	12.105	10.83	10.081	5.631	11.936
2059-04-16	3.646	26.76	18.394	12.402	4.553	2.832	29.877	12.674	7.142	5.754	16.969
2059-04-17	3.577	16.541	13.259	28.594	4.152	2.52	49.33	14.372	6.096	5.91	35.661
2059-04-18	3.266	12.813	18.132	51.158	3.753	2.232	62.475	12.395	6.37	8.729	35.931
2059-04-19	3.011	9.981	21.369	41.331	3.355	1.967	59.143	9.95	6.62	13.011	20.824
2059-04-20	2.804	7.247	37.97	21.063	2.984	1.722	34.26	7.676	6.194	12.306	15.155
2059-04-21	3.041	7.843	43.327	14.126	2.642	1.523	18.624	6.066	5.884	14.126	16.772
2059-04-22	3.276	12.038	37.833	14.506	2.329	1.415	17.154	5.484	5.711	16.207	21.743
2059-04-23	3.095	15.976	31.826	15.138	2.041	1.307	16.385	4.972	5.581	13.567	30.875
2059-04-24	2.881	20.982	19.086	14.435	2.569	1.206	12.951	4.485	5.409	10.449	27.556
2059-04-25	3.291	20.353	17.328	14.332	4.542	1.11	10.406	4.031	6.726	9.532	18.943
2059-04-26	3.595	14.809	16.674	11.659	5.537	1.02	8.281	3.755	10.699	23.545	43.847
2059-04-27	3.222	12.846	15.579	8.562	5.144	0.935	6.408	3.565	13.174	32.149	54.433
2059-04-28	2.883	13.096	16.101	6.344	4.898	0.855	5.562	3.303	14.108	23.015	34.935
2059-04-29	3.101	10.948	13.514	5.552	4.672	0.79	4.999	3.032	12.371	17.393	20.212
2059-04-30	3.667	7.991	9.585	5.001	4.501	0.751	4.477	2.768	9.583	13.014	14.286
2059-05-01	4.043	6.13	6.796	4.482	7.187	0.706	3.996	2.514	7.714	12.372	12.137
2059-05-02	4.35	5.433	5.674	4.005	10.421	0.645	3.554	2.264	10.556	12.75	14.705
2059-05-03	4.331	5.452	5.1	3.567	8.874	0.621	3.148	2.017	14.827	10.566	14.864
2059-05-04	4.069	5.436	4.598	3.165	7.06	5.029	2.775	1.776	13.715	7.841	14.019
2059-05-05	3.823	4.907	4.132	2.795	5.573	13.487	2.432	1.544	10.381	6.249	12.889
2059-05-06	3.539	4.477	3.678	2.456	5.08	13.364	2.121	1.358	7.905	5.747	9.362
2059-05-07	3.239	4.057	3.261	2.145	4.734	19.55	1.836	1.282	6.186	5.294	6.775
2059-05-08	2.963	3.614	2.878	1.859	4.338	30.773	1.571	1.204	5.554	4.848	5.686
2059-05-09	2.684	3.207	2.527	1.597	3.868	23.39	1.328	1.099	5.097	4.407	5.111
2059-05-10	2.394	2.833	2.204	1.361	3.435	14.382	1.286	1.002	4.697	4.007	4.573
2059-05-11	2.214	2.489	1.913	1.24	3.038	9.973	1.857	0.91	4.422	3.65	4.077
2059-05-12	2.569	2.173	1.651	1.127	4.495	6.829	2.421	0.825	7.593	3.339	3.621
2059-05-13	2.863	1.889	1.415	1.029	6.689	5.136	2.489	0.746	11.626	3.064	3.202
2059-05-14	2.862	1.629	1.249	0.958	8.391	4.574	2.366	0.673	9.216	2.806	2.818
2059-05-15	3.651	1.38	1.136	0.896	8.327	4.067	2.071	0.606	6.806	2.543	2.465
2059-05-16	4.148	1.223	1.028	0.987	5.969	3.603	1.796	0.545	5.661	2.262	2.142
2059-05-17	3.975	1.145	0.933	1.009	5.19	3.178	1.542	0.488	5.162	1.995	1.846
2059-05-18	5.18	1.112	0.979	0.861	4.642	2.789	1.306	0.437	4.695	1.741	1.577
2059-05-19	13.527	1.062	1.361	0.788	4.35	2.433	1.134	0.391	4.256	1.494	1.326
2059-05-20	17.562	2.16	2.792	0.716	4.491	2.107	1.029	0.351	3.997	1.279	1.175
2059-05-21	13.496	3.285	4.14	0.649	4.406	1.81	0.93	0.32	3.804	1.167	1.059
2059-05-22	11.491	3.123	4.43	0.586	4.926	1.538	0.838	0.292	3.506	1.058	0.953
2059-05-23	9.867	3.514	6.785	0.528	7.43	1.289	0.754	0.261	4.974	0.957	1.039
2059-05-24	6.899	4.273	9.524	0.475	7.972	1.062	0.676	0.232	7.362	0.864	1.069
2059-05-25	5.546	4.569	8.37	0.427	5.952	0.9	0.618	0.205	6.334	0.926	1.071
2059-05-26	5.008	5.852	7.445	0.443	5.158	0.807	0.568	0.182	9.027	0.992	1.068
2059-05-27	4.47	6.801	5.959	0.44	4.882	0.722	1.283	0.161	11.601	1.444	1.435
2059-05-28	3.977	5.41	5.004	0.402	4.615	0.644	2.296	0.144	9.437	2.342	2.269
2059-05-29	3.549	5.164	4.465	0.361	4.195	0.574	2.516	0.166	6.713	2.584	2.52
2059-05-30	3.239	5.004	4.124	0.324	3.807	0.516	2.298	1.38	10.526	2.645	2.939
2059-05-31	2.933	4.677	3.995	0.29	3.704	0.465	1.998	5.261	14.492	2.778	3.26
2059-06-01	3.183	4.315	3.946	0.259	3.603	0.413	1.721	8.525	14.642	2.529	2.936
2059-06-02	3.397	3.879	3.716	0.405	3.189	0.367	1.466	5.954	13.698	2.211	2.634
2059-06-03	3.032	3.435	3.287	0.486	3.679	0.326	1.349	4.544	10.924	1.948	2.458
2059-06-04	2.936	3.059	5.323	0.799	4.107	0.288	1.24	4.067	10.299	1.703	2.292
2059-06-05	2.866	3.619	7.76	1.09	3.657	0.255	1.026	3.63	9.284	1.449	1.99
2059-06-06	2.576	4.426	5.582	6.427	3.295	0.225	2.064	3.201	6.597	1.249	1.711
2059-06-07	2.368	5.626	5.146	21.96	2.959	0.198	2.981	2.807	5.415	1.061	1.561
2059-06-08	3.461	6.315	4.872	20.724	2.596	0.174	3.002	2.448	5.768	0.928	1.421
2059-06-09	7.605	5.664	5.207	13.926	2.261	0.153	3.02	2.118	6.002	0.835	1.191
2059-06-10	11.412	5.432	5.461	12.115	2.161	0.135	2.671	1.817	5.557	0.75	0.999
2059-06-11	12.072	4.834	4.863	10.05	2.068	0.119	2.335	1.541	5.308	0.671	0.906
2059-06-12	11.365	4.377	4.539	7.091	1.808	0.114	2.039	1.288	4.761	0.605	0.814
2059-06-13	8.709	4.631	4.247	8.573	1.568	0.112	8.584	1.058	4.25	0.544	0.729
2059-06-14	6.904	4.824	3.794	9.425	1.322	0.102	17.881	0.847	4.381	0.507	0.759
2059-06-15	5.552	4.346	3.349	10.955	1.098	0.094	15.912	0.702	4.484	0.473	0.737
2059-06-16	4.927	3.862	3.092	11.26	0.989	0.088	12.73	0.623	4.038	0.424	0.663
2059-06-17	5.646	3.415	2.888	7.915	0.89	0.08	8.896	0.551	3.697	0.379	0.597
2059-06-18	6.234	3.004	2.554	6.359	0.805	0.533	6.231	0.487	3.501	0.353	0.536
2059-06-19	5.196	2.625	2.217	5.496	0.753	1.754	5.062	0.43	4.332	0.331	0.67
2059-06-20	4.639	2.278	2.251	4.905	0.812	2.343	4.581	0.379	4.957	0.295	0.741
2059-06-21	4.13	1.96	2.648	4.475	1.653	2.035	4.371	0.334	7.22	0.265	0.587
2059-06-22	3.662	1.669	2.731	4.079	4.318	1.753	4.391	0.294	9.204	0.288	0.535
2059-06-23	3.228	1.403	3.998	4.154	6.199	1.494	4.181	0.259	6.522	0.776	0.482
2059-06-24	2.901	1.173	10.399	13.107	4.911	1.257	3.731	0.228	5.26	1.118	0.432
2059-06-25	2.765	0.979	13.045	18.994	4.378	1.051	3.427	0.2	4.702	0.92	0.385
2059-06-26	2.685	0.879	9.273	12.942	4.103	0.861	3.123	0.175	4.188	0.743	0.343
2059-06-27	2.727	0.79	7.394	9.865	3.844	1.55	2.738	0.154	3.701	0.576	0.305
2059-06-28	2.652	0.77	6.025	8.648	3.4	3.275	2.442	0.134	3.255	0.509	0.271
2059-06-29	2.321	1.434	5.044	7.806	2.991	4.543	2.171	0.118	2.846	0.465	0.24
2059-06-30	2.121	2.632	4.612	6.147	2.615	4.887	1.895	0.103	2.472	0.425	0.212
2059-07-01	1.945	3.297	4.212	5.101	2.27	4.637	1.648	0.09	2.13	0.435	0.187
2059-07-02	1.681	3.232	3.753	4.574	1.958	4.126	1.395	0.079	1.819	0.737	0.236
2059-07-03	1.426	2.877	3.344	4.067	1.694	3.656	1.156	0.069	1.534	1.741	0.46
2059-07-04	1.192	2.523	2.945	3.646	1.576	3.224	2.722	0.06	1.641	3.318	0.542
2059-07-05	1.043	2.195	2.567	4.499	2.377	2.827	13.374	0.052	2.778	4.559	0.398
2059-07-06	0.961	1.893	2.22	5.403	3.17	2.463	21.931	0.046	4.326	4.711	0.36
2059-07-07	0.866	1.615	1.903	5.03	2.995	2.129	15.685	0.04	4.716	4.219	0.324
2059-07-08	0.778	1.701	1.654	4.492	2.634	1.999	10.974	0.035	4.574	4.257	0.29
2059-07-09	0.707	2.683	2.221	4.054	2.3	1.886	7.806	0.03	5.857	4.383	2.21
2059-07-10	0.643	3.232	2.69	3.719	1.991	1.617	16.297	0.026	7.332	4.833	12.491
2059-07-11	0.582	2.854	2.362	3.511	1.709	1.454	21.03	0.023	5.927	10.151	20.9
2059-07-12	0.859	2.504	2.057	3.299	1.448	1.453	14.123	0.02	5.189	15.24	16.096
2059-07-13	1.355	2.188	2.179	2.951	1.207	1.364	9.842	0.029	4.767	20.578	18.45
2059-07-14	1.433	3.035	2.282	2.608	0.981	1.142	6.764	0.037	4.238	19.929	18.215
2059-07-15	1.209	4.029	1.982	2.605	0.866	0.932	5.215	0.043	3.751	13.979	12.394
2059-07-16	1.012	3.832	1.703	2.696	0.772	0.828	4.637	0.092	3.303	14.783	10.794
2059-07-17	1.127	3.494	1.444	5.515	0.687	0.743	4.277	0.564	3.296	14.825	9.656
2059-07-18	1.215	3.179	1.206	11.914	0.61	0.665	8.195	7.742	3.286	11.062	9.064
2059-07-19	1.01	2.794	0.995	11.818	0.541	0.592	11.579	16.636	2.893	9.547	8.63
2059-07-20	0.821	2.438	0.895	9.986	0.479	0.527	8.014	12.458	2.529	7.667	6.231
2059-07-21	0.743	2.111	0.864	7.835	0.426	0.468	5.672	29.179	2.193	6.134	5.158
2059-07-22	0.987	1.811	0.822	7.296	0.781	0.414	5.276	34.849	1.884	5.359	4.939
2059-07-23	1.465	1.568	0.746	7.06	1.045	0.366	5.14	18.508	1.675	4.8	4.481
2059-07-24	1.551	1.391	0.67	6.608	0.853	0.324	4.787	16.687	1.49	6.501	10.055
2059-07-25	1.401	1.346	0.6	5.931	0.69	0.285	4.395	14.677	1.256	8.894	15.333
2059-07-26	1.279	1.262	0.535	30.944	0.583	0.251	10.034	10.167	1.03	6.99	11.701
2059-07-27	1.095	1.041	0.476	78.14	0.543	0.221	82.86	6.949	0.903	5.338	8.306
2059-07-28	1.028	0.915	0.423	87.916	0.489	0.194	96.197	5.017	0.806	4.949	5.84
2059-07-29	1.915	0.823	0.375	60.117	0.459	0.171	46.281	4.473	0.719	4.553	4.937
2059-07-30	2.824	0.738	0.336	28.75	0.469	0.15	22.398	4.015	0.639	4.67	4.509
2059-07-31	3.518	1.278	0.306	16.211	0.456	0.131	14.218	3.545	0.568	4.865	5.555
2059-08-01	4.933	3.964	0.376	11.34	0.41	0.115	9.928	3.115	0.51	4.822	7.82
2059-08-02	6.437	6.033	0.557	7.855	0.368	0.101	12.969	2.754	0.459	4.67	7.834
2059-08-03	7.128	4.822	0.997	5.692	0.329	0.088	16.82	4.497	0.408	4.16	6.402
2059-08-04	7.958	7.851	1.223	5.818	0.314	0.077	13.873	6.394	0.361	3.689	5.114
2059-08-05	17.3	10.013	1.859	6.213	0.3	0.067	9.672	4.975	0.319	3.256	4.56
2059-08-06	25.495	6.885	2.411	5.579	0.302	0.059	6.669	4.436	0.282	2.858	4.05
2059-08-07	18.148	5.242	2.164	7.776	0.319	0.051	6.819	3.966	0.248	2.493	3.582
2059-08-08	12.781	4.746	2.039	8.507	0.305	0.045	6.689	4.241	0.219	2.16	3.152
2059-08-09	13.089	4.358	1.867	5.984	0.274	0.039	5.275	4.68	0.192	1.855	2.759
2059-08-10	13.321	3.999	1.607	5.221	0.245	0.034	4.706	5.066	0.169	1.575	2.399
2059-08-11	11.869	3.539	1.361	4.791	0.22	0.065	4.186	5.19	0.151	1.318	2.07
2059-08-12	10.172	3.116	1.135	4.263	0.221	0.202	3.709	4.701	0.154	1.081	1.769
2059-08-13	7.283	2.729	0.927	3.778	0.224	0.248	3.268	14.813	0.156	1.225	1.526
2059-08-14	5.566	2.374	0.762	3.338	0.206	0.895	2.864	21.562	0.139	1.436	1.335
2059-08-15	4.936	2.05	0.688	2.997	0.184	1.853	2.593	13.862	1.422	1.845	1.144
2059-08-16	4.409	1.753	0.615	2.681	0.164	2.488	2.345	14.259	2.604	2.117	0.949
2059-08-17	4.879	1.482	0.549	2.332	0.146	2.684	2.848	14.697	2.414	1.84	0.855
2059-08-18	5.299	1.234	0.489	2.012	0.129	2.453	3.292	10.817	2.925	1.582	0.766
2059-08-19	8.014	1.007	0.44	1.723	0.114	2.194	2.911	7.474	3.41	1.407	0.895
2059-08-20	11.54	1.83	0.396	1.83	0.101	1.955	2.558	5.458	3.089	1.244	0.964
2059-08-21	12.006	2.565	0.352	1.923	0.089	1.735	2.233	4.907	3.952	1.446	0.973
2059-08-22	10.761	2.255	0.312	1.829	0.092	1.841	1.939	4.835	9.636	1.622	0.996
2059-08-23	7.686	1.963	0.277	1.768	0.097	2.012	3.499	4.679	15.412	1.387	0.835
2059-08-24	5.674	1.817	0.245	1.747	0.087	1.971	6.953	4.166	17.685	2.061	0.763
2059-08-25	5.097	1.678	0.217	3.059	0.077	1.849	10.687	3.695	15.426	4.779	0.696
2059-08-26	5.22	1.432	0.192	4.025	0.068	1.761	10.297	4.343	10.711	6.742	0.63
2059-08-27	5.248	2.234	0.169	3.586	0.06	1.954	7.305	4.909	17.796	5.214	0.568
2059-08-28	4.709	2.942	0.149	3.18	0.053	1.955	5.418	4.387	20.851	4.665	0.512
