"","DayMonth","delta_cnrmcclm","delta_cnrmrca","delta_ecearthcclm","delta_ecearthhirham","delta_ecearthracmo","delta_ecearthrca","delta_hadgemrca","delta_ipslrca","delta_mpicclm","delta_mpirca","Baseline"
"49","02-18",6.96234482758621,7.05072413793103,7.98827586206897,6.58244827586207,4.42010344827586,7.58655172413793,5.80503448275862,8.60106896551724,6.42068965517241,5.42210344827586,7.02337931034483
"50","02-19",6.53424137931034,6.60255172413793,7.45627586206897,6.24951724137931,3.99224137931034,7.11534482758621,5.49231034482759,8.1718275862069,5.9731724137931,4.95120689655172,6.55324137931034
"51","02-20",8.74786206896552,8.74189655172414,9.78189655172414,8.43355172413793,5.41048275862069,9.40141379310345,7.31075862068966,11.1240689655172,7.91941379310345,7.00631034482759,5.95051724137931
"52","02-21",9.69951724137931,9.61641379310345,10.528275862069,9.34762068965517,6.63772413793103,10.1825517241379,8.29693103448276,12.0965517241379,8.79713793103448,8.313,5.90406896551724
"53","02-22",9.19975862068966,9.172,9.91368965517241,8.69875862068966,6.90279310344828,9.6518275862069,7.97231034482759,11.3124137931034,8.36031034482759,8.16889655172414,6.71110344827586
"54","02-23",10.6650344827586,10.6450689655172,11.4489310344828,9.5871724137931,7.14065517241379,11.2191379310345,8.97220689655173,13.3143793103448,9.58055172413793,8.84062068965517,7.68744827586207
"55","02-24",11.6674137931034,11.5839310344828,12.458,10.2841379310345,7.44510344827586,12.2275172413793,9.57234482758621,14.6101724137931,10.3041379310345,9.2141724137931,7.47779310344828
"56","02-25",12.1082413793103,11.8654482758621,12.7577931034483,10.5091379310345,7.69593103448276,12.5513793103448,9.79289655172414,14.8321379310345,10.6352068965517,9.6991724137931,6.86837931034483
"57","02-26",11.6945172413793,11.3869310344828,12.1668620689655,10.2011724137931,7.35727586206897,11.9271379310345,9.52103448275862,13.9786551724138,10.3670344827586,9.56048275862069,6.51889655172414
"58","02-27",10.2089310344828,9.99855172413793,10.9595862068966,9.12186206896552,6.45862068965517,10.5450689655172,8.46275862068966,12.477275862069,9.04962068965517,8.42113793103448,6.57748275862069
"59","02-28",10.4834482758621,10.3730689655172,11.7376896551724,9.65565517241379,6.32748275862069,11.1337931034483,8.54534482758621,13.6624827586207,9.09689655172414,8.42593103448276,7.21762068965517
"61","03-01",11.2313793103448,11.839724137931,11.9467586206897,10.9701379310345,6.48537931034483,12.2427586206897,9.99258620689655,14.4114137931034,9.55048275862069,9.3201724137931,7.28189655172414
"62","03-02",11.0745517241379,12.4959655172414,10.9938965517241,11.3560344827586,6.9948275862069,12.3044827586207,10.8688620689655,13.4513793103448,9.68168965517241,10.434724137931,6.12562068965517
"63","03-03",10.8523793103448,12.9681379310345,10.3004137931034,11.5787931034483,6.94679310344828,12.4732068965517,11.1730344827586,12.9306206896552,9.20675862068966,10.3229310344828,5.17106896551724
"64","03-04",11.1973103448276,13.8998275862069,10.101724137931,12.4264827586207,6.43427586206897,13.2685517241379,11.839275862069,13.2884827586207,8.89531034482759,9.93558620689655,4.52989655172414
"65","03-05",11.3879310344828,14.8182413793103,9.92544827586207,12.9453103448276,6.26496551724138,13.9596551724138,12.3076206896552,13.3684482758621,8.80762068965517,9.86231034482759,4.16193103448276
