"","DayMonth","corre_cnrmcclm","corre_cnrmrca","corre_ecearthcclm","corre_ecearthhirham","corre_ecearthracmo","corre_ecearthrca","corre_hadgemrca","corre_ipslrca","corre_mpicclm","corre_mpirca","Baseline"
"48","02-17",12.9088620689655,19.0320689655172,9.95231034482759,9.99586206896552,10.964275862069,13.8065862068966,8.33193103448276,17.2430344827586,9.60327586206897,11.2716206896552,7.04465517241379
"49","02-18",12.5809655172414,19.3474137931034,10.504724137931,10.5936896551724,11.7985862068966,14.1166896551724,7.72206896551724,19.2698620689655,8.66775862068966,10.393,7.02337931034483
"50","02-19",12.5283793103448,20.3395517241379,11.764275862069,9.95527586206897,12.2763103448276,15.2160689655172,8.97703448275862,19.1259310344828,8.02293103448276,9.43565517241379,6.55324137931034
"51","02-20",13.0225172413793,20.9943103448276,11.7525172413793,10.2631034482759,11.9187586206897,15.5076206896552,8.71541379310345,18.1174482758621,8.18386206896552,9.38531034482759,5.95051724137931
"52","02-21",12.4649655172414,19.1190689655172,11.581,12.3284137931034,12.1513793103448,15.3233793103448,8.27762068965517,16.5517931034483,8.15424137931034,9.386,5.90406896551724
"53","02-22",11.9924827586207,17.9336206896552,11.2124482758621,15.2362413793103,12.6326551724138,15.4129310344828,9.11110344827586,15.1812413793103,8.32389655172414,10.7157931034483,6.71110344827586
"54","02-23",13.5782413793103,19.0070689655172,10.8265517241379,17.1202068965517,11.6119655172414,14.2248965517241,8.72058620689655,13.962724137931,8.47072413793103,12.6196206896552,7.68744827586207
"55","02-24",15.5731034482759,19.4487931034483,10.0752068965517,15.4994482758621,11.6161034482759,13.4816896551724,7.90520689655172,11.9607931034483,8.81979310344828,14.5011724137931,7.47779310344828
"56","02-25",14.9074137931034,17.6765172413793,9.06496551724138,13.7705517241379,12.2875517241379,12.7503793103448,7.02541379310345,11.5989655172414,8.91979310344828,14.5596206896552,6.86837931034483
"57","02-26",12.7590689655172,16.3444137931034,9.31886206896552,11.9515862068966,10.8048965517241,12.2090344827586,7.66786206896552,12.0088275862069,10.891,16.1865517241379,6.51889655172414
"58","02-27",11.8690689655172,15.5288965517241,9.92141379310345,10.3626551724138,10.175275862069,12.4557931034483,8.41610344827586,13.1383793103448,11.9103448275862,17.8538965517241,6.57748275862069
"59","02-28",11.5604137931034,15.8906896551724,10.1984482758621,10.9640344827586,10.0563448275862,12.5076206896552,9.55603448275862,13.639275862069,13.223,17.7910344827586,7.21762068965517
"61","03-01",9.99048275862069,16.077,10.7032413793103,11.5708275862069,9.74175862068966,12.3701724137931,10.0308620689655,13.3091034482759,13.9009655172414,16.7122413793103,7.28189655172414
"62","03-02",10.4142068965517,16.6621034482759,10.8260689655172,11.4788620689655,9.89441379310345,12.3338620689655,9.53606896551724,14.0056206896552,12.1448965517241,16.3397586206897,6.12562068965517
"63","03-03",11.5345517241379,15.7738965517241,11.7752413793103,11.412,10.0663103448276,12.1341724137931,9.93389655172414,12.9391724137931,10.647275862069,14.773,5.17106896551724
"64","03-04",11.5992413793103,14.1290344827586,11.4822413793103,10.7612068965517,11.5885862068966,12.3481379310345,9.9961724137931,11.1018275862069,11.287275862069,13.4214137931034,4.52989655172414
"65","03-05",11.2544827586207,13.9444482758621,10.337724137931,10.7518965517241,12.9725862068966,12.7252068965517,11.2824482758621,11.2287586206897,12.4230344827586,15.2542068965517,4.16193103448276
"66","03-06",11.2775172413793,14.9198620689655,10.1477586206897,10.2781034482759,12.9314827586207,12.2095517241379,11.4560344827586,12.0089655172414,12.3803793103448,15.979,4.07586206896552
"67","03-07",10.6294137931034,14.4038275862069,11.2701034482759,9.03744827586207,12.0265172413793,10.6722413793103,10.064275862069,11.8448620689655,11.7833793103448,14.9163448275862,5.25127586206897
"68","03-08",10.3254827586207,12.3197931034483,10.5922068965517,8.87524137931035,10.7556896551724,9.13662068965517,8.88551724137931,12.0190344827586,10.9151034482759,14.4755172413793,6.55886206896552
"69","03-09",10.0426551724138,11.1174482758621,9.49410344827586,9.79234482758621,9.98037931034483,7.88486206896552,8.93931034482759,12.1583793103448,9.94627586206897,14.234275862069,6.94365517241379
"70","03-10",10.0885172413793,10.8673103448276,9.84055172413793,10.4287586206897,10.8394827586207,8.40110344827586,9.15027586206897,13.6529655172414,10.8833793103448,15.0914482758621,7.36486206896552
"71","03-11",9.76003448275862,10.2193793103448,9.84351724137931,9.87044827586207,11.6815172413793,9.69241379310345,8.82896551724138,15.7006551724138,10.6982068965517,14.2701379310345,7.84606896551724
"72","03-12",8.02213793103448,9.39468965517241,9.28865517241379,8.98775862068966,11.43,9.95858620689655,8.26220689655172,15.4606206896552,8.82889655172414,12.5519310344828,8.76493103448276
"73","03-13",7.01596551724138,8.6728275862069,9.32506896551724,7.99158620689655,10.8040344827586,9.60041379310345,10.1563103448276,14.5232068965517,9.15258620689655,13.595,8.21562068965517
"74","03-14",6.57644827586207,7.94079310344828,10.2303793103448,8.35586206896552,10.2711379310345,8.88296551724138,12.0525517241379,13.4787931034483,9.51037931034483,13.5355517241379,6.73941379310345
"75","03-15",6.74210344827586,9.26965517241379,9.94055172413793,8.45762068965517,11.6701724137931,7.89024137931034,10.5026206896552,12.9535517241379,9.74227586206896,14.0754137931034,6.38962068965517
"76","03-16",7.32986206896552,9.49613793103448,9.52668965517241,7.49179310344828,13.0458275862069,7.575,9.89662068965517,14.4798620689655,9.048,14.2269310344828,7.21620689655172
"77","03-17",10.5093103448276,8.47851724137931,9.35910344827586,6.7961724137931,12.5721379310345,8.71537931034483,9.33475862068966,13.778,8.146,13.8380689655172,8.32658620689655
"78","03-18",11.9141724137931,8.1281724137931,10.0655172413793,6.56044827586207,12.7586896551724,11.8947931034483,9.44103448275862,11.1918620689655,8.25572413793103,13.9722413793103,8.87868965517241
"79","03-19",10.7721724137931,8.17268965517241,11.3774827586207,7.66210344827586,13.5066551724138,14.2731724137931,11.0878275862069,9.84755172413793,9.03686206896552,14.111,9.14275862068965
"80","03-20",10.0772413793103,8.93872413793103,11.3419655172414,7.81665517241379,14.4716551724138,14.2953448275862,11.437275862069,8.55372413793103,11.447,14.2196206896552,8.82565517241379
"81","03-21",9.21420689655172,8.68727586206897,14.0965517241379,6.39196551724138,14.361275862069,14.0998620689655,10.4433448275862,8.02679310344828,13.1829655172414,13.1724827586207,8.2891724137931
"82","03-22",8.15424137931034,7.92675862068966,14.3598965517241,5.50186206896552,12.8525517241379,12.3475172413793,10.0532068965517,8.70244827586207,13.1183103448276,12.8435862068966,7.94465517241379
"83","03-23",7.37320689655172,7.61431034482759,12.4683793103448,5.11410344827586,13.189724137931,11.1415862068966,10.8774482758621,9.82572413793103,13.8474137931034,13.4633793103448,7.27651724137931
"84","03-24",7.3761724137931,6.94213793103448,10.9615862068966,4.85158620689655,12.4558275862069,11.3665172413793,11.3894827586207,9.32631034482759,13.4306551724138,12.9124137931034,6.90155172413793
"85","03-25",6.99889655172414,7.23575862068965,9.7641724137931,4.94424137931034,10.590724137931,10.4670689655172,11.1494482758621,7.68913793103448,13.2305172413793,12.4511034482759,6.94931034482759
"86","03-26",6.87234482758621,7.16624137931035,9.21510344827586,5.66241379310345,10.0459310344828,9.49431034482759,9.94537931034483,7.15737931034483,13.5117586206897,12.4964827586207,7.10151724137931
"87","03-27",7.1571724137931,6.62765517241379,9.02806896551724,6.11948275862069,9.70013793103448,9.10251724137931,8.61613793103448,8.3521724137931,10.8243793103448,11.9285862068966,7.59234482758621
"88","03-28",7.08010344827586,6.37731034482759,9.183,8.45848275862069,8.42862068965517,7.9638275862069,8.59179310344828,9.33051724137931,9.52020689655172,10.8670344827586,8.17213793103448
"89","03-29",8.86479310344828,6.89358620689655,9.90751724137931,10.0303103448276,7.84831034482759,7.36393103448276,9.55479310344828,8.09048275862069,10.6202068965517,10.167724137931,8.75465517241379
"90","03-30",10.1427931034483,7.69568965517241,10.3072413793103,8.69144827586207,8.58220689655172,6.90244827586207,10.8234482758621,7.58910344827586,11.2843448275862,9.54727586206896,8.79320689655172
"91","03-31",9.52679310344828,7.58831034482759,9.67372413793103,8.83820689655172,9.9738275862069,6.30958620689655,12.1597931034483,7.86465517241379,11.6166551724138,9.40389655172414,8.591
"92","04-01",10.5063448275862,7.52637931034483,9.11927586206897,9.59475862068965,11.1804827586207,6.23775862068966,11.3373103448276,8.25941379310345,11.9229310344828,9.73172413793104,8.52210344827586
"93","04-02",10.9200344827586,7.01872413793103,8.69975862068966,8.78858620689655,10.4974482758621,6.52279310344828,10.2913448275862,8.08827586206896,11.3810689655172,10.4467586206897,8.78927586206897
"94","04-03",9.636,5.98993103448276,8.20279310344828,7.82668965517241,8.77431034482759,6.35327586206897,10.0636896551724,7.49155172413793,11.9065517241379,10.4487931034483,8.99124137931035
"95","04-04",8.61537931034483,5.20024137931035,7.81762068965517,7.29803448275862,8.6318275862069,6.68724137931035,9.32013793103448,7.37186206896552,11.6254482758621,9.76741379310345,9.09603448275862
"96","04-05",7.84196551724138,4.81103448275862,7.29275862068966,8.16406896551724,8.61768965517241,7.00634482758621,8.46189655172414,7.30589655172414,10.7128965517241,8.81051724137931,12.0959655172414
"97","04-06",7.11086206896552,4.56544827586207,7.06296551724138,8.32651724137931,7.76796551724138,7.08627586206897,7.48034482758621,7.43231034482759,10.753,10.3668965517241,14.0913793103448
"98","04-07",6.65893103448276,4.60627586206897,6.71265517241379,9.22010344827586,7.34541379310345,6.85434482758621,6.71834482758621,8.05424137931034,10.5733448275862,12.1091379310345,12.7863103448276
"99","04-08",6.59803448275862,4.64906896551724,6.33789655172414,9.67703448275862,7.81010344827586,5.73268965517241,6.5961724137931,7.72231034482759,11.0356551724138,11.3551724137931,12.0906551724138
"100","04-09",7.1541724137931,4.73493103448276,7.64551724137931,8.45662068965517,8.40568965517241,5.21062068965517,7.83075862068966,6.8548275862069,11.1572068965517,9.88172413793103,12.0308620689655
"101","04-10",7.87020689655172,4.99844827586207,8.71668965517241,8.78031034482759,8.08772413793104,4.99068965517241,9.03962068965517,6.72972413793103,10.7716551724138,8.63024137931034,11.3738275862069
"102","04-11",8.168,5.14424137931034,8.54734482758621,8.9351724137931,7.98203448275862,5.8091724137931,9.5331724137931,7.1501724137931,11.4241724137931,7.94693103448276,11.3356206896552
"103","04-12",8.60858620689655,5.4071724137931,8.78189655172414,7.26879310344828,7.81734482758621,7.66889655172414,8.67765517241379,7.3031724137931,11.5,8.08231034482759,11.7826896551724
"104","04-13",9.303,5.85431034482759,8.96768965517241,6.27124137931034,7.42165517241379,8.46479310344828,7.81265517241379,6.45327586206897,10.0068275862069,8.17427586206897,11.6076551724138
"105","04-14",8.462,5.70565517241379,8.35262068965517,5.83410344827586,7.36751724137931,8.07810344827586,6.68148275862069,6.06858620689655,9.24489655172414,8.69124137931034,11.6754482758621
"106","04-15",7.3728275862069,5.04910344827586,8.32793103448276,5.29151724137931,7.71565517241379,7.26748275862069,6.1818275862069,6.7791724137931,10.4085517241379,9.16393103448276,11.9856551724138
"107","04-16",6.94803448275862,5.03055172413793,8.522,4.97037931034483,8.06613793103448,6.82051724137931,6.23472413793103,6.85641379310345,12.1676206896552,9.87513793103448,12.2638275862069
"108","04-17",6.51562068965517,5.25313793103448,9.09758620689655,5.3071724137931,8.68586206896552,6.27934482758621,5.83720689655172,6.12379310344828,11.8411034482759,10.3293103448276,11.8095172413793
"109","04-18",8.42724137931035,5.3628275862069,8.99327586206897,5.35544827586207,8.87224137931035,5.894,5.45124137931034,5.809,11.9853793103448,9.84903448275862,12.0406896551724
"110","04-19",8.92262068965517,5.26441379310345,7.63044827586207,5.05465517241379,8.80331034482759,5.66044827586207,5.03958620689655,5.41675862068965,12.1431379310345,9.43437931034483,12.5956551724138
"111","04-20",7.33231034482759,4.81020689655172,7.26703448275862,5.12972413793103,8.56020689655172,5.55803448275862,5.20796551724138,5.41244827586207,11.3038620689655,8.40141379310345,12.8426551724138
"112","04-21",6.63951724137931,5.10158620689655,7.48803448275862,5.75758620689655,8.78541379310345,6.43486206896552,6.00686206896552,5.82875862068965,9.66096551724138,7.83593103448276,13.2308620689655
"113","04-22",6.11010344827586,5.48596551724138,7.52258620689655,7.02403448275862,8.87934482758621,7.04279310344828,6.5608275862069,6.1441724137931,7.98013793103448,8.47155172413793,13.3456551724138
"114","04-23",5.85137931034483,5.74920689655172,8.43244827586207,7.52824137931034,7.87106896551724,7.09937931034483,6.69637931034483,5.84689655172414,6.98041379310345,9.2221724137931,13.7296896551724
"115","04-24",5.55693103448276,5.62610344827586,8.19089655172414,7.3508275862069,7.09924137931035,6.45110344827586,6.65172413793103,5.71603448275862,7.00486206896552,7.93941379310345,13.7357931034483
"116","04-25",5.25355172413793,5.62089655172414,7.01803448275862,6.97158620689655,6.95034482758621,5.28403448275862,7.17051724137931,6.14334482758621,7.29724137931034,7.34462068965517,13.0565862068966
"117","04-26",5.01306896551724,5.42110344827586,6.55289655172414,6.2758275862069,6.36558620689655,4.82841379310345,8.283,6.00765517241379,7.76848275862069,7.37875862068966,12.5665172413793
"118","04-27",4.87437931034483,5.1591724137931,7.69748275862069,5.72086206896552,5.1448275862069,4.4478275862069,7.52568965517241,5.57086206896552,7.83258620689655,7.77713793103448,12.4699655172414
"119","04-28",4.72648275862069,5.74489655172414,7.81751724137931,5.45886206896552,4.902,4.58551724137931,6.66796551724138,5.66158620689655,7.55068965517241,8.19862068965517,12.0571034482759
"120","04-29",4.40286206896552,6.14931034482759,6.28144827586207,4.92675862068965,5.17503448275862,4.96368965517241,6.53803448275862,5.29048275862069,6.77979310344828,7.62255172413793,12.6187931034483
"121","04-30",4.73310344827586,5.0968275862069,5.64220689655172,4.42175862068965,5.79775862068966,5.06506896551724,6.32758620689655,4.71520689655172,5.99010344827586,7.52951724137931,14.319275862069
"122","05-01",5.37744827586207,4.56072413793103,5.5008275862069,3.98151724137931,6.04948275862069,5.07210344827586,5.77179310344828,4.26679310344828,5.54475862068966,6.83034482758621,17.3243793103448
"123","05-02",5.26441379310345,4.36093103448276,5.45786206896552,3.58810344827586,5.28075862068965,4.97537931034483,4.92258620689655,4.06579310344828,6.16789655172414,5.89489655172414,16.7861379310345
"124","05-03",5.29610344827586,3.74562068965517,5.99903448275862,3.3671724137931,4.4161724137931,5.1608275862069,4.61527586206897,4.34020689655172,6.72358620689655,5.45796551724138,13.7795862068966
"125","05-04",4.84079310344828,3.289,5.57037931034483,3.26296551724138,4.10751724137931,5.23744827586207,5.00258620689655,4.50806896551724,6.5338275862069,5.32648275862069,11.7681034482759
"126","05-05",4.80537931034483,3.08593103448276,5.28410344827586,3.31758620689655,4.12934482758621,5.46403448275862,5.11624137931034,4.29127586206897,5.90162068965517,4.71651724137931,10.7198620689655
"127","05-06",5.11220689655172,3.1421724137931,5.78744827586207,3.51003448275862,4.37444827586207,6.174,4.89406896551724,4.35006896551724,5.90689655172414,4.03572413793103,10.47
"128","05-07",4.83362068965517,3.82103448275862,6.74537931034483,3.73237931034483,4.36534482758621,6.80989655172414,5.28589655172414,4.38413793103448,6.13748275862069,3.71731034482759,10.8307931034483
"129","05-08",4.46051724137931,4.25893103448276,6.85575862068966,3.88986206896552,6.24286206896552,6.08055172413793,5.86237931034483,4.66389655172414,6.15737931034483,3.81586206896552,10.5757586206897
"130","05-09",4.01189655172414,3.52527586206897,6.15196551724138,3.49489655172414,7.22165517241379,5.59596551724138,6.24320689655172,5.14327586206897,5.74872413793103,4.37796551724138,10.5131724137931
"131","05-10",4.26848275862069,4.09262068965517,5.49989655172414,3.27396551724138,5.61462068965517,5.31424137931034,5.93272413793103,5.22972413793103,5.79237931034483,5.66796551724138,11.4186551724138
"132","05-11",4.22196551724138,4.29879310344828,6.31868965517241,3.463,4.42158620689655,5.05706896551724,5.76286206896552,5.31072413793103,5.65086206896552,6.004,11.9209655172414
"133","05-12",3.76048275862069,3.44555172413793,6.92372413793103,4.43755172413793,3.97093103448276,4.54579310344828,5.73103448275862,4.76906896551724,4.56131034482759,5.1858275862069,11.067
"134","05-13",3.42631034482759,2.99568965517241,7.65220689655172,5.73568965517241,4.01837931034483,4.29672413793103,5.57286206896552,4.02827586206897,4.7471724137931,5.00813793103448,9.79848275862069
"135","05-14",3.47358620689655,2.73803448275862,8.80024137931034,5.83451724137931,3.95137931034483,5.80065517241379,4.9741724137931,3.72062068965517,6.02468965517241,5.08368965517241,10.3369655172414
"136","05-15",3.41437931034483,2.55841379310345,8.80858620689655,4.93648275862069,3.62503448275862,5.85620689655172,4.90762068965517,3.80748275862069,7.76865517241379,5.37968965517241,9.79006896551724
"137","05-16",3.00213793103448,3.55134482758621,7.67803448275862,3.98706896551724,3.43437931034483,4.58231034482759,5.30293103448276,4.60934482758621,7.65641379310345,5.24851724137931,8.4511724137931
"138","05-17",3.31834482758621,3.82655172413793,5.84862068965517,3.53079310344828,3.15751724137931,4.17244827586207,5.58368965517241,4.66910344827586,6.78086206896552,5.24562068965517,7.86058620689655
"139","05-18",4.17437931034483,3.07675862068966,4.92803448275862,3.33644827586207,2.96434482758621,4.35541379310345,5.49493103448276,3.68610344827586,6.52844827586207,5.35865517241379,7.59755172413793
"140","05-19",5.02796551724138,3.24368965517241,4.57037931034483,3.92803448275862,2.89051724137931,4.36465517241379,5.14713793103448,2.86593103448276,6.03413793103448,5.2358275862069,7.55058620689655
"141","05-20",5.29541379310345,3.15648275862069,4.18031034482759,4.88703448275862,2.69224137931035,3.76255172413793,4.88848275862069,2.53441379310345,5.28965517241379,5.08375862068966,7.19541379310345
"142","05-21",5.59175862068965,3.26613793103448,4.30396551724138,4.68741379310345,2.87551724137931,3.12158620689655,5.26510344827586,2.50893103448276,4.88620689655172,4.18913793103448,6.56862068965517
"143","05-22",5.64124137931034,3.89027586206897,4.65210344827586,4.18620689655172,3.24110344827586,3.08065517241379,5.02334482758621,2.58613793103448,4.94355172413793,3.6568275862069,6.44537931034483
"144","05-23",6.16544827586207,4.01237931034483,4.91858620689655,4.02837931034483,3.46379310344828,3.39524137931034,4.6411724137931,2.38475862068966,6.93903448275862,3.24941379310345,6.85575862068966
"145","05-24",5.59306896551724,4.29044827586207,5.17179310344828,4.20831034482759,3.42962068965517,3.74896551724138,4.76675862068966,2.45193103448276,6.57775862068966,2.96820689655172,7.50796551724138
"146","05-25",4.18279310344828,4.11337931034483,4.66193103448276,4.66744827586207,3.27662068965517,4.36265517241379,4.3938275862069,2.67841379310345,4.81306896551724,3.7071724137931,7.69113793103448
"147","05-26",3.30265517241379,3.27668965517241,4.3608275862069,4.32775862068966,3.38972413793103,4.13303448275862,3.98365517241379,2.64913793103448,4.10841379310345,4.31579310344828,6.92403448275862
"148","05-27",2.97203448275862,3.11841379310345,4.21375862068966,3.87024137931034,3.25789655172414,3.59024137931034,4.01627586206897,2.43696551724138,4.17937931034483,3.74520689655172,5.85862068965517
"149","05-28",3.085,3.36875862068966,4.1931724137931,3.54951724137931,3.05710344827586,3.37006896551724,4.12758620689655,2.33896551724138,3.99268965517241,3.81996551724138,5.54168965517241
"150","05-29",3.18851724137931,3.26975862068966,4.59979310344828,3.58296551724138,2.8781724137931,3.49189655172414,4.09179310344828,2.3168275862069,4.109,3.87451724137931,5.61679310344828
"151","05-30",3.15837931034483,3.24244827586207,4.68396551724138,3.73441379310345,3.04468965517241,4.38951724137931,4.29765517241379,2.43275862068965,4.38775862068966,4.15541379310345,5.10724137931035
"152","05-31",2.80631034482759,3.31279310344828,4.08024137931034,4.92996551724138,3.39686206896552,4.96368965517241,4.93379310344828,2.5338275862069,4.13996551724138,3.848,4.83955172413793
"153","06-01",2.70896551724138,3.32955172413793,3.51065517241379,5.48841379310345,3.14968965517241,4.82544827586207,5.476,2.85924137931034,3.73896551724138,3.82731034482759,4.58789655172414
"154","06-02",2.70193103448276,3.55231034482759,3.18455172413793,5.01324137931034,3.0608275862069,4.61113793103448,5.74744827586207,3.86103448275862,3.93306896551724,4.4768275862069,4.29324137931034
"155","06-03",2.8308275862069,3.647,2.99527586206897,6.27979310344828,3.383,3.68337931034483,6.44620689655172,4.62303448275862,4.11110344827586,4.31358620689655,4.13093103448276
"156","06-04",2.78189655172414,3.65148275862069,3.07120689655172,6.37713793103448,3.67051724137931,3.21355172413793,6.18644827586207,4.21124137931034,3.62303448275862,4.12631034482759,3.73851724137931
"157","06-05",2.52758620689655,3.3791724137931,3.23027586206897,5.28648275862069,3.51179310344828,2.69962068965517,4.89372413793103,3.65603448275862,3.29720689655172,3.75451724137931,3.33306896551724
"158","06-06",3.59393103448276,3.98037931034483,3.07379310344828,5.56968965517241,3.02368965517241,2.25389655172414,4.05989655172414,3.22131034482759,3.69634482758621,3.36493103448276,3.27648275862069
"159","06-07",4.39631034482759,5.64196551724138,2.83189655172414,5.46403448275862,2.79334482758621,2.07241379310345,3.53075862068966,2.85044827586207,4.18951724137931,3.05744827586207,3.23844827586207
"160","06-08",3.57493103448276,5.31162068965517,2.54720689655172,4.60748275862069,2.72162068965517,2.25179310344828,3.34220689655172,2.61562068965517,3.68268965517241,3.11993103448276,2.99589655172414
"161","06-09",2.98475862068966,3.95865517241379,2.34368965517241,4.20010344827586,2.52424137931034,2.32448275862069,3.30010344827586,2.38506896551724,3.2788275862069,3.11486206896552,3.01610344827586
"162","06-10",2.60234482758621,3.14144827586207,2.64731034482759,4.25289655172414,2.2498275862069,2.11027586206897,3.10468965517241,2.15562068965517,3.01689655172414,2.85903448275862,3.00575862068965
"163","06-11",2.33668965517241,2.69831034482759,3.56331034482759,4.28531034482759,2.28251724137931,2.03637931034483,2.6801724137931,2.23227586206897,2.84296551724138,2.62555172413793,2.74396551724138
"164","06-12",2.15772413793103,2.48168965517241,3.48455172413793,4.21234482758621,3.76031034482759,2.76268965517241,2.49734482758621,2.41310344827586,2.76213793103448,2.69158620689655,2.68224137931034
"165","06-13",2.5718275862069,2.26068965517241,3.32127586206897,4.02013793103448,4.41024137931034,3.72893103448276,2.5811724137931,2.36248275862069,2.61979310344828,2.97637931034483,2.68010344827586
"166","06-14",3.39720689655172,2.15441379310345,3.09406896551724,3.89993103448276,3.92031034482759,3.75079310344828,2.65955172413793,2.83844827586207,2.43051724137931,3.283,2.66451724137931
"167","06-15",3.04789655172414,1.96986206896552,2.96331034482759,3.60665517241379,4.01172413793103,3.43875862068966,2.97293103448276,3.4008275862069,2.28493103448276,2.99731034482759,2.5368275862069
"168","06-16",2.66093103448276,2.05313793103448,3.19248275862069,3.58262068965517,4.29665517241379,3.52606896551724,3.11772413793103,3.00144827586207,2.17013793103448,2.65103448275862,2.55141379310345
"169","06-17",2.68334482758621,2.45548275862069,3.23572413793103,4.34234482758621,3.79758620689655,3.54268965517241,2.97855172413793,2.78710344827586,2.04024137931034,2.35837931034483,2.58589655172414
"170","06-18",2.55455172413793,2.97237931034483,2.93251724137931,5.19327586206897,3.33779310344828,3.29179310344828,3.27493103448276,2.47689655172414,2.00110344827586,2.18237931034483,2.43213793103448
"171","06-19",2.38606896551724,4.03851724137931,2.98565517241379,4.94737931034483,2.98775862068966,3.44141379310345,3.44631034482759,2.55162068965517,2.26537931034483,2.35986206896552,2.33703448275862
