"","Date","Obs","Month","CNRM_CCLM","CNRM_RCA","EC.EARTH_CCLM","EC.EARTH_HIRHAM","EC.EARTH_RACMO","EC.EARTH_RCA","HADGEM_RCA","IPSL_RCA","MPI_CCLM","MPI_RCA"
"15379",1999-02-08,0,"02",0,0,0,0,0,0,0,0,0,0
"15380",1999-02-09,0,"02",0,0,0,0,0,0,0,0,0,0
"15381",1999-02-10,0.2,"02",0.1746,0.1914,0.2462,0.1618,0.1864,0.2096,0.2634,0.2598,0.1884,0.1944
"15382",1999-02-11,0,"02",0,0,0,0,0,0,0,0,0,0
"15383",1999-02-12,0,"02",0,0,0,0,0,0,0,0,0,0
"15384",1999-02-13,1.9,"02",1.6587,1.8183,2.3389,1.5371,1.7708,1.9912,2.5023,2.4681,1.7898,1.8468
"15385",1999-02-14,0,"02",0,0,0,0,0,0,0,0,0,0
"15386",1999-02-15,4,"02",3.492,3.828,4.924,3.236,3.728,4.192,5.268,5.196,3.768,3.888
"15387",1999-02-16,21.7,"02",18.9441,20.7669,26.7127,17.5553,20.2244,22.7416,28.5789,28.1883,20.4414,21.0924
"15388",1999-02-17,1.7,"02",1.4841,1.6269,2.0927,1.3753,1.5844,1.7816,2.2389,2.2083,1.6014,1.6524
"15389",1999-02-18,0,"02",0,0,0,0,0,0,0,0,0,0
"15390",1999-02-19,5.4,"02",4.7142,5.1678,6.6474,4.3686,5.0328,5.6592,7.1118,7.0146,5.0868,5.2488
"15391",1999-02-20,2.6,"02",2.2698,2.4882,3.2006,2.1034,2.4232,2.7248,3.4242,3.3774,2.4492,2.5272
"15392",1999-02-21,1.9,"02",1.6587,1.8183,2.3389,1.5371,1.7708,1.9912,2.5023,2.4681,1.7898,1.8468
"15393",1999-02-22,14,"02",12.222,13.398,17.234,11.326,13.048,14.672,18.438,18.186,13.188,13.608
"15394",1999-02-23,2.8,"02",2.4444,2.6796,3.4468,2.2652,2.6096,2.9344,3.6876,3.6372,2.6376,2.7216
"15395",1999-02-24,0,"02",0,0,0,0,0,0,0,0,0,0
"15396",1999-02-25,0,"02",0,0,0,0,0,0,0,0,0,0
"15397",1999-02-26,4.2,"02",3.6666,4.0194,5.1702,3.3978,3.9144,4.4016,5.5314,5.4558,3.9564,4.0824
"15398",1999-02-27,0.6,"02",0.5238,0.5742,0.7386,0.4854,0.5592,0.6288,0.7902,0.7794,0.5652,0.5832
"15399",1999-02-28,3.5,"02",3.0555,3.3495,4.3085,2.8315,3.262,3.668,4.6095,4.5465,3.297,3.402
"15400",1999-03-01,39.2,"03",48.4512,54.1352,39.0432,42.0224,39.4744,40.5328,51.7832,41.8264,37.436,38.9256
"15401",1999-03-02,2.2,"03",2.7192,3.0382,2.1912,2.3584,2.2154,2.2748,2.9062,2.3474,2.101,2.1846
"15402",1999-03-03,11,"03",13.596,15.191,10.956,11.792,11.077,11.374,14.531,11.737,10.505,10.923
"15403",1999-03-04,39,"03",48.204,53.859,38.844,41.808,39.273,40.326,51.519,41.613,37.245,38.727
"15404",1999-03-05,4.1,"03",5.0676,5.6621,4.0836,4.3952,4.1287,4.2394,5.4161,4.3747,3.9155,4.0713
"15405",1999-03-06,1.2,"03",1.4832,1.6572,1.1952,1.2864,1.2084,1.2408,1.5852,1.2804,1.146,1.1916
"15406",1999-03-07,0.7,"03",0.8652,0.9667,0.6972,0.7504,0.7049,0.7238,0.9247,0.7469,0.6685,0.6951
"15407",1999-03-08,6.4,"03",7.9104,8.8384,6.3744,6.8608,6.4448,6.6176,8.4544,6.8288,6.112,6.3552
"15408",1999-03-09,1,"03",1.236,1.381,0.996,1.072,1.007,1.034,1.321,1.067,0.955,0.993
"15409",1999-03-10,0.1,"03",0.1236,0.1381,0.0996,0.1072,0.1007,0.1034,0.1321,0.1067,0.0955,0.0993
"15410",1999-03-11,0.1,"03",0.1236,0.1381,0.0996,0.1072,0.1007,0.1034,0.1321,0.1067,0.0955,0.0993
"15411",1999-03-12,0,"03",0,0,0,0,0,0,0,0,0,0
"15412",1999-03-13,0,"03",0,0,0,0,0,0,0,0,0,0
"15413",1999-03-14,14.2,"03",17.5512,19.6102,14.1432,15.2224,14.2994,14.6828,18.7582,15.1514,13.561,14.1006
"15414",1999-03-15,5.6,"03",6.9216,7.7336,5.5776,6.0032,5.6392,5.7904,7.3976,5.9752,5.348,5.5608
"15415",1999-03-16,5.8,"03",7.1688,8.0098,5.7768,6.2176,5.8406,5.9972,7.6618,6.1886,5.539,5.7594
"15416",1999-03-17,22.4,"03",27.6864,30.9344,22.3104,24.0128,22.5568,23.1616,29.5904,23.9008,21.392,22.2432
"15417",1999-03-18,0.6,"03",0.7416,0.8286,0.5976,0.6432,0.6042,0.6204,0.7926,0.6402,0.573,0.5958
"15418",1999-03-19,5.4,"03",6.6744,7.4574,5.3784,5.7888,5.4378,5.5836,7.1334,5.7618,5.157,5.3622
"15419",1999-03-20,0,"03",0,0,0,0,0,0,0,0,0,0
"15420",1999-03-21,2.3,"03",2.8428,3.1763,2.2908,2.4656,2.3161,2.3782,3.0383,2.4541,2.1965,2.2839
"15421",1999-03-22,6.2,"03",7.6632,8.5622,6.1752,6.6464,6.2434,6.4108,8.1902,6.6154,5.921,6.1566
"15422",1999-03-23,5.3,"03",6.5508,7.3193,5.2788,5.6816,5.3371,5.4802,7.0013,5.6551,5.0615,5.2629
"15423",1999-03-24,1.6,"03",1.9776,2.2096,1.5936,1.7152,1.6112,1.6544,2.1136,1.7072,1.528,1.5888
"15424",1999-03-25,10.2,"03",12.6072,14.0862,10.1592,10.9344,10.2714,10.5468,13.4742,10.8834,9.741,10.1286
"15425",1999-03-26,0.7,"03",0.8652,0.9667,0.6972,0.7504,0.7049,0.7238,0.9247,0.7469,0.6685,0.6951
"15426",1999-03-27,3.8,"03",4.6968,5.2478,3.7848,4.0736,3.8266,3.9292,5.0198,4.0546,3.629,3.7734
"15427",1999-03-28,1.1,"03",1.3596,1.5191,1.0956,1.1792,1.1077,1.1374,1.4531,1.1737,1.0505,1.0923
"15428",1999-03-29,0.5,"03",0.618,0.6905,0.498,0.536,0.5035,0.517,0.6605,0.5335,0.4775,0.4965
"15429",1999-03-30,20.5,"03",25.338,28.3105,20.418,21.976,20.6435,21.197,27.0805,21.8735,19.5775,20.3565
"15430",1999-03-31,0.4,"03",0.4944,0.5524,0.3984,0.4288,0.4028,0.4136,0.5284,0.4268,0.382,0.3972
"15431",1999-04-01,0.1,"04",0.1018,0.1071,0.0912,0.093,0.1141,0.1051,0.1026,0.1221,0.1388,0.1128
"15432",1999-04-02,0,"04",0,0,0,0,0,0,0,0,0,0
"15433",1999-04-03,0,"04",0,0,0,0,0,0,0,0,0,0
"15434",1999-04-04,0,"04",0,0,0,0,0,0,0,0,0,0
"15435",1999-04-05,0,"04",0,0,0,0,0,0,0,0,0,0
"15436",1999-04-06,6,"04",6.108,6.426,5.472,5.58,6.846,6.306,6.156,7.326,8.328,6.768
"15437",1999-04-07,6.7,"04",6.8206,7.1757,6.1104,6.231,7.6447,7.0417,6.8742,8.1807,9.2996,7.5576
"15438",1999-04-08,0,"04",0,0,0,0,0,0,0,0,0,0
"15439",1999-04-09,0,"04",0,0,0,0,0,0,0,0,0,0
"15440",1999-04-10,0,"04",0,0,0,0,0,0,0,0,0,0
"15441",1999-04-11,2.3,"04",2.3414,2.4633,2.0976,2.139,2.6243,2.4173,2.3598,2.8083,3.1924,2.5944
"15442",1999-04-12,0.6,"04",0.6108,0.6426,0.5472,0.558,0.6846,0.6306,0.6156,0.7326,0.8328,0.6768
"15443",1999-04-13,11.1,"04",11.2998,11.8881,10.1232,10.323,12.6651,11.6661,11.3886,13.5531,15.4068,12.5208
"15444",1999-04-14,26.9,"04",27.3842,28.8099,24.5328,25.017,30.6929,28.2719,27.5994,32.8449,37.3372,30.3432
"15445",1999-04-15,6.9,"04",7.0242,7.3899,6.2928,6.417,7.8729,7.2519,7.0794,8.4249,9.5772,7.7832
"15446",1999-04-16,0,"04",0,0,0,0,0,0,0,0,0,0
"15447",1999-04-17,0.4,"04",0.4072,0.4284,0.3648,0.372,0.4564,0.4204,0.4104,0.4884,0.5552,0.4512
"15448",1999-04-18,0,"04",0,0,0,0,0,0,0,0,0,0
"15449",1999-04-19,0,"04",0,0,0,0,0,0,0,0,0,0
"15450",1999-04-20,5.7,"04",5.8026,6.1047,5.1984,5.301,6.5037,5.9907,5.8482,6.9597,7.9116,6.4296
"15451",1999-04-21,0,"04",0,0,0,0,0,0,0,0,0,0
"15452",1999-04-22,0,"04",0,0,0,0,0,0,0,0,0,0
"15453",1999-04-23,5,"04",5.09,5.355,4.56,4.65,5.705,5.255,5.13,6.105,6.94,5.64
"15454",1999-04-24,0.3,"04",0.3054,0.3213,0.2736,0.279,0.3423,0.3153,0.3078,0.3663,0.4164,0.3384
"15455",1999-04-25,0,"04",0,0,0,0,0,0,0,0,0,0
"15456",1999-04-26,3.9,"04",3.9702,4.1769,3.5568,3.627,4.4499,4.0989,4.0014,4.7619,5.4132,4.3992
"15457",1999-04-27,0,"04",0,0,0,0,0,0,0,0,0,0
"15458",1999-04-28,0,"04",0,0,0,0,0,0,0,0,0,0
"15459",1999-04-29,0,"04",0,0,0,0,0,0,0,0,0,0
"15460",1999-04-30,0,"04",0,0,0,0,0,0,0,0,0,0
"15461",1999-05-01,0,"05",0,0,0,0,0,0,0,0,0,0
"15462",1999-05-02,0,"05",0,0,0,0,0,0,0,0,0,0
"15463",1999-05-03,0,"05",0,0,0,0,0,0,0,0,0,0
"15464",1999-05-04,0,"05",0,0,0,0,0,0,0,0,0,0
"15465",1999-05-05,0,"05",0,0,0,0,0,0,0,0,0,0
"15466",1999-05-06,0,"05",0,0,0,0,0,0,0,0,0,0
"15467",1999-05-07,0,"05",0,0,0,0,0,0,0,0,0,0
"15468",1999-05-08,0,"05",0,0,0,0,0,0,0,0,0,0
"15469",1999-05-09,4.6,"05",3.5374,4.8852,4.7656,5.727,5.0278,5.5982,5.244,6.049,5.7178,6.9046
"15470",1999-05-10,7.7,"05",5.9213,8.1774,7.9772,9.5865,8.4161,9.3709,8.778,10.1255,9.5711,11.5577
"15471",1999-05-11,13.7,"05",10.5353,14.5494,14.1932,17.0565,14.9741,16.6729,15.618,18.0155,17.0291,20.5637
"15472",1999-05-12,2.9,"05",2.2301,3.0798,3.0044,3.6105,3.1697,3.5293,3.306,3.8135,3.6047,4.3529
"15473",1999-05-13,0.7,"05",0.5383,0.7434,0.7252,0.8715,0.7651,0.8519,0.798,0.9205,0.8701,1.0507
"15474",1999-05-14,0,"05",0,0,0,0,0,0,0,0,0,0
"15475",1999-05-15,0,"05",0,0,0,0,0,0,0,0,0,0
"15476",1999-05-16,0,"05",0,0,0,0,0,0,0,0,0,0
"15477",1999-05-17,0,"05",0,0,0,0,0,0,0,0,0,0
"15478",1999-05-18,0,"05",0,0,0,0,0,0,0,0,0,0
"15479",1999-05-19,0,"05",0,0,0,0,0,0,0,0,0,0
"15480",1999-05-20,0,"05",0,0,0,0,0,0,0,0,0,0
"15481",1999-05-21,0,"05",0,0,0,0,0,0,0,0,0,0
"15482",1999-05-22,9.7,"05",7.4593,10.3014,10.0492,12.0765,10.6021,11.8049,11.058,12.7555,12.0571,14.5597
"15483",1999-05-23,3.9,"05",2.9991,4.1418,4.0404,4.8555,4.2627,4.7463,4.446,5.1285,4.8477,5.8539
"15484",1999-05-24,4.1,"05",3.1529,4.3542,4.2476,5.1045,4.4813,4.9897,4.674,5.3915,5.0963,6.1541
"15485",1999-05-25,8.5,"05",6.5365,9.027,8.806,10.5825,9.2905,10.3445,9.69,11.1775,10.5655,12.7585
"15486",1999-05-26,0,"05",0,0,0,0,0,0,0,0,0,0
"15487",1999-05-27,6.7,"05",5.1523,7.1154,6.9412,8.3415,7.3231,8.1539,7.638,8.8105,8.3281,10.0567
"15488",1999-05-28,0,"05",0,0,0,0,0,0,0,0,0,0
"15489",1999-05-29,5.1,"05",3.9219,5.4162,5.2836,6.3495,5.5743,6.2067,5.814,6.7065,6.3393,7.6551
"15490",1999-05-30,0.6,"05",0.4614,0.6372,0.6216,0.747,0.6558,0.7302,0.684,0.789,0.7458,0.9006
"15491",1999-05-31,0,"05",0,0,0,0,0,0,0,0,0,0
"15492",1999-06-01,0,"06",0,0,0,0,0,0,0,0,0,0
"15493",1999-06-02,0,"06",0,0,0,0,0,0,0,0,0,0
"15494",1999-06-03,0.5,"06",0.621,0.655,0.385,0.493,0.469,0.427,0.5335,0.6935,0.6535,0.609
"15495",1999-06-04,12.8,"06",15.8976,16.768,9.856,12.6208,12.0064,10.9312,13.6576,17.7536,16.7296,15.5904
"15496",1999-06-05,1.5,"06",1.863,1.965,1.155,1.479,1.407,1.281,1.6005,2.0805,1.9605,1.827
"15497",1999-06-06,1.2,"06",1.4904,1.572,0.924,1.1832,1.1256,1.0248,1.2804,1.6644,1.5684,1.4616
"15498",1999-06-07,16.5,"06",20.493,21.615,12.705,16.269,15.477,14.091,17.6055,22.8855,21.5655,20.097
"15499",1999-06-08,0.5,"06",0.621,0.655,0.385,0.493,0.469,0.427,0.5335,0.6935,0.6535,0.609
"15500",1999-06-09,76.8,"06",95.3856,100.608,59.136,75.7248,72.0384,65.5872,81.9456,106.5216,100.3776,93.5424
"15501",1999-06-10,2.6,"06",3.2292,3.406,2.002,2.5636,2.4388,2.2204,2.7742,3.6062,3.3982,3.1668
"15502",1999-06-11,8.3,"06",10.3086,10.873,6.391,8.1838,7.7854,7.0882,8.8561,11.5121,10.8481,10.1094
"15503",1999-06-12,25.4,"06",31.5468,33.274,19.558,25.0444,23.8252,21.6916,27.1018,35.2298,33.1978,30.9372
"15504",1999-06-13,0.9,"06",1.1178,1.179,0.693,0.8874,0.8442,0.7686,0.9603,1.2483,1.1763,1.0962
"15505",1999-06-14,0,"06",0,0,0,0,0,0,0,0,0,0
"15506",1999-06-15,0.1,"06",0.1242,0.131,0.077,0.0986,0.0938,0.0854,0.1067,0.1387,0.1307,0.1218
"15507",1999-06-16,0,"06",0,0,0,0,0,0,0,0,0,0
"15508",1999-06-17,1.1,"06",1.3662,1.441,0.847,1.0846,1.0318,0.9394,1.1737,1.5257,1.4377,1.3398
"15509",1999-06-18,1.2,"06",1.4904,1.572,0.924,1.1832,1.1256,1.0248,1.2804,1.6644,1.5684,1.4616
"15510",1999-06-19,0,"06",0,0,0,0,0,0,0,0,0,0
"15511",1999-06-20,24.9,"06",30.9258,32.619,19.173,24.5514,23.3562,21.2646,26.5683,34.5363,32.5443,30.3282
"15512",1999-06-21,1.6,"06",1.9872,2.096,1.232,1.5776,1.5008,1.3664,1.7072,2.2192,2.0912,1.9488
"15513",1999-06-22,0,"06",0,0,0,0,0,0,0,0,0,0
"15514",1999-06-23,0.1,"06",0.1242,0.131,0.077,0.0986,0.0938,0.0854,0.1067,0.1387,0.1307,0.1218
"15515",1999-06-24,8.2,"06",10.1844,10.742,6.314,8.0852,7.6916,7.0028,8.7494,11.3734,10.7174,9.9876
"15516",1999-06-25,5,"06",6.21,6.55,3.85,4.93,4.69,4.27,5.335,6.935,6.535,6.09
"15517",1999-06-26,0.2,"06",0.2484,0.262,0.154,0.1972,0.1876,0.1708,0.2134,0.2774,0.2614,0.2436
"15518",1999-06-27,1.9,"06",2.3598,2.489,1.463,1.8734,1.7822,1.6226,2.0273,2.6353,2.4833,2.3142
"15519",1999-06-28,1.1,"06",1.3662,1.441,0.847,1.0846,1.0318,0.9394,1.1737,1.5257,1.4377,1.3398
"15520",1999-06-29,12.8,"06",15.8976,16.768,9.856,12.6208,12.0064,10.9312,13.6576,17.7536,16.7296,15.5904
"15521",1999-06-30,4.8,"06",5.9616,6.288,3.696,4.7328,4.5024,4.0992,5.1216,6.6576,6.2736,5.8464
"15522",1999-07-01,0.2,"07",0.1222,0.2066,0.1466,0.1614,0.2424,0.1678,0.2038,0.2054,0.1824,0.1746
"15523",1999-07-02,3.8,"07",2.3218,3.9254,2.7854,3.0666,4.6056,3.1882,3.8722,3.9026,3.4656,3.3174
"15524",1999-07-03,0.3,"07",0.1833,0.3099,0.2199,0.2421,0.3636,0.2517,0.3057,0.3081,0.2736,0.2619
"15525",1999-07-04,1,"07",0.611,1.033,0.733,0.807,1.212,0.839,1.019,1.027,0.912,0.873
"15526",1999-07-05,10.5,"07",6.4155,10.8465,7.6965,8.4735,12.726,8.8095,10.6995,10.7835,9.576,9.1665
"15527",1999-07-06,0,"07",0,0,0,0,0,0,0,0,0,0
"15528",1999-07-07,0,"07",0,0,0,0,0,0,0,0,0,0
"15529",1999-07-08,0,"07",0,0,0,0,0,0,0,0,0,0
"15530",1999-07-09,0,"07",0,0,0,0,0,0,0,0,0,0
"15531",1999-07-10,0,"07",0,0,0,0,0,0,0,0,0,0
"15532",1999-07-11,0,"07",0,0,0,0,0,0,0,0,0,0
"15533",1999-07-12,0,"07",0,0,0,0,0,0,0,0,0,0
"15534",1999-07-13,0,"07",0,0,0,0,0,0,0,0,0,0
"15535",1999-07-14,5.2,"07",3.1772,5.3716,3.8116,4.1964,6.3024,4.3628,5.2988,5.3404,4.7424,4.5396
"15536",1999-07-15,0,"07",0,0,0,0,0,0,0,0,0,0
"15537",1999-07-16,0,"07",0,0,0,0,0,0,0,0,0,0
"15538",1999-07-17,0,"07",0,0,0,0,0,0,0,0,0,0
"15539",1999-07-18,1.5,"07",0.9165,1.5495,1.0995,1.2105,1.818,1.2585,1.5285,1.5405,1.368,1.3095
"15540",1999-07-19,4.6,"07",2.8106,4.7518,3.3718,3.7122,5.5752,3.8594,4.6874,4.7242,4.1952,4.0158
"15541",1999-07-20,6,"07",3.666,6.198,4.398,4.842,7.272,5.034,6.114,6.162,5.472,5.238
"15542",1999-07-21,12.7,"07",7.7597,13.1191,9.3091,10.2489,15.3924,10.6553,12.9413,13.0429,11.5824,11.0871
"15543",1999-07-22,6.4,"07",3.9104,6.6112,4.6912,5.1648,7.7568,5.3696,6.5216,6.5728,5.8368,5.5872
"15544",1999-07-23,0,"07",0,0,0,0,0,0,0,0,0,0
"15545",1999-07-24,0,"07",0,0,0,0,0,0,0,0,0,0
"15546",1999-07-25,0,"07",0,0,0,0,0,0,0,0,0,0
"15547",1999-07-26,0,"07",0,0,0,0,0,0,0,0,0,0
"15548",1999-07-27,0,"07",0,0,0,0,0,0,0,0,0,0
"15549",1999-07-28,0,"07",0,0,0,0,0,0,0,0,0,0
"15550",1999-07-29,0,"07",0,0,0,0,0,0,0,0,0,0
"15551",1999-07-30,0,"07",0,0,0,0,0,0,0,0,0,0
"15552",1999-07-31,0,"07",0,0,0,0,0,0,0,0,0,0
"15553",1999-08-01,0,"08",0,0,0,0,0,0,0,0,0,0
"15554",1999-08-02,0.1,"08",0.0677,0.1041,0.0613,0.0665,0.108,0.1047,0.0782,0.1074,0.0968,0.0941
"15555",1999-08-03,0,"08",0,0,0,0,0,0,0,0,0,0
"15556",1999-08-04,0,"08",0,0,0,0,0,0,0,0,0,0
"15557",1999-08-05,0,"08",0,0,0,0,0,0,0,0,0,0
"15558",1999-08-06,0,"08",0,0,0,0,0,0,0,0,0,0
"15559",1999-08-07,0,"08",0,0,0,0,0,0,0,0,0,0
"15560",1999-08-08,0,"08",0,0,0,0,0,0,0,0,0,0
"15561",1999-08-09,1.1,"08",0.7447,1.1451,0.6743,0.7315,1.188,1.1517,0.8602,1.1814,1.0648,1.0351
"15562",1999-08-10,0.1,"08",0.0677,0.1041,0.0613,0.0665,0.108,0.1047,0.0782,0.1074,0.0968,0.0941
"15563",1999-08-11,0.7,"08",0.4739,0.7287,0.4291,0.4655,0.756,0.7329,0.5474,0.7518,0.6776,0.6587
"15564",1999-08-12,11.4,"08",7.7178,11.8674,6.9882,7.581,12.312,11.9358,8.9148,12.2436,11.0352,10.7274
"15565",1999-08-13,1.1,"08",0.7447,1.1451,0.6743,0.7315,1.188,1.1517,0.8602,1.1814,1.0648,1.0351
"15566",1999-08-14,0.2,"08",0.1354,0.2082,0.1226,0.133,0.216,0.2094,0.1564,0.2148,0.1936,0.1882
"15567",1999-08-15,43.1,"08",29.1787,44.8671,26.4203,28.6615,46.548,45.1257,33.7042,46.2894,41.7208,40.5571
"15568",1999-08-16,10.1,"08",6.8377,10.5141,6.1913,6.7165,10.908,10.5747,7.8982,10.8474,9.7768,9.5041
"15569",1999-08-17,22.7,"08",15.3679,23.6307,13.9151,15.0955,24.516,23.7669,17.7514,24.3798,21.9736,21.3607
"15570",1999-08-18,0.5,"08",0.3385,0.5205,0.3065,0.3325,0.54,0.5235,0.391,0.537,0.484,0.4705
"15571",1999-08-19,2.3,"08",1.5571,2.3943,1.4099,1.5295,2.484,2.4081,1.7986,2.4702,2.2264,2.1643
"15572",1999-08-20,0,"08",0,0,0,0,0,0,0,0,0,0
"15573",1999-08-21,1.2,"08",0.8124,1.2492,0.7356,0.798,1.296,1.2564,0.9384,1.2888,1.1616,1.1292
"15574",1999-08-22,0,"08",0,0,0,0,0,0,0,0,0,0
"15575",1999-08-23,0,"08",0,0,0,0,0,0,0,0,0,0
"15576",1999-08-24,0,"08",0,0,0,0,0,0,0,0,0,0
"15577",1999-08-25,0,"08",0,0,0,0,0,0,0,0,0,0
"15578",1999-08-26,0.1,"08",0.0677,0.1041,0.0613,0.0665,0.108,0.1047,0.0782,0.1074,0.0968,0.0941
"15579",1999-08-27,23.6,"08",15.9772,24.5676,14.4668,15.694,25.488,24.7092,18.4552,25.3464,22.8448,22.2076
"15580",1999-08-28,0,"08",0,0,0,0,0,0,0,0,0,0
"15581",1999-08-29,0,"08",0,0,0,0,0,0,0,0,0,0
"15582",1999-08-30,2.1,"08",1.4217,2.1861,1.2873,1.3965,2.268,2.1987,1.6422,2.2554,2.0328,1.9761
"15583",1999-08-31,0,"08",0,0,0,0,0,0,0,0,0,0
"15584",1999-09-01,0,"09",0,0,0,0,0,0,0,0,0,0
"15585",1999-09-02,2.6,"09",1.716,2.2594,1.7316,2.106,2.2672,1.833,1.7628,2.6364,1.6796,2.2984
"15586",1999-09-03,0.6,"09",0.396,0.5214,0.3996,0.486,0.5232,0.423,0.4068,0.6084,0.3876,0.5304
"15587",1999-09-04,0,"09",0,0,0,0,0,0,0,0,0,0
"15588",1999-09-05,0,"09",0,0,0,0,0,0,0,0,0,0
"15589",1999-09-06,0,"09",0,0,0,0,0,0,0,0,0,0
"15590",1999-09-07,0,"09",0,0,0,0,0,0,0,0,0,0
"15591",1999-09-08,3.6,"09",2.376,3.1284,2.3976,2.916,3.1392,2.538,2.4408,3.6504,2.3256,3.1824
"15592",1999-09-09,1,"09",0.66,0.869,0.666,0.81,0.872,0.705,0.678,1.014,0.646,0.884
"15593",1999-09-10,7.9,"09",5.214,6.8651,5.2614,6.399,6.8888,5.5695,5.3562,8.0106,5.1034,6.9836
"15594",1999-09-11,0,"09",0,0,0,0,0,0,0,0,0,0
"15595",1999-09-12,0,"09",0,0,0,0,0,0,0,0,0,0
"15596",1999-09-13,0,"09",0,0,0,0,0,0,0,0,0,0
"15597",1999-09-14,0,"09",0,0,0,0,0,0,0,0,0,0
"15598",1999-09-15,3.9,"09",2.574,3.3891,2.5974,3.159,3.4008,2.7495,2.6442,3.9546,2.5194,3.4476
"15599",1999-09-16,11,"09",7.26,9.559,7.326,8.91,9.592,7.755,7.458,11.154,7.106,9.724
"15600",1999-09-17,9.6,"09",6.336,8.3424,6.3936,7.776,8.3712,6.768,6.5088,9.7344,6.2016,8.4864
"15601",1999-09-18,16.7,"09",11.022,14.5123,11.1222,13.527,14.5624,11.7735,11.3226,16.9338,10.7882,14.7628
"15602",1999-09-19,9.2,"09",6.072,7.9948,6.1272,7.452,8.0224,6.486,6.2376,9.3288,5.9432,8.1328
"15603",1999-09-20,10.4,"09",6.864,9.0376,6.9264,8.424,9.0688,7.332,7.0512,10.5456,6.7184,9.1936
"15604",1999-09-21,10.9,"09",7.194,9.4721,7.2594,8.829,9.5048,7.6845,7.3902,11.0526,7.0414,9.6356
"15605",1999-09-22,11.6,"09",7.656,10.0804,7.7256,9.396,10.1152,8.178,7.8648,11.7624,7.4936,10.2544
"15606",1999-09-23,8.7,"09",5.742,7.5603,5.7942,7.047,7.5864,6.1335,5.8986,8.8218,5.6202,7.6908
"15607",1999-09-24,6.5,"09",4.29,5.6485,4.329,5.265,5.668,4.5825,4.407,6.591,4.199,5.746
"15608",1999-09-25,17.8,"09",11.748,15.4682,11.8548,14.418,15.5216,12.549,12.0684,18.0492,11.4988,15.7352
"15609",1999-09-26,2,"09",1.32,1.738,1.332,1.62,1.744,1.41,1.356,2.028,1.292,1.768
"15610",1999-09-27,12.6,"09",8.316,10.9494,8.3916,10.206,10.9872,8.883,8.5428,12.7764,8.1396,11.1384
"15611",1999-09-28,1.4,"09",0.924,1.2166,0.9324,1.134,1.2208,0.987,0.9492,1.4196,0.9044,1.2376
"15612",1999-09-29,2.1,"09",1.386,1.8249,1.3986,1.701,1.8312,1.4805,1.4238,2.1294,1.3566,1.8564
"15613",1999-09-30,2.9,"09",1.914,2.5201,1.9314,2.349,2.5288,2.0445,1.9662,2.9406,1.8734,2.5636
"15614",1999-10-01,8.6,"10",6.7424,7.5422,6.751,6.0372,8.213,8.041,6.579,8.9096,5.4094,6.3124
"15615",1999-10-02,23.7,"10",18.5808,20.7849,18.6045,16.6374,22.6335,22.1595,18.1305,24.5532,14.9073,17.3958
"15616",1999-10-03,14.5,"10",11.368,12.7165,11.3825,10.179,13.8475,13.5575,11.0925,15.022,9.1205,10.643
"15617",1999-10-04,9.3,"10",7.2912,8.1561,7.3005,6.5286,8.8815,8.6955,7.1145,9.6348,5.8497,6.8262
"15618",1999-10-05,2.1,"10",1.6464,1.8417,1.6485,1.4742,2.0055,1.9635,1.6065,2.1756,1.3209,1.5414
"15619",1999-10-06,0.1,"10",0.0784,0.0877,0.0785,0.0702,0.0955,0.0935,0.0765,0.1036,0.0629,0.0734
"15620",1999-10-07,0.1,"10",0.0784,0.0877,0.0785,0.0702,0.0955,0.0935,0.0765,0.1036,0.0629,0.0734
"15621",1999-10-08,6,"10",4.704,5.262,4.71,4.212,5.73,5.61,4.59,6.216,3.774,4.404
"15622",1999-10-09,0,"10",0,0,0,0,0,0,0,0,0,0
"15623",1999-10-10,0,"10",0,0,0,0,0,0,0,0,0,0
"15624",1999-10-11,5.9,"10",4.6256,5.1743,4.6315,4.1418,5.6345,5.5165,4.5135,6.1124,3.7111,4.3306
"15625",1999-10-12,19.3,"10",15.1312,16.9261,15.1505,13.5486,18.4315,18.0455,14.7645,19.9948,12.1397,14.1662
"15626",1999-10-13,0,"10",0,0,0,0,0,0,0,0,0,0
"15627",1999-10-14,0,"10",0,0,0,0,0,0,0,0,0,0
"15628",1999-10-15,0,"10",0,0,0,0,0,0,0,0,0,0
"15629",1999-10-16,0,"10",0,0,0,0,0,0,0,0,0,0
"15630",1999-10-17,0,"10",0,0,0,0,0,0,0,0,0,0
"15631",1999-10-18,0,"10",0,0,0,0,0,0,0,0,0,0
"15632",1999-10-19,0,"10",0,0,0,0,0,0,0,0,0,0
"15633",1999-10-20,0,"10",0,0,0,0,0,0,0,0,0,0
"15634",1999-10-21,0,"10",0,0,0,0,0,0,0,0,0,0
"15635",1999-10-22,1.8,"10",1.4112,1.5786,1.413,1.2636,1.719,1.683,1.377,1.8648,1.1322,1.3212
"15636",1999-10-23,9,"10",7.056,7.893,7.065,6.318,8.595,8.415,6.885,9.324,5.661,6.606
"15637",1999-10-24,19.1,"10",14.9744,16.7507,14.9935,13.4082,18.2405,17.8585,14.6115,19.7876,12.0139,14.0194
"15638",1999-10-25,10,"10",7.84,8.77,7.85,7.02,9.55,9.35,7.65,10.36,6.29,7.34
