"","Date","Obs","Month","CNRM_CCLM","CNRM_RCA","EC.EARTH_CCLM","EC.EARTH_HIRHAM","EC.EARTH_RACMO","EC.EARTH_RCA","HADGEM_RCA","IPSL_RCA","MPI_CCLM","MPI_RCA"
"13384",1993-08-23,0,"08",0,0,0,0,0,0,0,0,0,0
"13385",1993-08-24,11.9,"08",8.9607,12.4831,6.6283,7.1162,12.5069,9.5676,7.6279,12.2451,10.3768,9.7818
"13386",1993-08-25,4.6,"08",3.4638,4.8254,2.5622,2.7508,4.8346,3.6984,2.9486,4.7334,4.0112,3.7812
"13387",1993-08-26,0.2,"08",0.1506,0.2098,0.1114,0.1196,0.2102,0.1608,0.1282,0.2058,0.1744,0.1644
"13388",1993-08-27,7.7,"08",5.7981,8.0773,4.2889,4.6046,8.0927,6.1908,4.9357,7.9233,6.7144,6.3294
"13389",1993-08-28,0,"08",0,0,0,0,0,0,0,0,0,0
"13390",1993-08-29,0.2,"08",0.1506,0.2098,0.1114,0.1196,0.2102,0.1608,0.1282,0.2058,0.1744,0.1644
"13391",1993-08-30,0.2,"08",0.1506,0.2098,0.1114,0.1196,0.2102,0.1608,0.1282,0.2058,0.1744,0.1644
"13392",1993-08-31,0,"08",0,0,0,0,0,0,0,0,0,0
"13393",1993-09-01,0,"09",0,0,0,0,0,0,0,0,0,0
"13394",1993-09-02,0.1,"09",0.0719,0.079,0.0636,0.0989,0.098,0.074,0.0752,0.0867,0.0712,0.1032
"13395",1993-09-03,0,"09",0,0,0,0,0,0,0,0,0,0
"13396",1993-09-04,0,"09",0,0,0,0,0,0,0,0,0,0
"13397",1993-09-05,0,"09",0,0,0,0,0,0,0,0,0,0
"13398",1993-09-06,0,"09",0,0,0,0,0,0,0,0,0,0
"13399",1993-09-07,0,"09",0,0,0,0,0,0,0,0,0,0
"13400",1993-09-08,0,"09",0,0,0,0,0,0,0,0,0,0
"13401",1993-09-09,0,"09",0,0,0,0,0,0,0,0,0,0
"13402",1993-09-10,0,"09",0,0,0,0,0,0,0,0,0,0
"13403",1993-09-11,0.4,"09",0.2876,0.316,0.2544,0.3956,0.392,0.296,0.3008,0.3468,0.2848,0.4128
"13404",1993-09-12,12.5,"09",8.9875,9.875,7.95,12.3625,12.25,9.25,9.4,10.8375,8.9,12.9
"13405",1993-09-13,0.2,"09",0.1438,0.158,0.1272,0.1978,0.196,0.148,0.1504,0.1734,0.1424,0.2064
"13406",1993-09-14,3.5,"09",2.5165,2.765,2.226,3.4615,3.43,2.59,2.632,3.0345,2.492,3.612
"13407",1993-09-15,0.2,"09",0.1438,0.158,0.1272,0.1978,0.196,0.148,0.1504,0.1734,0.1424,0.2064
"13408",1993-09-16,0,"09",0,0,0,0,0,0,0,0,0,0
"13409",1993-09-17,0,"09",0,0,0,0,0,0,0,0,0,0
"13410",1993-09-18,0,"09",0,0,0,0,0,0,0,0,0,0
"13411",1993-09-19,0,"09",0,0,0,0,0,0,0,0,0,0
"13412",1993-09-20,0,"09",0,0,0,0,0,0,0,0,0,0
"13413",1993-09-21,3.7,"09",2.6603,2.923,2.3532,3.6593,3.626,2.738,2.7824,3.2079,2.6344,3.8184
"13414",1993-09-22,14.7,"09",10.5693,11.613,9.3492,14.5383,14.406,10.878,11.0544,12.7449,10.4664,15.1704
"13415",1993-09-23,0,"09",0,0,0,0,0,0,0,0,0,0
"13416",1993-09-24,0,"09",0,0,0,0,0,0,0,0,0,0
"13417",1993-09-25,0.8,"09",0.5752,0.632,0.5088,0.7912,0.784,0.592,0.6016,0.6936,0.5696,0.8256
"13418",1993-09-26,12.6,"09",9.0594,9.954,8.0136,12.4614,12.348,9.324,9.4752,10.9242,8.9712,13.0032
"13419",1993-09-27,4.9,"09",3.5231,3.871,3.1164,4.8461,4.802,3.626,3.6848,4.2483,3.4888,5.0568
"13420",1993-09-28,0,"09",0,0,0,0,0,0,0,0,0,0
"13421",1993-09-29,0,"09",0,0,0,0,0,0,0,0,0,0
"13422",1993-09-30,0.1,"09",0.0719,0.079,0.0636,0.0989,0.098,0.074,0.0752,0.0867,0.0712,0.1032
"13423",1993-10-01,0,"10",0,0,0,0,0,0,0,0,0,0
"13424",1993-10-02,1.4,"10",0.8484,1.1592,1.134,1.484,1.3706,1.3902,1.2866,1.099,1.0024,1.1298
"13425",1993-10-03,0,"10",0,0,0,0,0,0,0,0,0,0
"13426",1993-10-04,2.6,"10",1.5756,2.1528,2.106,2.756,2.5454,2.5818,2.3894,2.041,1.8616,2.0982
"13427",1993-10-05,5.5,"10",3.333,4.554,4.455,5.83,5.3845,5.4615,5.0545,4.3175,3.938,4.4385
"13428",1993-10-06,4.8,"10",2.9088,3.9744,3.888,5.088,4.6992,4.7664,4.4112,3.768,3.4368,3.8736
"13429",1993-10-07,14,"10",8.484,11.592,11.34,14.84,13.706,13.902,12.866,10.99,10.024,11.298
"13430",1993-10-08,2.6,"10",1.5756,2.1528,2.106,2.756,2.5454,2.5818,2.3894,2.041,1.8616,2.0982
"13431",1993-10-09,1.6,"10",0.9696,1.3248,1.296,1.696,1.5664,1.5888,1.4704,1.256,1.1456,1.2912
"13432",1993-10-10,14.6,"10",8.8476,12.0888,11.826,15.476,14.2934,14.4978,13.4174,11.461,10.4536,11.7822
"13433",1993-10-11,1.7,"10",1.0302,1.4076,1.377,1.802,1.6643,1.6881,1.5623,1.3345,1.2172,1.3719
"13434",1993-10-12,3.6,"10",2.1816,2.9808,2.916,3.816,3.5244,3.5748,3.3084,2.826,2.5776,2.9052
"13435",1993-10-13,1.9,"10",1.1514,1.5732,1.539,2.014,1.8601,1.8867,1.7461,1.4915,1.3604,1.5333
"13436",1993-10-14,0.2,"10",0.1212,0.1656,0.162,0.212,0.1958,0.1986,0.1838,0.157,0.1432,0.1614
"13437",1993-10-15,0.4,"10",0.2424,0.3312,0.324,0.424,0.3916,0.3972,0.3676,0.314,0.2864,0.3228
"13438",1993-10-16,6.1,"10",3.6966,5.0508,4.941,6.466,5.9719,6.0573,5.6059,4.7885,4.3676,4.9227
"13439",1993-10-17,5.9,"10",3.5754,4.8852,4.779,6.254,5.7761,5.8587,5.4221,4.6315,4.2244,4.7613
"13440",1993-10-18,0,"10",0,0,0,0,0,0,0,0,0,0
"13441",1993-10-19,1.1,"10",0.6666,0.9108,0.891,1.166,1.0769,1.0923,1.0109,0.8635,0.7876,0.8877
"13442",1993-10-20,0.8,"10",0.4848,0.6624,0.648,0.848,0.7832,0.7944,0.7352,0.628,0.5728,0.6456
"13443",1993-10-21,12.9,"10",7.8174,10.6812,10.449,13.674,12.6291,12.8097,11.8551,10.1265,9.2364,10.4103
"13444",1993-10-22,0,"10",0,0,0,0,0,0,0,0,0,0
"13445",1993-10-23,0,"10",0,0,0,0,0,0,0,0,0,0
"13446",1993-10-24,0,"10",0,0,0,0,0,0,0,0,0,0
"13447",1993-10-25,0,"10",0,0,0,0,0,0,0,0,0,0
"13448",1993-10-26,0,"10",0,0,0,0,0,0,0,0,0,0
"13449",1993-10-27,0,"10",0,0,0,0,0,0,0,0,0,0
"13450",1993-10-28,0,"10",0,0,0,0,0,0,0,0,0,0
"13451",1993-10-29,0.2,"10",0.1212,0.1656,0.162,0.212,0.1958,0.1986,0.1838,0.157,0.1432,0.1614
"13452",1993-10-30,0,"10",0,0,0,0,0,0,0,0,0,0
"13453",1993-10-31,0,"10",0,0,0,0,0,0,0,0,0,0
"13454",1993-11-01,0,"11",0,0,0,0,0,0,0,0,0,0
"13455",1993-11-02,0,"11",0,0,0,0,0,0,0,0,0,0
"13456",1993-11-03,0.1,"11",0.0591,0.0916,0.0809,0.0767,0.1111,0.097,0.0743,0.1223,0.0727,0.0886
"13457",1993-11-04,0,"11",0,0,0,0,0,0,0,0,0,0
"13458",1993-11-05,0.5,"11",0.2955,0.458,0.4045,0.3835,0.5555,0.485,0.3715,0.6115,0.3635,0.443
"13459",1993-11-06,0.1,"11",0.0591,0.0916,0.0809,0.0767,0.1111,0.097,0.0743,0.1223,0.0727,0.0886
"13460",1993-11-07,0.4,"11",0.2364,0.3664,0.3236,0.3068,0.4444,0.388,0.2972,0.4892,0.2908,0.3544
"13461",1993-11-08,0,"11",0,0,0,0,0,0,0,0,0,0
"13462",1993-11-09,0,"11",0,0,0,0,0,0,0,0,0,0
"13463",1993-11-10,8.7,"11",5.1417,7.9692,7.0383,6.6729,9.6657,8.439,6.4641,10.6401,6.3249,7.7082
"13464",1993-11-11,26.5,"11",15.6615,24.274,21.4385,20.3255,29.4415,25.705,19.6895,32.4095,19.2655,23.479
"13465",1993-11-12,36.8,"11",21.7488,33.7088,29.7712,28.2256,40.8848,35.696,27.3424,45.0064,26.7536,32.6048
"13466",1993-11-13,8,"11",4.728,7.328,6.472,6.136,8.888,7.76,5.944,9.784,5.816,7.088
"13467",1993-11-14,10.7,"11",6.3237,9.8012,8.6563,8.2069,11.8877,10.379,7.9501,13.0861,7.7789,9.4802
"13468",1993-11-15,4.2,"11",2.4822,3.8472,3.3978,3.2214,4.6662,4.074,3.1206,5.1366,3.0534,3.7212
"13469",1993-11-16,0,"11",0,0,0,0,0,0,0,0,0,0
"13470",1993-11-17,0.1,"11",0.0591,0.0916,0.0809,0.0767,0.1111,0.097,0.0743,0.1223,0.0727,0.0886
"13471",1993-11-18,0,"11",0,0,0,0,0,0,0,0,0,0
"13472",1993-11-19,0,"11",0,0,0,0,0,0,0,0,0,0
"13473",1993-11-20,0,"11",0,0,0,0,0,0,0,0,0,0
"13474",1993-11-21,0,"11",0,0,0,0,0,0,0,0,0,0
"13475",1993-11-22,0.5,"11",0.2955,0.458,0.4045,0.3835,0.5555,0.485,0.3715,0.6115,0.3635,0.443
"13476",1993-11-23,1.9,"11",1.1229,1.7404,1.5371,1.4573,2.1109,1.843,1.4117,2.3237,1.3813,1.6834
"13477",1993-11-24,1.7,"11",1.0047,1.5572,1.3753,1.3039,1.8887,1.649,1.2631,2.0791,1.2359,1.5062
"13478",1993-11-25,1.5,"11",0.8865,1.374,1.2135,1.1505,1.6665,1.455,1.1145,1.8345,1.0905,1.329
"13479",1993-11-26,3.9,"11",2.3049,3.5724,3.1551,2.9913,4.3329,3.783,2.8977,4.7697,2.8353,3.4554
"13480",1993-11-27,5.2,"11",3.0732,4.7632,4.2068,3.9884,5.7772,5.044,3.8636,6.3596,3.7804,4.6072
"13481",1993-11-28,0,"11",0,0,0,0,0,0,0,0,0,0
"13482",1993-11-29,0,"11",0,0,0,0,0,0,0,0,0,0
"13483",1993-11-30,0.1,"11",0.0591,0.0916,0.0809,0.0767,0.1111,0.097,0.0743,0.1223,0.0727,0.0886
"13484",1993-12-01,3.9,"12",4.3368,5.772,4.4226,4.1457,4.1184,4.9998,3.9,4.0326,4.4655,4.017
"13485",1993-12-02,18.8,"12",20.9056,27.824,21.3192,19.9844,19.8528,24.1016,18.8,19.4392,21.526,19.364
"13486",1993-12-03,13.6,"12",15.1232,20.128,15.4224,14.4568,14.3616,17.4352,13.6,14.0624,15.572,14.008
"13487",1993-12-04,17.9,"12",19.9048,26.492,20.2986,19.0277,18.9024,22.9478,17.9,18.5086,20.4955,18.437
"13488",1993-12-05,23.7,"12",26.3544,35.076,26.8758,25.1931,25.0272,30.3834,23.7,24.5058,27.1365,24.411
"13489",1993-12-06,2,"12",2.224,2.96,2.268,2.126,2.112,2.564,2,2.068,2.29,2.06
"13490",1993-12-07,19.8,"12",22.0176,29.304,22.4532,21.0474,20.9088,25.3836,19.8,20.4732,22.671,20.394
"13491",1993-12-08,11.2,"12",12.4544,16.576,12.7008,11.9056,11.8272,14.3584,11.2,11.5808,12.824,11.536
"13492",1993-12-09,0.1,"12",0.1112,0.148,0.1134,0.1063,0.1056,0.1282,0.1,0.1034,0.1145,0.103
"13493",1993-12-10,0.3,"12",0.3336,0.444,0.3402,0.3189,0.3168,0.3846,0.3,0.3102,0.3435,0.309
"13494",1993-12-11,9.7,"12",10.7864,14.356,10.9998,10.3111,10.2432,12.4354,9.7,10.0298,11.1065,9.991
"13495",1993-12-12,0.1,"12",0.1112,0.148,0.1134,0.1063,0.1056,0.1282,0.1,0.1034,0.1145,0.103
"13496",1993-12-13,0,"12",0,0,0,0,0,0,0,0,0,0
"13497",1993-12-14,0,"12",0,0,0,0,0,0,0,0,0,0
"13498",1993-12-15,36,"12",40.032,53.28,40.824,38.268,38.016,46.152,36,37.224,41.22,37.08
"13499",1993-12-16,41.6,"12",46.2592,61.568,47.1744,44.2208,43.9296,53.3312,41.6,43.0144,47.632,42.848
"13500",1993-12-17,0.2,"12",0.2224,0.296,0.2268,0.2126,0.2112,0.2564,0.2,0.2068,0.229,0.206
"13501",1993-12-18,0,"12",0,0,0,0,0,0,0,0,0,0
"13502",1993-12-19,33.4,"12",37.1408,49.432,37.8756,35.5042,35.2704,42.8188,33.4,34.5356,38.243,34.402
"13503",1993-12-20,17.5,"12",19.46,25.9,19.845,18.6025,18.48,22.435,17.5,18.095,20.0375,18.025
"13504",1993-12-21,4.5,"12",5.004,6.66,5.103,4.7835,4.752,5.769,4.5,4.653,5.1525,4.635
"13505",1993-12-22,6.8,"12",7.5616,10.064,7.7112,7.2284,7.1808,8.7176,6.8,7.0312,7.786,7.004
"13506",1993-12-23,10.6,"12",11.7872,15.688,12.0204,11.2678,11.1936,13.5892,10.6,10.9604,12.137,10.918
"13507",1993-12-24,0,"12",0,0,0,0,0,0,0,0,0,0
"13508",1993-12-25,1.9,"12",2.1128,2.812,2.1546,2.0197,2.0064,2.4358,1.9,1.9646,2.1755,1.957
"13509",1993-12-26,5.5,"12",6.116,8.14,6.237,5.8465,5.808,7.051,5.5,5.687,6.2975,5.665
"13510",1993-12-27,0,"12",0,0,0,0,0,0,0,0,0,0
"13511",1993-12-28,0.1,"12",0.1112,0.148,0.1134,0.1063,0.1056,0.1282,0.1,0.1034,0.1145,0.103
"13512",1993-12-29,5.6,"12",6.2272,8.288,6.3504,5.9528,5.9136,7.1792,5.6,5.7904,6.412,5.768
"13513",1993-12-30,22.4,"12",24.9088,33.152,25.4016,23.8112,23.6544,28.7168,22.4,23.1616,25.648,23.072
"13514",1993-12-31,8.1,"12",9.0072,11.988,9.1854,8.6103,8.5536,10.3842,8.1,8.3754,9.2745,8.343
"13515",1994-01-01,0,"01",0,0,0,0,0,0,0,0,0,0
"13516",1994-01-02,0,"01",0,0,0,0,0,0,0,0,0,0
"13517",1994-01-03,0.4,"01",0.5024,0.4816,0.476,0.4208,0.3916,0.4456,0.4028,0.5844,0.3864,0.3848
"13518",1994-01-04,2.4,"01",3.0144,2.8896,2.856,2.5248,2.3496,2.6736,2.4168,3.5064,2.3184,2.3088
"13519",1994-01-05,4.1,"01",5.1496,4.9364,4.879,4.3132,4.0139,4.5674,4.1287,5.9901,3.9606,3.9442
"13520",1994-01-06,7.4,"01",9.2944,8.9096,8.806,7.7848,7.2446,8.2436,7.4518,10.8114,7.1484,7.1188
"13521",1994-01-07,2.7,"01",3.3912,3.2508,3.213,2.8404,2.6433,3.0078,2.7189,3.9447,2.6082,2.5974
"13522",1994-01-08,20.7,"01",25.9992,24.9228,24.633,21.7764,20.2653,23.0598,20.8449,30.2427,19.9962,19.9134
"13523",1994-01-09,0,"01",0,0,0,0,0,0,0,0,0,0
"13524",1994-01-10,5.9,"01",7.4104,7.1036,7.021,6.2068,5.7761,6.5726,5.9413,8.6199,5.6994,5.6758
"13525",1994-01-11,0.5,"01",0.628,0.602,0.595,0.526,0.4895,0.557,0.5035,0.7305,0.483,0.481
"13526",1994-01-12,1.9,"01",2.3864,2.2876,2.261,1.9988,1.8601,2.1166,1.9133,2.7759,1.8354,1.8278
"13527",1994-01-13,33,"01",41.448,39.732,39.27,34.716,32.307,36.762,33.231,48.213,31.878,31.746
"13528",1994-01-14,15.3,"01",19.2168,18.4212,18.207,16.0956,14.9787,17.0442,15.4071,22.3533,14.7798,14.7186
"13529",1994-01-15,0.3,"01",0.3768,0.3612,0.357,0.3156,0.2937,0.3342,0.3021,0.4383,0.2898,0.2886
"13530",1994-01-16,0,"01",0,0,0,0,0,0,0,0,0,0
"13531",1994-01-17,0,"01",0,0,0,0,0,0,0,0,0,0
"13532",1994-01-18,8.6,"01",10.8016,10.3544,10.234,9.0472,8.4194,9.5804,8.6602,12.5646,8.3076,8.2732
"13533",1994-01-19,7.4,"01",9.2944,8.9096,8.806,7.7848,7.2446,8.2436,7.4518,10.8114,7.1484,7.1188
"13534",1994-01-20,4.5,"01",5.652,5.418,5.355,4.734,4.4055,5.013,4.5315,6.5745,4.347,4.329
"13535",1994-01-21,5.5,"01",6.908,6.622,6.545,5.786,5.3845,6.127,5.5385,8.0355,5.313,5.291
"13536",1994-01-22,3.9,"01",4.8984,4.6956,4.641,4.1028,3.8181,4.3446,3.9273,5.6979,3.7674,3.7518
"13537",1994-01-23,22.8,"01",28.6368,27.4512,27.132,23.9856,22.3212,25.3992,22.9596,33.3108,22.0248,21.9336
"13538",1994-01-24,13.8,"01",17.3328,16.6152,16.422,14.5176,13.5102,15.3732,13.8966,20.1618,13.3308,13.2756
"13539",1994-01-25,1.2,"01",1.5072,1.4448,1.428,1.2624,1.1748,1.3368,1.2084,1.7532,1.1592,1.1544
"13540",1994-01-26,13,"01",16.328,15.652,15.47,13.676,12.727,14.482,13.091,18.993,12.558,12.506
"13541",1994-01-27,18.8,"01",23.6128,22.6352,22.372,19.7776,18.4052,20.9432,18.9316,27.4668,18.1608,18.0856
"13542",1994-01-28,10.3,"01",12.9368,12.4012,12.257,10.8356,10.0837,11.4742,10.3721,15.0483,9.9498,9.9086
"13543",1994-01-29,0,"01",0,0,0,0,0,0,0,0,0,0
"13544",1994-01-30,29.5,"01",37.052,35.518,35.105,31.034,28.8805,32.863,29.7065,43.0995,28.497,28.379
"13545",1994-01-31,10,"01",12.56,12.04,11.9,10.52,9.79,11.14,10.07,14.61,9.66,9.62
"13546",1994-02-01,0.4,"02",0.46,0.444,0.4972,0.4424,0.4108,0.478,0.404,0.6044,0.4064,0.4408
"13547",1994-02-02,24.1,"02",27.715,26.751,29.9563,26.6546,24.7507,28.7995,24.341,36.4151,24.4856,26.5582
"13548",1994-02-03,1.7,"02",1.955,1.887,2.1131,1.8802,1.7459,2.0315,1.717,2.5687,1.7272,1.8734
"13549",1994-02-04,0.1,"02",0.115,0.111,0.1243,0.1106,0.1027,0.1195,0.101,0.1511,0.1016,0.1102
"13550",1994-02-05,0.6,"02",0.69,0.666,0.7458,0.6636,0.6162,0.717,0.606,0.9066,0.6096,0.6612
"13551",1994-02-06,10.9,"02",12.535,12.099,13.5487,12.0554,11.1943,13.0255,11.009,16.4699,11.0744,12.0118
"13552",1994-02-07,1.5,"02",1.725,1.665,1.8645,1.659,1.5405,1.7925,1.515,2.2665,1.524,1.653
"13553",1994-02-08,1.2,"02",1.38,1.332,1.4916,1.3272,1.2324,1.434,1.212,1.8132,1.2192,1.3224
"13554",1994-02-09,1.3,"02",1.495,1.443,1.6159,1.4378,1.3351,1.5535,1.313,1.9643,1.3208,1.4326
"13555",1994-02-10,16.7,"02",19.205,18.537,20.7581,18.4702,17.1509,19.9565,16.867,25.2337,16.9672,18.4034
"13556",1994-02-11,0,"02",0,0,0,0,0,0,0,0,0,0
"13557",1994-02-12,0.2,"02",0.23,0.222,0.2486,0.2212,0.2054,0.239,0.202,0.3022,0.2032,0.2204
"13558",1994-02-13,0.4,"02",0.46,0.444,0.4972,0.4424,0.4108,0.478,0.404,0.6044,0.4064,0.4408
"13559",1994-02-14,0.4,"02",0.46,0.444,0.4972,0.4424,0.4108,0.478,0.404,0.6044,0.4064,0.4408
"13560",1994-02-15,0,"02",0,0,0,0,0,0,0,0,0,0
"13561",1994-02-16,0,"02",0,0,0,0,0,0,0,0,0,0
"13562",1994-02-17,0,"02",0,0,0,0,0,0,0,0,0,0
"13563",1994-02-18,0,"02",0,0,0,0,0,0,0,0,0,0
"13564",1994-02-19,0,"02",0,0,0,0,0,0,0,0,0,0
"13565",1994-02-20,0,"02",0,0,0,0,0,0,0,0,0,0
"13566",1994-02-21,0.6,"02",0.69,0.666,0.7458,0.6636,0.6162,0.717,0.606,0.9066,0.6096,0.6612
"13567",1994-02-22,2.2,"02",2.53,2.442,2.7346,2.4332,2.2594,2.629,2.222,3.3242,2.2352,2.4244
"13568",1994-02-23,0.6,"02",0.69,0.666,0.7458,0.6636,0.6162,0.717,0.606,0.9066,0.6096,0.6612
"13569",1994-02-24,0,"02",0,0,0,0,0,0,0,0,0,0
"13570",1994-02-25,0,"02",0,0,0,0,0,0,0,0,0,0
"13571",1994-02-26,0,"02",0,0,0,0,0,0,0,0,0,0
"13572",1994-02-27,0.5,"02",0.575,0.555,0.6215,0.553,0.5135,0.5975,0.505,0.7555,0.508,0.551
"13573",1994-02-28,3.8,"02",4.37,4.218,4.7234,4.2028,3.9026,4.541,3.838,5.7418,3.8608,4.1876
"13574",1994-03-01,2.5,"03",2.55,3.35,2.6375,2.9425,1.96,3.105,2.9025,3.15,3.0275,3.5425
"13575",1994-03-02,0.5,"03",0.51,0.67,0.5275,0.5885,0.392,0.621,0.5805,0.63,0.6055,0.7085
"13576",1994-03-03,8.8,"03",8.976,11.792,9.284,10.3576,6.8992,10.9296,10.2168,11.088,10.6568,12.4696
"13577",1994-03-04,9.2,"03",9.384,12.328,9.706,10.8284,7.2128,11.4264,10.6812,11.592,11.1412,13.0364
"13578",1994-03-05,11.6,"03",11.832,15.544,12.238,13.6532,9.0944,14.4072,13.4676,14.616,14.0476,16.4372
"13579",1994-03-06,25.3,"03",25.806,33.902,26.6915,29.7781,19.8352,31.4226,29.3733,31.878,30.6383,35.8501
"13580",1994-03-07,5.3,"03",5.406,7.102,5.5915,6.2381,4.1552,6.5826,6.1533,6.678,6.4183,7.5101
"13581",1994-03-08,0,"03",0,0,0,0,0,0,0,0,0,0
"13582",1994-03-09,9.1,"03",9.282,12.194,9.6005,10.7107,7.1344,11.3022,10.5651,11.466,11.0201,12.8947
"13583",1994-03-10,5.4,"03",5.508,7.236,5.697,6.3558,4.2336,6.7068,6.2694,6.804,6.5394,7.6518
"13584",1994-03-11,15.6,"03",15.912,20.904,16.458,18.3612,12.2304,19.3752,18.1116,19.656,18.8916,22.1052
"13585",1994-03-12,21.1,"03",21.522,28.274,22.2605,24.8347,16.5424,26.2062,24.4971,26.586,25.5521,29.8987
"13586",1994-03-13,16.8,"03",17.136,22.512,17.724,19.7736,13.1712,20.8656,19.5048,21.168,20.3448,23.8056
"13587",1994-03-14,6.6,"03",6.732,8.844,6.963,7.7682,5.1744,8.1972,7.6626,8.316,7.9926,9.3522
"13588",1994-03-15,10.9,"03",11.118,14.606,11.4995,12.8293,8.5456,13.5378,12.6549,13.734,13.1999,15.4453
"13589",1994-03-16,10.7,"03",10.914,14.338,11.2885,12.5939,8.3888,13.2894,12.4227,13.482,12.9577,15.1619
"13590",1994-03-17,6.2,"03",6.324,8.308,6.541,7.2974,4.8608,7.7004,7.1982,7.812,7.5082,8.7854
"13591",1994-03-18,0,"03",0,0,0,0,0,0,0,0,0,0
"13592",1994-03-19,0,"03",0,0,0,0,0,0,0,0,0,0
"13593",1994-03-20,0,"03",0,0,0,0,0,0,0,0,0,0
"13594",1994-03-21,0,"03",0,0,0,0,0,0,0,0,0,0
"13595",1994-03-22,0,"03",0,0,0,0,0,0,0,0,0,0
"13596",1994-03-23,33.7,"03",34.374,45.158,35.5535,39.6649,26.4208,41.8554,39.1257,42.462,40.8107,47.7529
"13597",1994-03-24,12.9,"03",13.158,17.286,13.6095,15.1833,10.1136,16.0218,14.9769,16.254,15.6219,18.2793
"13598",1994-03-25,1.5,"03",1.53,2.01,1.5825,1.7655,1.176,1.863,1.7415,1.89,1.8165,2.1255
"13599",1994-03-26,0,"03",0,0,0,0,0,0,0,0,0,0
"13600",1994-03-27,0,"03",0,0,0,0,0,0,0,0,0,0
"13601",1994-03-28,0,"03",0,0,0,0,0,0,0,0,0,0
"13602",1994-03-29,22.8,"03",23.256,30.552,24.054,26.8356,17.8752,28.3176,26.4708,28.728,27.6108,32.3076
"13603",1994-03-30,1.8,"03",1.836,2.412,1.899,2.1186,1.4112,2.2356,2.0898,2.268,2.1798,2.5506
"13604",1994-03-31,19.8,"03",20.196,26.532,20.889,23.3046,15.5232,24.5916,22.9878,24.948,23.9778,28.0566
"13605",1994-04-01,30.7,"04",34.1384,31.8973,32.7262,35.3971,36.1032,33.9542,34.3226,41.7213,45.4974,42.7651
"13606",1994-04-02,33.4,"04",37.1408,34.7026,35.6044,38.5102,39.2784,36.9404,37.3412,45.3906,49.4988,46.5262
"13607",1994-04-03,3.5,"04",3.892,3.6365,3.731,4.0355,4.116,3.871,3.913,4.7565,5.187,4.8755
"13608",1994-04-04,8.2,"04",9.1184,8.5198,8.7412,9.4546,9.6432,9.0692,9.1676,11.1438,12.1524,11.4226
"13609",1994-04-05,28.1,"04",31.2472,29.1959,29.9546,32.3993,33.0456,31.0786,31.4158,38.1879,41.6442,39.1433
"13610",1994-04-06,5.2,"04",5.7824,5.4028,5.5432,5.9956,6.1152,5.7512,5.8136,7.0668,7.7064,7.2436
"13611",1994-04-07,13.9,"04",15.4568,14.4421,14.8174,16.0267,16.3464,15.3734,15.5402,18.8901,20.5998,19.3627
"13612",1994-04-08,1.3,"04",1.4456,1.3507,1.3858,1.4989,1.5288,1.4378,1.4534,1.7667,1.9266,1.8109
"13613",1994-04-09,6.1,"04",6.7832,6.3379,6.5026,7.0333,7.1736,6.7466,6.8198,8.2899,9.0402,8.4973
"13614",1994-04-10,20.6,"04",22.9072,21.4034,21.9596,23.7518,24.2256,22.7836,23.0308,27.9954,30.5292,28.6958
"13615",1994-04-11,0,"04",0,0,0,0,0,0,0,0,0,0
"13616",1994-04-12,0,"04",0,0,0,0,0,0,0,0,0,0
"13617",1994-04-13,0,"04",0,0,0,0,0,0,0,0,0,0
"13618",1994-04-14,0,"04",0,0,0,0,0,0,0,0,0,0
"13619",1994-04-15,0,"04",0,0,0,0,0,0,0,0,0,0
"13620",1994-04-16,0,"04",0,0,0,0,0,0,0,0,0,0
"13621",1994-04-17,0,"04",0,0,0,0,0,0,0,0,0,0
"13622",1994-04-18,0,"04",0,0,0,0,0,0,0,0,0,0
"13623",1994-04-19,0,"04",0,0,0,0,0,0,0,0,0,0
"13624",1994-04-20,1,"04",1.112,1.039,1.066,1.153,1.176,1.106,1.118,1.359,1.482,1.393
"13625",1994-04-21,9.8,"04",10.8976,10.1822,10.4468,11.2994,11.5248,10.8388,10.9564,13.3182,14.5236,13.6514
"13626",1994-04-22,7.2,"04",8.0064,7.4808,7.6752,8.3016,8.4672,7.9632,8.0496,9.7848,10.6704,10.0296
"13627",1994-04-23,3.7,"04",4.1144,3.8443,3.9442,4.2661,4.3512,4.0922,4.1366,5.0283,5.4834,5.1541
"13628",1994-04-24,1.9,"04",2.1128,1.9741,2.0254,2.1907,2.2344,2.1014,2.1242,2.5821,2.8158,2.6467
"13629",1994-04-25,2.2,"04",2.4464,2.2858,2.3452,2.5366,2.5872,2.4332,2.4596,2.9898,3.2604,3.0646
"13630",1994-04-26,15,"04",16.68,15.585,15.99,17.295,17.64,16.59,16.77,20.385,22.23,20.895
"13631",1994-04-27,3.7,"04",4.1144,3.8443,3.9442,4.2661,4.3512,4.0922,4.1366,5.0283,5.4834,5.1541
"13632",1994-04-28,0,"04",0,0,0,0,0,0,0,0,0,0
"13633",1994-04-29,0.3,"04",0.3336,0.3117,0.3198,0.3459,0.3528,0.3318,0.3354,0.4077,0.4446,0.4179
"13634",1994-04-30,0.5,"04",0.556,0.5195,0.533,0.5765,0.588,0.553,0.559,0.6795,0.741,0.6965
"13635",1994-05-01,0,"05",0,0,0,0,0,0,0,0,0,0
