"","fut","CNRM_CCLM","CNRM_RCA","EC.EARTH_CCLM","EC.EARTH_HIRHAM","EC.EARTH_RACMO","EC.EARTH_RCA","HADGEM_RCA","IPSL_RCA","MPI_CCLM","MPI_RCA"
"100",2041-04-10,9.15,0,7,13.3,0.1,19.4555294117647,0,2.8,18.109568627451,0.1
"101",2041-04-11,17.3,0,0,0,0,1.1,1.72516666666661,0,7.1,21.6018252751846
"102",2041-04-12,2.9362222222222,0,0.4,0,0,0.5,14.043,0.1,0.0666666666666667,9.0625
"103",2041-04-13,4.6,0,1.1,0.6,0,0,14.9259523809523,5.5,0,0
"104",2041-04-14,0.0666666666666667,0.65,2.03499999999995,0,4.1,0.9,0,7.62857142857143,0,0
"105",2041-04-15,0,16.3,1.1,0,0,0.9,0,13.2111111111111,0,0
"106",2041-04-16,0,8.7,3.2681111111111,0,0,1.2,0,0,0,0
"107",2041-04-17,0,0,0,14.9769041769042,0,0,0,1.65033333333322,0,0
"108",2041-04-18,0,0,0,0,2.65,0,2.6,0,0,0
"109",2041-04-19,26.8297251006253,18.0372857142857,0,2.03499999999995,8.11666666666667,0,0,0,0,0
"110",2041-04-20,0.55,0,0,20.2663684210526,4.3,0,0,1.8,0,0
"111",2041-04-21,0,0,0,0.1,30.7545099134701,0,0,3.7,0,0
"112",2041-04-22,0.95,0,0,0.1,9.9375,0,0,22.3956667173484,3.85,0
"113",2041-04-23,0,0,0.1,0,6,0.2,0,0.2,0,0.25
"114",2041-04-24,0,0,0,0,10.4,0,0.1,0,0,0
"115",2041-04-25,0,0.1,0,13.9758713136729,0,0,15.1738095238095,9.5,0,0
"116",2041-04-26,0,4,7.1,0,1.1,0,6.8,0.2,0,0
"117",2041-04-27,4.5,4.2,9.03333333333333,0.4,26.0704002768486,5.13333333333333,0,0,0,0
"118",2041-04-28,10.0833333333333,0,2.03499999999995,0.5,5,4.56666666666667,0,0,0,0
"119",2041-04-29,2.03499999999995,0,0,0,11.1333333333333,0,3.7,0,0,0
"120",2041-04-30,0,0,0,3.4,11.975,0,0,21.4423445339821,0,0
"121",2041-05-01,0,0,0,2.6,0,0.1,0.1,0.2,0,17.3
"122",2041-05-02,0,0,0,1.3,0,0,10.2800915331808,0.4,11.6909090909091,0
"123",2041-05-03,8.71428571428572,0.9,0,0,0,3.40329670329674,9.70750469043151,0.2,10.025,0
"124",2041-05-04,0,0.3,13.1,0.6,0,42.6589054512268,1.5,23.9593917710197,2.8,0.1
"125",2041-05-05,2.08999999999996,0,0,0,0,0,4.16666666666667,1.8,10.5,0
"126",2041-05-06,20.2040666666667,0.7,0,1,0,0.7,0.4,19.9998846389604,0.6,0
"127",2041-05-07,0,0,0.4,0,0,0.1,11.376357827476,0,14.8433333333332,1.70022222222215
"128",2041-05-08,0,0,0,0,0,0,6.4,0.6,1.5,20.6487808276438
"129",2041-05-09,0,0,0,0,0,0.7,0,2.4,0,3.6
