"","Date","CNRMCCLM","CNRMRCA","ECEARTHCCLM","ECEARTHHIRHAM","ECEARTHRACMO","ECEARTHRCA","HADGEMRCA","IPSLRCA","MPICCLM","MPIRCA"
"5417",1971-10-31,0.276,0.3715,0.47,0.463,0.501,0.5485,0.4185,0.43,0.3475,0.4055
"5418",1971-11-01,0.0698,0.1064,0.0771,0.0776,0.1201,0.0956,0.0822,0.1143,0.0818,0.0881
"5419",1971-11-02,0,0,0,0,0,0,0,0,0,0
"5420",1971-11-03,0.1396,0.2128,0.1542,0.1552,0.2402,0.1912,0.1644,0.2286,0.1636,0.1762
"5421",1971-11-04,0.4886,0.7448,0.5397,0.5432,0.8407,0.6692,0.5754,0.8001,0.5726,0.6167
"5422",1971-11-05,1.396,2.128,1.542,1.552,2.402,1.912,1.644,2.286,1.636,1.762
"5423",1971-11-06,27.4314,41.8152,30.3003,30.4968,47.1993,37.5708,32.3046,44.9199,32.1474,34.6233
"5424",1971-11-07,18.9158,28.8344,20.8941,21.0296,32.5471,25.9076,22.2762,30.9753,22.1678,23.8751
"5425",1971-11-08,7.9572,12.1296,8.7894,8.8464,13.6914,10.8984,9.3708,13.0302,9.3252,10.0434
"5426",1971-11-09,4.3276,6.5968,4.7802,4.8112,7.4462,5.9272,5.0964,7.0866,5.0716,5.4622
"5427",1971-11-10,0,0,0,0,0,0,0,0,0,0
"5428",1971-11-11,0,0,0,0,0,0,0,0,0,0
"5429",1971-11-12,0,0,0,0,0,0,0,0,0,0
"5430",1971-11-13,0,0,0,0,0,0,0,0,0,0
"5431",1971-11-14,10.9586,16.7048,12.1047,12.1832,18.8557,15.0092,12.9054,17.9451,12.8426,13.8317
"5432",1971-11-15,0,0,0,0,0,0,0,0,0,0
"5433",1971-11-16,2.6524,4.0432,2.9298,2.9488,4.5638,3.6328,3.1236,4.3434,3.1084,3.3478
"5434",1971-11-17,6.4216,9.7888,7.0932,7.1392,11.0492,8.7952,7.5624,10.5156,7.5256,8.1052
"5435",1971-11-18,0,0,0,0,0,0,0,0,0,0
"5436",1971-11-19,0,0,0,0,0,0,0,0,0,0
"5437",1971-11-20,0.4886,0.7448,0.5397,0.5432,0.8407,0.6692,0.5754,0.8001,0.5726,0.6167
"5438",1971-11-21,13.611,20.748,15.0345,15.132,23.4195,18.642,16.029,22.2885,15.951,17.1795
"5439",1971-11-22,12.2848,18.7264,13.5696,13.6576,21.1376,16.8256,14.4672,20.1168,14.3968,15.5056
"5440",1971-11-23,0,0,0,0,0,0,0,0,0,0
"5441",1971-11-24,0,0,0,0,0,0,0,0,0,0
"5442",1971-11-25,0.6282,0.9576,0.6939,0.6984,1.0809,0.8604,0.7398,1.0287,0.7362,0.7929
"5443",1971-11-26,0,0,0,0,0,0,0,0,0,0
"5444",1971-11-27,0,0,0,0,0,0,0,0,0,0
"5445",1971-11-28,5.4444,8.2992,6.0138,6.0528,9.3678,7.4568,6.4116,8.9154,6.3804,6.8718
"5446",1971-11-29,4.7464,7.2352,5.2428,5.2768,8.1668,6.5008,5.5896,7.7724,5.5624,5.9908
"5447",1971-11-30,7.3988,11.2784,8.1726,8.2256,12.7306,10.1336,8.7132,12.1158,8.6708,9.3386
"5448",1971-12-01,3.7088,4.0352,3.1744,3.392,3.5456,3.3184,4.1664,3.8176,3.0048,3.4016
"5449",1971-12-02,0,0,0,0,0,0,0,0,0,0
"5450",1971-12-03,0,0,0,0,0,0,0,0,0,0
"5451",1971-12-04,2.5498,2.7742,2.1824,2.332,2.4376,2.2814,2.8644,2.6246,2.0658,2.3386
"5452",1971-12-05,0,0,0,0,0,0,0,0,0,0
"5453",1971-12-06,0.1159,0.1261,0.0992,0.106,0.1108,0.1037,0.1302,0.1193,0.0939,0.1063
"5454",1971-12-07,0.3477,0.3783,0.2976,0.318,0.3324,0.3111,0.3906,0.3579,0.2817,0.3189
"5455",1971-12-08,11.4741,12.4839,9.8208,10.494,10.9692,10.2663,12.8898,11.8107,9.2961,10.5237
"5456",1971-12-09,6.2586,6.8094,5.3568,5.724,5.9832,5.5998,7.0308,6.4422,5.0706,5.7402
"5457",1971-12-10,0,0,0,0,0,0,0,0,0,0
"5458",1971-12-11,0,0,0,0,0,0,0,0,0,0
"5459",1971-12-12,0,0,0,0,0,0,0,0,0,0
"5460",1971-12-13,5.4473,5.9267,4.6624,4.982,5.2076,4.8739,6.1194,5.6071,4.4133,4.9961
"5461",1971-12-14,5.3314,5.8006,4.5632,4.876,5.0968,4.7702,5.9892,5.4878,4.3194,4.8898
"5462",1971-12-15,12.0536,13.1144,10.3168,11.024,11.5232,10.7848,13.5408,12.4072,9.7656,11.0552
"5463",1971-12-16,8.5766,9.3314,7.3408,7.844,8.1992,7.6738,9.6348,8.8282,6.9486,7.8662
"5464",1971-12-17,0.3477,0.3783,0.2976,0.318,0.3324,0.3111,0.3906,0.3579,0.2817,0.3189
"5465",1971-12-18,0,0,0,0,0,0,0,0,0,0
"5466",1971-12-19,0,0,0,0,0,0,0,0,0,0
"5467",1971-12-20,25.498,27.742,21.824,23.32,24.376,22.814,28.644,26.246,20.658,23.386
"5468",1971-12-21,9.6197,10.4663,8.2336,8.798,9.1964,8.6071,10.8066,9.9019,7.7937,8.8229
"5469",1971-12-22,7.9971,8.7009,6.8448,7.314,7.6452,7.1553,8.9838,8.2317,6.4791,7.3347
"5470",1971-12-23,2.8975,3.1525,2.48,2.65,2.77,2.5925,3.255,2.9825,2.3475,2.6575
"5471",1971-12-24,13.3285,14.5015,11.408,12.19,12.742,11.9255,14.973,13.7195,10.7985,12.2245
"5472",1971-12-25,6.6063,7.1877,5.6544,6.042,6.3156,5.9109,7.4214,6.8001,5.3523,6.0591
"5473",1971-12-26,3.0134,3.2786,2.5792,2.756,2.8808,2.6962,3.3852,3.1018,2.4414,2.7638
"5474",1971-12-27,0.8113,0.8827,0.6944,0.742,0.7756,0.7259,0.9114,0.8351,0.6573,0.7441
"5475",1971-12-28,1.159,1.261,0.992,1.06,1.108,1.037,1.302,1.193,0.939,1.063
"5476",1971-12-29,0,0,0,0,0,0,0,0,0,0
"5477",1971-12-30,0,0,0,0,0,0,0,0,0,0
"5478",1971-12-31,0,0,0,0,0,0,0,0,0,0
"5479",1972-01-01,0,0,0,0,0,0,0,0,0,0
"5480",1972-01-02,0,0,0,0,0,0,0,0,0,0
"5481",1972-01-03,0,0,0,0,0,0,0,0,0,0
"5482",1972-01-04,0,0,0,0,0,0,0,0,0,0
"5483",1972-01-05,6.8016,6.9316,5.9228,5.4808,5.8604,6.1152,6.63,7.3164,5.1272,6.448
"5484",1972-01-06,5.1012,5.1987,4.4421,4.1106,4.3953,4.5864,4.9725,5.4873,3.8454,4.836
"5485",1972-01-07,0.3924,0.3999,0.3417,0.3162,0.3381,0.3528,0.3825,0.4221,0.2958,0.372
"5486",1972-01-08,0,0,0,0,0,0,0,0,0,0
"5487",1972-01-09,0.5232,0.5332,0.4556,0.4216,0.4508,0.4704,0.51,0.5628,0.3944,0.496
"5488",1972-01-10,6.8016,6.9316,5.9228,5.4808,5.8604,6.1152,6.63,7.3164,5.1272,6.448
"5489",1972-01-11,0,0,0,0,0,0,0,0,0,0
"5490",1972-01-12,1.0464,1.0664,0.9112,0.8432,0.9016,0.9408,1.02,1.1256,0.7888,0.992
"5491",1972-01-13,4.578,4.6655,3.9865,3.689,3.9445,4.116,4.4625,4.9245,3.451,4.34
"5492",1972-01-14,0.2616,0.2666,0.2278,0.2108,0.2254,0.2352,0.255,0.2814,0.1972,0.248
"5493",1972-01-15,0,0,0,0,0,0,0,0,0,0
"5494",1972-01-16,0.1308,0.1333,0.1139,0.1054,0.1127,0.1176,0.1275,0.1407,0.0986,0.124
"5495",1972-01-17,5.1012,5.1987,4.4421,4.1106,4.3953,4.5864,4.9725,5.4873,3.8454,4.836
"5496",1972-01-18,11.772,11.997,10.251,9.486,10.143,10.584,11.475,12.663,8.874,11.16
"5497",1972-01-19,6.6708,6.7983,5.8089,5.3754,5.7477,5.9976,6.5025,7.1757,5.0286,6.324
"5498",1972-01-20,24.5904,25.0604,21.4132,19.8152,21.1876,22.1088,23.97,26.4516,18.5368,23.312
"5499",1972-01-21,9.2868,9.4643,8.0869,7.4834,8.0017,8.3496,9.0525,9.9897,7.0006,8.804
"5500",1972-01-22,0.1308,0.1333,0.1139,0.1054,0.1127,0.1176,0.1275,0.1407,0.0986,0.124
"5501",1972-01-23,9.0252,9.1977,7.8591,7.2726,7.7763,8.1144,8.7975,9.7083,6.8034,8.556
"5502",1972-01-24,11.6412,11.8637,10.1371,9.3806,10.0303,10.4664,11.3475,12.5223,8.7754,11.036
"5503",1972-01-25,25.506,25.9935,22.2105,20.553,21.9765,22.932,24.8625,27.4365,19.227,24.18
"5504",1972-01-26,6.54,6.665,5.695,5.27,5.635,5.88,6.375,7.035,4.93,6.2
"5505",1972-01-27,2.3544,2.3994,2.0502,1.8972,2.0286,2.1168,2.295,2.5326,1.7748,2.232
"5506",1972-01-28,1.308,1.333,1.139,1.054,1.127,1.176,1.275,1.407,0.986,1.24
"5507",1972-01-29,0.2616,0.2666,0.2278,0.2108,0.2254,0.2352,0.255,0.2814,0.1972,0.248
"5508",1972-01-30,0,0,0,0,0,0,0,0,0,0
"5509",1972-01-31,3.4008,3.4658,2.9614,2.7404,2.9302,3.0576,3.315,3.6582,2.5636,3.224
"5510",1972-02-01,10.4468,10.6846,9.5858,9.3972,8.7986,9.8564,8.2492,8.4296,8.569,10.086
"5511",1972-02-02,9.555,9.7725,8.7675,8.595,8.0475,9.015,7.545,7.71,7.8375,9.225
"5512",1972-02-03,8.7906,8.9907,8.0661,7.9074,7.4037,8.2938,6.9414,7.0932,7.2105,8.487
"5513",1972-02-04,5.8604,5.9938,5.3774,5.2716,4.9358,5.5292,4.6276,4.7288,4.807,5.658
"5514",1972-02-05,0.637,0.6515,0.5845,0.573,0.5365,0.601,0.503,0.514,0.5225,0.615
"5515",1972-02-06,0.7644,0.7818,0.7014,0.6876,0.6438,0.7212,0.6036,0.6168,0.627,0.738
"5516",1972-02-07,10.5742,10.8149,9.7027,9.5118,8.9059,9.9766,8.3498,8.5324,8.6735,10.209
"5517",1972-02-08,3.9494,4.0393,3.6239,3.5526,3.3263,3.7262,3.1186,3.1868,3.2395,3.813
"5518",1972-02-09,0.5096,0.5212,0.4676,0.4584,0.4292,0.4808,0.4024,0.4112,0.418,0.492
"5519",1972-02-10,9.3002,9.5119,8.5337,8.3658,7.8329,8.7746,7.3438,7.5044,7.6285,8.979
"5520",1972-02-11,1.6562,1.6939,1.5197,1.4898,1.3949,1.5626,1.3078,1.3364,1.3585,1.599
"5521",1972-02-12,5.4782,5.6029,5.0267,4.9278,4.6139,5.1686,4.3258,4.4204,4.4935,5.289
"5522",1972-02-13,18.6004,19.0238,17.0674,16.7316,15.6658,17.5492,14.6876,15.0088,15.257,17.958
"5523",1972-02-14,11.0838,11.3361,10.1703,9.9702,9.3351,10.4574,8.7522,8.9436,9.0915,10.701
"5524",1972-02-15,2.1658,2.2151,1.9873,1.9482,1.8241,2.0434,1.7102,1.7476,1.7765,2.091
"5525",1972-02-16,0.2548,0.2606,0.2338,0.2292,0.2146,0.2404,0.2012,0.2056,0.209,0.246
"5526",1972-02-17,10.7016,10.9452,9.8196,9.6264,9.0132,10.0968,8.4504,8.6352,8.778,10.332
"5527",1972-02-18,0.7644,0.7818,0.7014,0.6876,0.6438,0.7212,0.6036,0.6168,0.627,0.738
"5528",1972-02-19,0,0,0,0,0,0,0,0,0,0
"5529",1972-02-20,0.1274,0.1303,0.1169,0.1146,0.1073,0.1202,0.1006,0.1028,0.1045,0.123
"5530",1972-02-21,0,0,0,0,0,0,0,0,0,0
"5531",1972-02-22,0,0,0,0,0,0,0,0,0,0
"5532",1972-02-23,0,0,0,0,0,0,0,0,0,0
"5533",1972-02-24,0,0,0,0,0,0,0,0,0,0
"5534",1972-02-25,0,0,0,0,0,0,0,0,0,0
"5535",1972-02-26,0,0,0,0,0,0,0,0,0,0
"5536",1972-02-27,2.2932,2.3454,2.1042,2.0628,1.9314,2.1636,1.8108,1.8504,1.881,2.214
"5537",1972-02-28,1.5288,1.5636,1.4028,1.3752,1.2876,1.4424,1.2072,1.2336,1.254,1.476
"5538",1972-02-29,0.1274,0.1303,0.1169,0.1146,0.1073,0.1202,0.1006,0.1028,0.1045,0.123
"5539",1972-03-01,0.0996,0.1201,0.0954,0.1287,0.1144,0.1183,0.1271,0.0993,0.0998,0.1045
"5540",1972-03-02,2.49,3.0025,2.385,3.2175,2.86,2.9575,3.1775,2.4825,2.495,2.6125
"5541",1972-03-03,3.8844,4.6839,3.7206,5.0193,4.4616,4.6137,4.9569,3.8727,3.8922,4.0755
"5542",1972-03-04,10.2588,12.3703,9.8262,13.2561,11.7832,12.1849,13.0913,10.2279,10.2794,10.7635
"5543",1972-03-05,68.9232,83.1092,66.0168,89.0604,79.1648,81.8636,87.9532,68.7156,69.0616,72.314
"5544",1972-03-06,4.8804,5.8849,4.6746,6.3063,5.6056,5.7967,6.2279,4.8657,4.8902,5.1205
"5545",1972-03-07,7.968,9.608,7.632,10.296,9.152,9.464,10.168,7.944,7.984,8.36
"5546",1972-03-08,15.3384,18.4954,14.6916,19.8198,17.6176,18.2182,19.5734,15.2922,15.3692,16.093
"5547",1972-03-09,6.6732,8.0467,6.3918,8.6229,7.6648,7.9261,8.5157,6.6531,6.6866,7.0015
"5548",1972-03-10,0,0,0,0,0,0,0,0,0,0
"5549",1972-03-11,0,0,0,0,0,0,0,0,0,0
"5550",1972-03-12,0,0,0,0,0,0,0,0,0,0
"5551",1972-03-13,0,0,0,0,0,0,0,0,0,0
"5552",1972-03-14,0,0,0,0,0,0,0,0,0,0
"5553",1972-03-15,0.1992,0.2402,0.1908,0.2574,0.2288,0.2366,0.2542,0.1986,0.1996,0.209
"5554",1972-03-16,6.6732,8.0467,6.3918,8.6229,7.6648,7.9261,8.5157,6.6531,6.6866,7.0015
"5555",1972-03-17,0,0,0,0,0,0,0,0,0,0
"5556",1972-03-18,0,0,0,0,0,0,0,0,0,0
"5557",1972-03-19,0,0,0,0,0,0,0,0,0,0
"5558",1972-03-20,0,0,0,0,0,0,0,0,0,0
"5559",1972-03-21,0,0,0,0,0,0,0,0,0,0
"5560",1972-03-22,0.1992,0.2402,0.1908,0.2574,0.2288,0.2366,0.2542,0.1986,0.1996,0.209
"5561",1972-03-23,2.6892,3.2427,2.5758,3.4749,3.0888,3.1941,3.4317,2.6811,2.6946,2.8215
"5562",1972-03-24,0,0,0,0,0,0,0,0,0,0
"5563",1972-03-25,0,0,0,0,0,0,0,0,0,0
"5564",1972-03-26,0,0,0,0,0,0,0,0,0,0
"5565",1972-03-27,11.952,14.412,11.448,15.444,13.728,14.196,15.252,11.916,11.976,12.54
"5566",1972-03-28,4.0836,4.9241,3.9114,5.2767,4.6904,4.8503,5.2111,4.0713,4.0918,4.2845
"5567",1972-03-29,0,0,0,0,0,0,0,0,0,0
"5568",1972-03-30,0,0,0,0,0,0,0,0,0,0
"5569",1972-03-31,0,0,0,0,0,0,0,0,0,0
"5570",1972-04-01,0,0,0,0,0,0,0,0,0,0
"5571",1972-04-02,3.0352,3.3544,3.2984,2.5508,3.3292,3.3068,3.0632,3.2396,2.9736,2.9484
"5572",1972-04-03,14.2004,15.6938,15.4318,11.9341,15.5759,15.4711,14.3314,15.1567,13.9122,13.7943
"5573",1972-04-04,0.542,0.599,0.589,0.4555,0.5945,0.5905,0.547,0.5785,0.531,0.5265
"5574",1972-04-05,30.5688,33.7836,33.2196,25.6902,33.5298,33.3042,30.8508,32.6274,29.9484,29.6946
"5575",1972-04-06,8.672,9.584,9.424,7.288,9.512,9.448,8.752,9.256,8.496,8.424
"5576",1972-04-07,6.7208,7.4276,7.3036,5.6482,7.3718,7.3222,6.7828,7.1734,6.5844,6.5286
"5577",1972-04-08,13.3332,14.7354,14.4894,11.2053,14.6247,14.5263,13.4562,14.2311,13.0626,12.9519
"5578",1972-04-09,4.6612,5.1514,5.0654,3.9173,5.1127,5.0783,4.7042,4.9751,4.5666,4.5279
"5579",1972-04-10,0,0,0,0,0,0,0,0,0,0
"5580",1972-04-11,31.436,34.742,34.162,26.419,34.481,34.249,31.726,33.553,30.798,30.537
"5581",1972-04-12,22.8724,25.2778,24.8558,19.2221,25.0879,24.9191,23.0834,24.4127,22.4082,22.2183
"5582",1972-04-13,3.1436,3.4742,3.4162,2.6419,3.4481,3.4249,3.1726,3.3553,3.0798,3.0537
"5583",1972-04-14,0,0,0,0,0,0,0,0,0,0
"5584",1972-04-15,0,0,0,0,0,0,0,0,0,0
"5585",1972-04-16,20.054,22.163,21.793,16.8535,21.9965,21.8485,20.239,21.4045,19.647,19.4805
"5586",1972-04-17,10.4064,11.5008,11.3088,8.7456,11.4144,11.3376,10.5024,11.1072,10.1952,10.1088
"5587",1972-04-18,0,0,0,0,0,0,0,0,0,0
"5588",1972-04-19,0,0,0,0,0,0,0,0,0,0
"5589",1972-04-20,0,0,0,0,0,0,0,0,0,0
"5590",1972-04-21,0,0,0,0,0,0,0,0,0,0
"5591",1972-04-22,0,0,0,0,0,0,0,0,0,0
"5592",1972-04-23,0,0,0,0,0,0,0,0,0,0
"5593",1972-04-24,0,0,0,0,0,0,0,0,0,0
"5594",1972-04-25,0,0,0,0,0,0,0,0,0,0
"5595",1972-04-26,0,0,0,0,0,0,0,0,0,0
"5596",1972-04-27,0,0,0,0,0,0,0,0,0,0
"5597",1972-04-28,0,0,0,0,0,0,0,0,0,0
"5598",1972-04-29,6.3956,7.0682,6.9502,5.3749,7.0151,6.9679,6.4546,6.8263,6.2658,6.2127
"5599",1972-04-30,54.9588,60.7386,59.7246,46.1877,60.2823,59.8767,55.4658,58.6599,53.8434,53.3871
"5600",1972-05-01,3.5188,3.933,3.8304,4.8412,3.6822,3.6822,5.225,4.9628,4.6626,4.7956
"5601",1972-05-02,0,0,0,0,0,0,0,0,0,0
"5602",1972-05-03,0,0,0,0,0,0,0,0,0,0
"5603",1972-05-04,0,0,0,0,0,0,0,0,0,0
"5604",1972-05-05,0,0,0,0,0,0,0,0,0,0
"5605",1972-05-06,0,0,0,0,0,0,0,0,0,0
"5606",1972-05-07,0,0,0,0,0,0,0,0,0,0
"5607",1972-05-08,1.852,2.07,2.016,2.548,1.938,1.938,2.75,2.612,2.454,2.524
"5608",1972-05-09,0.0926,0.1035,0.1008,0.1274,0.0969,0.0969,0.1375,0.1306,0.1227,0.1262
"5609",1972-05-10,0,0,0,0,0,0,0,0,0,0
"5610",1972-05-11,0.0926,0.1035,0.1008,0.1274,0.0969,0.0969,0.1375,0.1306,0.1227,0.1262
"5611",1972-05-12,0.5556,0.621,0.6048,0.7644,0.5814,0.5814,0.825,0.7836,0.7362,0.7572
"5612",1972-05-13,0,0,0,0,0,0,0,0,0,0
"5613",1972-05-14,0,0,0,0,0,0,0,0,0,0
"5614",1972-05-15,0,0,0,0,0,0,0,0,0,0
"5615",1972-05-16,2.778,3.105,3.024,3.822,2.907,2.907,4.125,3.918,3.681,3.786
"5616",1972-05-17,0,0,0,0,0,0,0,0,0,0
"5617",1972-05-18,0.8334,0.9315,0.9072,1.1466,0.8721,0.8721,1.2375,1.1754,1.1043,1.1358
"5618",1972-05-19,5.3708,6.003,5.8464,7.3892,5.6202,5.6202,7.975,7.5748,7.1166,7.3196
"5619",1972-05-20,4.63,5.175,5.04,6.37,4.845,4.845,6.875,6.53,6.135,6.31
"5620",1972-05-21,4.0744,4.554,4.4352,5.6056,4.2636,4.2636,6.05,5.7464,5.3988,5.5528
"5621",1972-05-22,10.649,11.9025,11.592,14.651,11.1435,11.1435,15.8125,15.019,14.1105,14.513
"5622",1972-05-23,0,0,0,0,0,0,0,0,0,0
"5623",1972-05-24,0,0,0,0,0,0,0,0,0,0
"5624",1972-05-25,12.5936,14.076,13.7088,17.3264,13.1784,13.1784,18.7,17.7616,16.6872,17.1632
"5625",1972-05-26,9.26,10.35,10.08,12.74,9.69,9.69,13.75,13.06,12.27,12.62
"5626",1972-05-27,21.3906,23.9085,23.2848,29.4294,22.3839,22.3839,31.7625,30.1686,28.3437,29.1522
"5627",1972-05-28,16.205,18.1125,17.64,22.295,16.9575,16.9575,24.0625,22.855,21.4725,22.085
"5628",1972-05-29,0,0,0,0,0,0,0,0,0,0
"5629",1972-05-30,4.9078,5.4855,5.3424,6.7522,5.1357,5.1357,7.2875,6.9218,6.5031,6.6886
"5630",1972-05-31,7.3154,8.1765,7.9632,10.0646,7.6551,7.6551,10.8625,10.3174,9.6933,9.9698
"5631",1972-06-01,0.1974,0.2614,0.1816,0.2274,0.1954,0.1746,0.2612,0.2238,0.2296,0.1928
"5632",1972-06-02,1.4805,1.9605,1.362,1.7055,1.4655,1.3095,1.959,1.6785,1.722,1.446
"5633",1972-06-03,5.8233,7.7113,5.3572,6.7083,5.7643,5.1507,7.7054,6.6021,6.7732,5.6876
"5634",1972-06-04,13.6206,18.0366,12.5304,15.6906,13.4826,12.0474,18.0228,15.4422,15.8424,13.3032
"5635",1972-06-05,9.87,13.07,9.08,11.37,9.77,8.73,13.06,11.19,11.48,9.64
"5636",1972-06-06,1.2831,1.6991,1.1804,1.4781,1.2701,1.1349,1.6978,1.4547,1.4924,1.2532
"5637",1972-06-07,27.5373,36.4653,25.3332,31.7223,27.2583,24.3567,36.4374,31.2201,32.0292,26.8956
"5638",1972-06-08,0,0,0,0,0,0,0,0,0,0
"5639",1972-06-09,10.857,14.377,9.988,12.507,10.747,9.603,14.366,12.309,12.628,10.604
"5640",1972-06-10,0.7896,1.0456,0.7264,0.9096,0.7816,0.6984,1.0448,0.8952,0.9184,0.7712
"5641",1972-06-11,28.2282,37.3802,25.9688,32.5182,27.9422,24.9678,37.3516,32.0034,32.8328,27.5704
"5642",1972-06-12,4.0467,5.3587,3.7228,4.6617,4.0057,3.5793,5.3546,4.5879,4.7068,3.9524
"5643",1972-06-13,0,0,0,0,0,0,0,0,0,0
"5644",1972-06-14,0,0,0,0,0,0,0,0,0,0
"5645",1972-06-15,0,0,0,0,0,0,0,0,0,0
"5646",1972-06-16,0,0,0,0,0,0,0,0,0,0
"5647",1972-06-17,0,0,0,0,0,0,0,0,0,0
"5648",1972-06-18,1.4805,1.9605,1.362,1.7055,1.4655,1.3095,1.959,1.6785,1.722,1.446
"5649",1972-06-19,28.5243,37.7723,26.2412,32.8593,28.2353,25.2297,37.7434,32.3391,33.1772,27.8596
"5650",1972-06-20,0,0,0,0,0,0,0,0,0,0
"5651",1972-06-21,0.1974,0.2614,0.1816,0.2274,0.1954,0.1746,0.2612,0.2238,0.2296,0.1928
"5652",1972-06-22,24.9711,33.0671,22.9724,28.7661,24.7181,22.0869,33.0418,28.3107,29.0444,24.3892
"5653",1972-06-23,11.4492,15.1612,10.5328,13.1892,11.3332,10.1268,15.1496,12.9804,13.3168,11.1824
"5654",1972-06-24,1.0857,1.4377,0.9988,1.2507,1.0747,0.9603,1.4366,1.2309,1.2628,1.0604
"5655",1972-06-25,0.0987,0.1307,0.0908,0.1137,0.0977,0.0873,0.1306,0.1119,0.1148,0.0964
"5656",1972-06-26,3.2571,4.3131,2.9964,3.7521,3.2241,2.8809,4.3098,3.6927,3.7884,3.1812
"5657",1972-06-27,0.0987,0.1307,0.0908,0.1137,0.0977,0.0873,0.1306,0.1119,0.1148,0.0964
"5658",1972-06-28,0.2961,0.3921,0.2724,0.3411,0.2931,0.2619,0.3918,0.3357,0.3444,0.2892
"5659",1972-06-29,0,0,0,0,0,0,0,0,0,0
"5660",1972-06-30,0,0,0,0,0,0,0,0,0,0
"5661",1972-07-01,0,0,0,0,0,0,0,0,0,0
"5662",1972-07-02,0.7579,1.3689,1.0127,1.0179,1.6666,1.0439,1.404,1.3442,1.1427,1.2376
"5663",1972-07-03,5.3636,9.6876,7.1668,7.2036,11.7944,7.3876,9.936,9.5128,8.0868,8.7584
"5664",1972-07-04,0,0,0,0,0,0,0,0,0,0
"5665",1972-07-05,2.3903,4.3173,3.1939,3.2103,5.2562,3.2923,4.428,4.2394,3.6039,3.9032
"5666",1972-07-06,0.0583,0.1053,0.0779,0.0783,0.1282,0.0803,0.108,0.1034,0.0879,0.0952
"5667",1972-07-07,0,0,0,0,0,0,0,0,0,0
"5668",1972-07-08,0.0583,0.1053,0.0779,0.0783,0.1282,0.0803,0.108,0.1034,0.0879,0.0952
"5669",1972-07-09,0,0,0,0,0,0,0,0,0,0
"5670",1972-07-10,5.7717,10.4247,7.7121,7.7517,12.6918,7.9497,10.692,10.2366,8.7021,9.4248
"5671",1972-07-11,0,0,0,0,0,0,0,0,0,0
"5672",1972-07-12,0,0,0,0,0,0,0,0,0,0
"5673",1972-07-13,0,0,0,0,0,0,0,0,0,0
"5674",1972-07-14,0,0,0,0,0,0,0,0,0,0
"5675",1972-07-15,0,0,0,0,0,0,0,0,0,0
"5676",1972-07-16,0,0,0,0,0,0,0,0,0,0
"5677",1972-07-17,0,0,0,0,0,0,0,0,0,0
"5678",1972-07-18,0,0,0,0,0,0,0,0,0,0
"5679",1972-07-19,0,0,0,0,0,0,0,0,0,0
"5680",1972-07-20,0,0,0,0,0,0,0,0,0,0
"5681",1972-07-21,0,0,0,0,0,0,0,0,0,0
"5682",1972-07-22,0,0,0,0,0,0,0,0,0,0
"5683",1972-07-23,0,0,0,0,0,0,0,0,0,0
"5684",1972-07-24,2.7401,4.9491,3.6613,3.6801,6.0254,3.7741,5.076,4.8598,4.1313,4.4744
"5685",1972-07-25,1.3409,2.4219,1.7917,1.8009,2.9486,1.8469,2.484,2.3782,2.0217,2.1896
"5686",1972-07-26,10.6689,19.2699,14.2557,14.3289,23.4606,14.6949,19.764,18.9222,16.0857,17.4216
"5687",1972-07-27,1.9239,3.4749,2.5707,2.5839,4.2306,2.6499,3.564,3.4122,2.9007,3.1416
"5688",1972-07-28,0,0,0,0,0,0,0,0,0,0
"5689",1972-07-29,1.6907,3.0537,2.2591,2.2707,3.7178,2.3287,3.132,2.9986,2.5491,2.7608
"5690",1972-07-30,0.6413,1.1583,0.8569,0.8613,1.4102,0.8833,1.188,1.1374,0.9669,1.0472
"5691",1972-07-31,13.9337,25.1667,18.6181,18.7137,30.6398,19.1917,25.812,24.7126,21.0081,22.7528
"5692",1972-08-01,7.2398,10.6,6.2646,5.7134,10.0594,8.9782,8.5224,10.5046,9.752,9.7308
"5693",1972-08-02,2.6637,3.9,2.3049,2.1021,3.7011,3.3033,3.1356,3.8649,3.588,3.5802
"5694",1972-08-03,0.4781,0.7,0.4137,0.3773,0.6643,0.5929,0.5628,0.6937,0.644,0.6426
"5695",1972-08-04,0,0,0,0,0,0,0,0,0,0
"5696",1972-08-05,6.0787,8.9,5.2599,4.7971,8.4461,7.5383,7.1556,8.8199,8.188,8.1702
"5697",1972-08-06,0,0,0,0,0,0,0,0,0,0
"5698",1972-08-07,14.2747,20.9,12.3519,11.2651,19.8341,17.7023,16.8036,20.7119,19.228,19.1862
"5699",1972-08-08,17.2799,25.3,14.9523,13.6367,24.0097,21.4291,20.3412,25.0723,23.276,23.2254
"5700",1972-08-09,31.9644,46.8,27.6588,25.2252,44.4132,39.6396,37.6272,46.3788,43.056,42.9624
"5701",1972-08-10,2.5271,3.7,2.1867,1.9943,3.5113,3.1339,2.9748,3.6667,3.404,3.3966
"5702",1972-08-11,0.683,1,0.591,0.539,0.949,0.847,0.804,0.991,0.92,0.918
"5703",1972-08-12,0.1366,0.2,0.1182,0.1078,0.1898,0.1694,0.1608,0.1982,0.184,0.1836
"5704",1972-08-13,0,0,0,0,0,0,0,0,0,0
"5705",1972-08-14,3.8931,5.7,3.3687,3.0723,5.4093,4.8279,4.5828,5.6487,5.244,5.2326
